4.1352e-15, 0.0187555, 0.0343282, 0.0478378, 0.0593938, 0.0691586, 0.0776639, 0.0854507, 0.0929865, 0.100694, 0.108996, 0.118408, 0.129135, 0.141301, 0.155705, 0.171702, 0.191364, 0.211567, 0.238919, 0.266042, 0.266042
0.974413, 0.975379, 0.976645, 0.978457, 0.980287, 0.981784, 0.982927, 0.98376, 0.98433, 0.984683, 0.984852, 0.984847, 0.984567, 0.983871, 0.982609, 0.980435, 0.976752, 0.970462, 0.960444, 0.944537, 0.944537
-0.0630942, -0.0690244, -0.0700803, -0.0685445, -0.064331, -0.0575411, -0.0490289, -0.039627, -0.0300083, -0.0207338, -0.0123376, -0.00557038, -0.000661602, 0.00233968, 0.0019494, -0.000289763, -0.00899576, -0.0172576, -0.0411024, -0.0630942, -0.0630942
-0.148054, -0.136649, -0.122751, -0.103824, -0.0851372, -0.0704812, -0.0598951, -0.0528291, -0.048876, -0.0474659, -0.0475496, -0.0474331, -0.0476262, -0.0484698, -0.0470574, -0.0470324, -0.0425757, -0.0483708, -0.0374076, -0.0411631, -0.0411631
-0.0411631, -0.043655, -0.0597118, -0.0797337, -0.105557, -0.139274, -0.178202, -0.218997, -0.258944, -0.295626, -0.326191, -0.345908, -0.356118, -0.360308, -0.348251, -0.339771, -0.296347, -0.285293, -0.191497, -0.148054, -0.148054
0.170252, 0.196941, 0.202658, 0.189093, 0.1667, 0.143545, 0.122492, 0.105214, 0.0931916, 0.0872665, 0.0872665, 0.0923401, 0.104387, 0.124457, 0.151342, 0.188026, 0.236431, 0.306188, 0.389286, 0.500206, 0.500206
0.500206, 0.478749, 0.452733, 0.408537, 0.358863, 0.316934, 0.283483, 0.256501, 0.234692, 0.216599, 0.198672, 0.172071, 0.144925, 0.13085, 0.10531, 0.125172, 0.0872665, 0.173112, 0.0872665, 0.170252, 0.170252
0.464138, 0.447885, 0.36323, 0.320567, 0.269544, 0.23025, 0.205306, 0.193241, 0.192412, 0.20179, 0.223741, 0.256716, 0.2881, 0.34035, 0.379981, 0.462713, 0.490665, 0.617156, 0.665004, 0.900477, 0.464138
-0.0191826, 0.0380429, 0.036977, 0.0494978, 0.0427657, 0.0334724, 0.024944, 0.0176546, 0.0115806, 0.00651744, 0.0022693, -0.00306185, -0.0118703, -0.0239846, -0.0418341, -0.0711504, -0.12165, -0.200464, -0.325116, -0.476725, -0.0191826
-0.113497, -0.107599, 0.0190796, 0.0693652, 0.143206, 0.198715, 0.231364, 0.244847, 0.242726, 0.227871, 0.195866, 0.147294, 0.107141, 0.0278164, -0.0174172, -0.159367, -0.174484, -0.432207, -0.529765, -0.984828, -0.113497
-0.336753, 0.456457, 0.383799, 0.514264, 0.428169, 0.31917, 0.22249, 0.138289, 0.0653068, 0.00994467, -0.0032561, 0.00532127, -0.0245633, 0.0160105, 7.58731e-05, 0.0999146, -0.0764567, 0.115997, -0.0297986, 0.598918, -0.570011
-0.570011, -0.0787696, -0.535651, -0.549916, -0.764892, -0.939519, -1.0285, -1.03901, -0.985422, -0.874602, -0.654668, -0.349873, -0.230798, 0.174023, 0.132597, 0.854826, 0.398804, 1.62448, 1.05361, 4.73846, -0.336753
1.81992, 0.205426, -0.0718137, -0.517466, -0.597295, -0.571037, -0.494408, -0.378154, -0.230275, -0.0714693, 0.0627026, 0.208695, 0.411919, 0.595052, 0.799034, 1.05409, 1.50423, 1.912, 2.54239, 2.75389, 1.25757
1.25757, -1.04464, -0.742854, -1.31404, -1.1834, -0.953317, -0.761595, -0.615932, -0.501627, -0.425731, -0.546016, -0.789208, -0.409901, -0.720603, 0.267486, -0.749713, 1.36478, -0.802041, 1.94026, -7.31595, 1.81992