0.279031, 0.272079, 0.222751, 0.189101, 0.176167, 0.107635, 0.114887, -0.0268553, -0.0283752, 0.0608953, 0.0143878, 0.0388356, 0.0289773, 0.0430951, 0.0597861, 0.0902541, 0.135038, 0.170797, 0.286637, 0.676374, 0.279031
0.0827412, 0.0832, 0.0986769, 0.105148, 0.109303, 0.0925848, 0.0828183, -0.00284568, 0.00743052, 0.0583236, 0.03035, 0.0337149, 0.0163331, 0.0104805, 0.0042099, 0.00218479, 0.00352282, -0.00456007, -0.00263741, 0.0254244, 0.0827412
-0.298111, -0.320595, -0.230371, -0.173651, -0.151652, -0.0112822, -0.0158561, 0.266242, 0.268728, 0.0953233, 0.198367, 0.168626, 0.199035, 0.188137, 0.171062, 0.130738, 0.0647817, 0.00909369, -0.265605, -1.15679, -0.298111
0.840603, 0.884053, 0.860817, 0.855401, 0.910693, 0.702332, 0.736625, -0.310324, -0.227889, 0.519036, 0.149369, 0.327015, 0.0945436, 0.0422781, -0.055113, -0.0440837, 0.0842704, 0.00151322, 0.464283, 2.56732, 0.198958
0.198958, 0.537327, 0.13299, -0.0710408, 0.0804658, -0.774853, -0.18795, -1.87091, -1.88458, -0.664214, -1.30477, -0.980185, -1.14781, -1.01506, -0.882024, -0.614107, -0.2122, 0.0409141, 0.988111, 6.71031, 0.840603
-0.498385, -0.557262, -0.793, -0.96657, -1.14995, -1.15667, -1.20357, 0.0339408, -0.138251, -1.10219, -0.664462, -0.911193, -0.528077, -0.373929, -0.112015, 0.00742391, -0.0276821, 0.320544, 0.176674, -1.46759, 1.45064
1.45064, 0.0765672, 0.494497, 0.482845, -0.465304, 1.27247, -0.894012, 2.84085, 2.70918, -0.375884, 1.20347, 0.451595, 1.07459, 1.03726, 1.12878, 0.996351, 0.650271, 0.827381, -0.0287879, -13.5797, -0.498385
1.74589, -2.13892, -0.360264, -1.34643, 0.647148, -4.11884, 4.26748, -11.8014, 9.10366, -4.84208, 2.3095, -1.05031, 0.455389, 0.24058, 0.548592, 0.968318, 1.31838, 0.46144, 5.50366, 21.354, 3.62025
-0.64441, 0.628275, 0.199178, 0.142937, 0.0750005, -0.895959, 0.452908, -4.78331, 6.06199, -3.06007, 1.35721, -0.956422, -0.0613742, -0.23411, -0.124091, 0.00362688, 0.0641903, -0.529183, 0.71919, 0.520205, -0.322118
-5.45972, 4.37862, 0.208748, 2.67473, -1.46406, 8.59799, -8.35217, 23.4228, -17.4723, 9.25, -3.65174, 2.12708, -0.393163, -0.114571, -0.634462, -1.35334, -2.02704, -0.741338, -13.4106, -47.128, -9.40555
4.39906, -2.39415, 1.41523, -1.59612, 4.38549, -15.3188, 17.7394, -74.0835, 73.3087, -39.5628, 21.4499, -13.2284, 0.750111, -3.83627, -1.82657, 2.01583, 4.58879, -9.51124, 33.4368, 107.966, 52.2474
40.7015, -24.1297, 3.75991, -13.9747, 20.8874, -63.3632, 87.4343, -176.498, 129.003, -68.499, 32.2642, -14.6566, 5.11699, 1.64759, 4.70465, 8.61588, 11.7734, 1.10108, 47.1476, 341.64, 41.9426
5.51606, -8.3262, -4.03838, -4.95926, -4.59773, 4.9984, -10.1753, 77.2489, -92.872, 50.6634, -30.8677, 20.0284, 0.192158, 8.36711, 6.01209, 0.613105, -2.48239, 21.4174, -29.014, -79.0264, -127.479
-112.155, 44.0301, -23.3503, 22.2835, -68.364, 153.379, -247.148, 443.562, -330.059, 173.682, -83.0535, 41.1719, -7.25064, 5.02863, 0.256064, -6.39173, -10.9507, 19.5452, -62.7345, -856.375, -106.622