0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.676319, 0.632249, 0.591524, 0.555027, 0.521522, 0.491801, 0.465152, 0.440953, 0.419178, 0.400187, 0.383824, 0.368539, 0.354266, 0.344758, 0.339742, 0.330436, 0.318691, 0.315983, 0.317241, 0.315769, 0.314403, 0.318174, 0.326273, 0.332298, 0.340893, 0.349592, 0.359728, 0.372049, 0.386312, 0.402145, 0.419835, 0.439546, 0.461257, 0.485645, 0.513124, 0.541985, 0.573824, 0.586507, 0.55972
0.244235, 0.255139, 0.288625, 0.293046, 0.307078, 0.306199, 0.304335, 0.303929, 0.303492, 0.30317, 0.302992, 0.300543, 0.293994, 0.286635, 0.265364, 0.250086, 0.205066, 0.148151, -0.02177, 0.00828162, 0.0992719, 0.0968654, 0.0904844, 0.094564, 0.107651, 0.106122, 0.102393, 0.102246, 0.102676, 0.102111, 0.101299, 0.100778, 0.100116, 0.101652, 0.107182, 0.0903415, 0.0407607, -0.159685, -0.760055