1.44165, 1.28853, -0.0353666, -0.860259, -1.35728, -1.5341, -1.47185, -1.22903, -0.867704, -0.39546, 0.00778653, 0.662161, 0.829817, 1.67673, 1.38845, 2.48443, 1.02993, 2.64699, -1.02937, -2.81586
-2.81586, -1.92496, -1.67349, -0.25819, 0.263281, 0.846699, 0.82603, 0.990428, 0.264335, 0.57694, -1.07427, -0.0838878, -2.60099, -0.914698, -4.08031, -1.30325, -5.17672, -0.932193, -4.41203, 1.44165
-6.39039, -4.85104, -6.93852, -6.68872, -6.82784, -6.34054, -6.03511, -5.20152, -5.0708, -3.6818, -4.33092, -2.51513, -3.95416, -2.18455, -3.6633, -2.48652, -4.24074, -4.33775, -5.71254, 0.973724
0.973724, -1.76417, 0.504223, 0.145579, 0.817628, 0.720983, 1.10845, 0.586362, 1.35696, -0.19487, 1.84982, -1.36, 2.28091, -2.3077, 2.72104, -3.3549, 3.68616, -4.04176, 3.99116, -6.39039