-8.208e-14, 0.0238926, 0.0473029, 0.0670532, 0.084021, 0.0989953, 0.112585, 0.125947, 0.137369, 0.150619, 0.160842, 0.174835, 0.187569, 0.20442, 0.22216, 0.243457, 0.268518, 0.296256, 0.332156, 0.373782
0.978088, 0.978544, 0.980926, 0.983354, 0.985757, 0.988047, 0.990064, 0.991797, 0.99267, 0.993188, 0.993209, 0.993355, 0.993133, 0.992847, 0.992099, 0.990704, 0.988193, 0.983974, 0.977128, 0.965755
0.00783532, 0.00525388, 0.00266539, 0.00540686, 0.0117449, 0.0203562, 0.0303989, 0.0400163, 0.0522876, 0.0600475, 0.0741578, 0.0813361, 0.0925833, 0.0968251, 0.101322, 0.100128, 0.0926105, 0.0809142, 0.0516427, 0.00783532
-0.234543, -0.252313, -0.234193, -0.215533, -0.197156, -0.178759, -0.160822, -0.140646, -0.133246, -0.124266, -0.131182, -0.122184, -0.122741, -0.107191, -0.0939075, -0.0731136, -0.047968, -0.0260016, 0.0198195, 0.0736514
0.0736514, 0.0353118, 0.0312279, 0.0101002, -0.0223778, -0.0611787, -0.102486, -0.132246, -0.185332, -0.199492, -0.27218, -0.289094, -0.346154, -0.356542, -0.384064, -0.388827, -0.374583, -0.373173, -0.305221, -0.234543
0.108839, 0.197011, 0.213231, 0.210449, 0.195437, 0.171768, 0.14328, 0.110618, 0.0941988, 0.0872665, 0.0933415, 0.0890076, 0.0931246, 0.0872796, 0.0872665, 0.0907945, 0.105967, 0.141609, 0.181779, 0.248258
0.248258, 0.34898, 0.3132, 0.287833, 0.268769, 0.251401, 0.231717, 0.177151, 0.186823, 0.0975113, 0.170508, 0.106006, 0.160555, 0.111577, 0.130348, 0.118821, 0.0930674, 0.145823, 0.0872665, 0.108839
0.654359, 0.598913, 0.559777, 0.459751, 0.405989, 0.356857, 0.348933, 0.305457, 0.321678, 0.290738, 0.305426, 0.341609, 0.368674, 0.448, 0.483767, 0.600429, 0.656203, 0.804919, 0.983283, 1.20125
0.0204767, 0.0326053, 0.0684733, 0.0599186, 0.061094, 0.0542234, 0.0505123, 0.0319344, 0.0178813, 0.00492138, 0.00256583, -0.00100877, -0.00605756, -0.0121866, -0.0259123, -0.0475451, -0.0824321, -0.136003, -0.21981, -0.378088
-0.207702, -0.039269, -0.0199362, 0.131159, 0.190547, 0.248996, 0.239002, 0.300005, 0.235808, 0.29221, 0.273768, 0.231327, 0.212227, 0.0950979, 0.0719105, -0.132129, -0.208037, -0.495344, -0.933793, -1.38626
-0.834701, 0.0658608, 0.570172, 0.443923, 0.480543, 0.441226, 0.531279, 0.3338, 0.234932, -0.025555, 0.0192178, 0.116017, 0.156699, 0.415933, 0.385632, 0.647337, 0.528707, 0.832361, 1.30502, 1.64061
-1.08197, -0.50615, -0.15815, -0.764688, -0.891906, -1.11276, -0.780109, -1.21553, -0.695301, -1.19494, -1.1876, -0.867921, -0.986726, -0.310761, -0.628715, 0.354116, -0.0527583, 0.991647, 1.36744, 4.25588
3.38309, 1.14692, 0.033862, -0.218014, -0.518693, -0.658085, -0.836159, -0.653491, -0.296565, 0.0487984, 0.0255671, -0.0107909, 0.00039536, -0.124894, 0.0547545, 0.175418, 0.682744, 0.961301, 1.27765, 2.01703
3.96848, 0.556202, -1.225, -0.400619, -0.535687, -0.245042, -1.30664, -0.16384, -1.44791, 0.00613522, 0.232094, -0.356274, 0.399328, -0.863702, 0.642104, -1.12667, 0.975896, -0.56106, 0.847428, -5.88185