2.65342e-15, 0.0120419, 0.0228715, 0.0323152, 0.0403686, 0.0476956, 0.0520812, 0.0577367, 0.0563981, 0.0606889, 0.0599054, 0.0629596, 0.0652626, 0.0681155, 0.0715705, 0.0759823, 0.0817761, 0.0894343, 0.0996133, 0.11593
0.99496, 0.997602, 1.00056, 1.0039, 1.00743, 1.01082, 1.01351, 1.01506, 1.01433, 1.01613, 1.01566, 1.01736, 1.01814, 1.01878, 1.01915, 1.01935, 1.01946, 1.01955, 1.01957, 1.01941
0.113034, 0.10186, 0.0919777, 0.0842179, 0.0789501, 0.0747697, 0.0769756, 0.0752077, 0.0880031, 0.0896916, 0.101542, 0.106885, 0.113887, 0.120572, 0.126698, 0.131676, 0.134818, 0.135315, 0.131373, 0.113034
-0.416547, -0.3853, -0.353266, -0.3207, -0.288167, -0.255149, -0.232097, -0.211816, -0.232736, -0.212848, -0.230508, -0.213245, -0.207336, -0.201298, -0.198245, -0.196711, -0.194052, -0.186883, -0.173053, -0.138079
-0.138079, -0.126755, -0.116136, -0.111173, -0.11358, -0.114205, -0.148397, -0.146431, -0.240092, -0.248372, -0.328107, -0.358553, -0.401034, -0.438982, -0.472962, -0.500154, -0.517, -0.519617, -0.50407, -0.416547
0.407856, 0.392679, 0.370854, 0.340864, 0.303064, 0.260537, 0.219105, 0.193574, 0.207075, 0.172678, 0.182689, 0.143726, 0.122569, 0.102875, 0.0914538, 0.0872665, 0.0872665, 0.0872665, 0.0878686, 0.0872665
0.0872665, 0.114937, 0.124098, 0.127432, 0.130095, 0.111096, 0.158356, 0.100901, 0.270185, 0.217375, 0.341301, 0.342361, 0.379095, 0.411649, 0.446488, 0.480904, 0.510097, 0.528608, 0.535841, 0.407856
0.295928, 0.298535, 0.258112, 0.218114, 0.205892, 0.134126, 0.150193, 0.0322905, 0.0366285, 0.0535231, 0.0122749, 0.0847389, 0.0572876, 0.081477, 0.0979386, 0.128167, 0.169339, 0.222577, 0.303112, 0.649318
0.0705397, 0.0694556, 0.0808005, 0.0882051, 0.0907965, 0.077727, 0.0625011, -0.00205843, 0.0162324, 0.0176378, 0.00969349, 0.0388983, 0.0146801, 0.0137911, 0.00660659, 0.00361233, 0.00232335, 0.00225233, -0.00345847, 0.0028381
-0.228293, -0.28892, -0.225752, -0.156205, -0.144002, 0.0092196, -0.0390415, 0.180693, 0.189835, 0.150998, 0.251751, 0.125863, 0.188944, 0.16162, 0.144956, 0.106362, 0.0497421, -0.0278452, -0.201529, -0.997088
0.737457, 0.819872, 0.824737, 0.81699, 0.879083, 0.675697, 0.701332, -0.182945, -0.0100391, 0.0848939, -0.137937, 0.461115, 0.0783806, 0.142044, 0.0423884, 0.0418926, 0.11247, 0.261794, 0.441753, 1.9886
-0.114204, 0.397484, 0.208117, -0.0374319, 0.128739, -0.694015, -0.066711, -1.48624, -1.27987, -0.981278, -1.62362, -0.712484, -1.12936, -0.893902, -0.800607, -0.575034, -0.263546, 0.143636, 0.67712, 5.84302
-0.402618, -0.443125, -0.661792, -0.86808, -1.04371, -1.09178, -1.01697, 0.0691731, -0.284658, -0.363106, -0.202262, -1.00145, -0.418971, -0.443419, -0.178331, -0.039834, 0.0146086, -0.0222966, 0.126374, -0.68348
1.88073, 0.19727, 0.126389, 0.246424, -0.632103, 0.989578, -1.01574, 2.23666, 1.37918, 0.557908, 2.11648, -0.0655319, 1.13086, 0.78022, 0.919658, 0.827932, 0.628878, 0.299312, 0.139333, -12.0115