0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.244571, 0.230255, 0.216791, 0.204764, 0.193709, 0.183634, 0.174479, 0.166081, 0.15842, 0.151773, 0.146177, 0.140738, 0.135863, 0.13211, 0.129621, 0.12676, 0.124441, 0.122922, 0.122235, 0.121734, 0.121783, 0.122388, 0.123453, 0.125282, 0.127708, 0.130626, 0.133941, 0.138079, 0.142572, 0.148175, 0.15444, 0.161479, 0.169245, 0.177768, 0.186941, 0.197538, 0.209592, 0.222324, 0.237067
0.0426833, 0.0428338, 0.0441234, 0.0445002, 0.0464676, 0.0460138, 0.045489, 0.0442564, 0.041395, 0.0401277, 0.0371628, 0.0338723, 0.0248392, 0.0206268, 0.0088287, 0.00521852, -0.00477134, -0.00843423, -0.0185812, -0.019085, -0.0197536, -0.0219625, -0.0277454, -0.0258735, -0.0194127, -0.0197089, -0.0197504, -0.0136253, 0.00559979, 0.00753633, 0.0141986, 0.0179895, 0.0302195, 0.0272642, 0.0192612, 0.0174283, 0.0127996, -0.0336127, -0.171972