0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.115023, -0.106106, -0.0977001, -0.0897652, -0.0822696, -0.0751733, -0.068433, -0.0620174, -0.0559086, -0.0500674, -0.0444204, -0.038951, -0.0336875, -0.0285938, -0.0235929, -0.0186718, -0.0138615, -0.00913618, -0.0044594, 0.000193367, 0.00485569, 0.00954254, 0.0142401, 0.0189803, 0.0238321, 0.0288099, 0.0338925, 0.0391118, 0.0445305, 0.0501728, 0.0560564, 0.0622119, 0.0686806, 0.0754895, 0.0826521, 0.0902136, 0.0982675, 0.106855, 0.116038
0.771091, 0.773587, 0.776019, 0.778395, 0.780753, 0.783093, 0.785415, 0.787696, 0.78982, 0.791765, 0.79343, 0.794802, 0.795811, 0.796438, 0.796598, 0.796342, 0.79593, 0.795344, 0.794498, 0.793435, 0.792382, 0.791317, 0.790132, 0.788889, 0.787896, 0.787101, 0.786243, 0.785425, 0.785155, 0.785357, 0.785641, 0.786084, 0.787074, 0.788501, 0.789829, 0.791108, 0.792584, 0.793774, 0.792254