0, 0.0196315, 0.0392629, 0.0588944, 0.0785259, 0.0981574, 0.117789, 0.137421, 0.157052, 0.176684, 0.196315, 0.215947, 0.235579, 0.25521, 0.274842, 0.294473, 0.314105, 0.333737, 0.353368, 0.373, 0.392631, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530052, 0.549684, 0.569316, 0.588947, 0.608579, 0.62821, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.546366, 0.516989, 0.486505, 0.463605, 0.44388, 0.424654, 0.407857, 0.391924, 0.377684, 0.365198, 0.354344, 0.345074, 0.337395, 0.331239, 0.32662, 0.323525, 0.321927, 0.321854, 0.323344, 0.326394, 0.331002, 0.33725, 0.345198, 0.354813, 0.366203, 0.379508, 0.394826, 0.412094, 0.431509, 0.453187, 0.477429, 0.504344, 0.53468, 0.566379, 0.600099, 0.641073, 0.689884, 0.71588, 0.704918
-0.16193, -0.165111, -0.173729, -0.170067, -0.15814, -0.160958, -0.16851, -0.168918, -0.16924, -0.169727, -0.170282, -0.170761, -0.171306, -0.171744, -0.172167, -0.172557, -0.17284, -0.173211, -0.173442, -0.1738, -0.173988, -0.174439, -0.174913, -0.175153, -0.17498, -0.175923, -0.177861, -0.179185, -0.182255, -0.188444, -0.206112, -0.230484, -0.302675, -0.307321, -0.320332, -0.310004, -0.278073, -0.344974, -0.544706