4.74893e-14, 0.0247133, 0.043713, 0.0601967, 0.074648, 0.0871496, 0.096864, 0.105687, 0.103075, 0.108114, 0.108145, 0.112178, 0.115251, 0.119458, 0.124659, 0.131634, 0.140979, 0.153184, 0.169616, 0.19962, 0.19962
0.986216, 0.990668, 0.997608, 1.00569, 1.0146, 1.02403, 1.03306, 1.03941, 1.03958, 1.04442, 1.04509, 1.04831, 1.04985, 1.05118, 1.05194, 1.05238, 1.05248, 1.05201, 1.05063, 1.05157, 1.05157
0.22785, 0.196449, 0.176555, 0.160016, 0.146294, 0.135928, 0.131887, 0.129393, 0.153497, 0.160262, 0.178624, 0.189795, 0.204836, 0.219779, 0.234906, 0.248505, 0.259087, 0.265422, 0.263503, 0.22785, 0.22785
-0.73328, -0.674204, -0.620068, -0.565167, -0.508919, -0.45139, -0.397894, -0.353686, -0.378338, -0.348426, -0.361456, -0.341277, -0.337805, -0.333256, -0.334649, -0.338218, -0.342607, -0.347885, -0.34812, -0.263365, -0.263365
-0.263365, -0.184842, -0.160019, -0.149219, -0.148333, -0.158539, -0.191087, -0.212735, -0.37002, -0.427261, -0.541774, -0.610624, -0.691266, -0.761421, -0.824195, -0.87328, -0.904608, -0.915712, -0.895358, -0.73328, -0.73328
0.657336, 0.655036, 0.628242, 0.587856, 0.534638, 0.467745, 0.390074, 0.325395, 0.321231, 0.258647, 0.248123, 0.193895, 0.163195, 0.132768, 0.11578, 0.109715, 0.116045, 0.138371, 0.175632, 0.13758, 0.13758
0.13758, 0.0872665, 0.11658, 0.140776, 0.151858, 0.153751, 0.170726, 0.124079, 0.359675, 0.355609, 0.471521, 0.485701, 0.531291, 0.566449, 0.60792, 0.652605, 0.702751, 0.763661, 0.825696, 0.657336, 0.657336
0.595179, 0.578662, 0.434115, 0.395118, 0.349239, 0.26747, 0.276928, 0.0386776, 0.0207329, 0.0823572, 0.0331376, 0.106752, 0.0825111, 0.121056, 0.151182, 0.20507, 0.275465, 0.340007, 0.554127, 1.04398, 0.595179
0.103275, 0.142077, 0.197097, 0.216215, 0.236511, 0.238783, 0.219186, 0.059226, 0.0581603, 0.078432, 0.0381919, 0.0705766, 0.0311516, 0.0280402, 0.0142162, 0.00720441, -0.00170487, -0.0296611, -0.0145975, 0.0495273, 0.103275
-0.643875, -0.716351, -0.41849, -0.39223, -0.324904, -0.148845, -0.177884, 0.366323, 0.417931, 0.274106, 0.415958, 0.295619, 0.403289, 0.380199, 0.374663, 0.31502, 0.212814, 0.12494, -0.37619, -1.60675, -0.643875
1.27283, 1.51052, 1.34914, 1.41789, 1.47419, 1.37576, 1.5021, 0.026737, -0.0385898, 0.383017, -0.0879856, 0.483274, 0.0107035, 0.0786389, -0.0865982, -0.108537, -0.0875093, -0.278869, 0.786275, 3.87643, 1.26001
1.26001, 1.61976, 0.228134, 0.171677, -0.0219613, -0.785834, -0.130147, -2.82028, -2.76834, -2.00296, -2.51455, -1.73487, -2.01937, -1.67405, -1.45593, -1.04254, -0.518887, -0.118989, 1.69545, 7.99928, 1.27283
0.0185384, -0.334897, -0.902547, -1.18064, -1.53099, -1.86575, -2.05361, -0.700489, -0.7092, -1.13913, -0.584751, -1.33586, -0.65942, -0.672653, -0.272331, -0.00195416, 0.300983, 0.988654, 0.292458, -2.4509, 0.670712
0.670712, -0.905371, 1.16093, 0.400676, -0.0671592, 0.82644, -1.71357, 3.66785, 2.88241, 1.0646, 1.96776, 0.39776, 1.19249, 0.896153, 1.11777, 1.19981, 1.33164, 1.9488, 0.285221, -12.9213, 0.0185384