-1.48469e-13
0.982604
0.29837
-0.8369
-0.323632
0.660101
0.144659
0.704887
0.0827654
-0.732167
1.27893
1.60807
0.40062
0.285789
0.0286221
0.986282
0.264151
-0.777988
-0.234557
0.671656
0.0872665
0.663953
0.125625
-0.754638
1.48875
1.76262
-0.036861
-0.821196
0.0505549
0.992726
0.243772
-0.725214
-0.207191
0.654876
0.125641
0.50704
0.185778
-0.432275
1.32049
0.317599
-0.657932
1.3474
0.0700687
1.00038
0.225937
-0.670661
-0.189437
0.624433
0.150875
0.473475
0.206476
-0.434713
1.41919
0.397077
-0.925291
0.339337
0.0874587
1.00899
0.210684
-0.614624
-0.180563
0.581227
0.162019
0.419127
0.231292
-0.357358
1.45592
0.131381
-1.2732
0.0682673
0.102793
1.01841
0.198611
-0.557208
-0.182833
0.5243
0.165106
0.350416
0.246105
-0.223828
1.42451
-0.413215
-1.63003
0.459196
0.11577
1.02812
0.191371
-0.500586
-0.201783
0.453969
0.171596
0.341962
0.24637
-0.222329
1.55914
-0.112739
-1.93253
-1.13324
0.127779
1.03689
0.185845
-0.444174
-0.218743
0.378036
0.140236
0.189636
0.179705
0.140737
0.948766
-1.86846
-1.76844
2.11204
0.132671
1.04288
0.197932
-0.418005
-0.317449
0.312244
0.260765
0.189289
0.170608
0.16671
1.05275
-1.41076
-2.03438
0.0127714
0.14117
1.04878
0.201729
-0.37329
-0.353348
0.233058
0.20587
0.0630567
0.0476167
0.431673
0.0134542
-2.75041
-0.758199
2.58072
0.139038
1.048
0.229332
-0.40862
-0.515099
0.244136
0.418569
0.0251544
0.0288516
0.551823
-0.300117
-3.1303
-0.449486
2.97418
0.144792
1.0519
0.241318
-0.380441
-0.585931
0.175787
0.421967
0.14398
0.0752614
0.319369
0.601115
-1.90411
-1.54453
0.402463
0.148013
1.05289
0.259832
-0.385647
-0.688265
0.155728
0.498788
0.0860802
0.0179031
0.493301
-0.229347
-2.58369
-0.353702
1.93681
0.153006
1.05408
0.277136
-0.384302
-0.774213
0.128539
0.546574
0.145166
0.0262677
0.435283
0.0228674
-2.04586
-0.623378
1.0856
0.159044
1.05468
0.294833
-0.390037
-0.85334
0.116752
0.5968
0.173746
0.0100602
0.443525
-0.206563
-1.88008
-0.125331
1.30065
0.167059
1.05499
0.311105
-0.397455
-0.918523
0.115114
0.645729
0.234736
0.0041215
0.384199
-0.194913
-1.44797
0.091721
1.25867
0.177686
1.05495
0.324461
-0.405063
-0.965907
0.1249
0.697626
0.311509
-0.00630135
0.283661
-0.163257
-0.930682
0.383095
1.37272
0.191516
1.05428
0.333397
-0.412249
-0.992663
0.14911
0.759315
0.388433
-0.0345317
0.18268
-0.279321
-0.488379
0.972006
1.91837
0.210169
1.05273
0.333183
-0.410746
-0.985715
0.183984
0.820394
0.617843
-0.0198435
-0.348139
0.849885
1.36314
0.237887
0.356838
0.242729
1.05334
0.29837
-0.323632
-0.8369
0.144659
0.660101
1.10123
0.0375703
-1.57242
3.90983
7.61722
-2.47259
-12.5574
18.6587
1.22176
-14.8664
-1.7054
15.816
-9.91374
-29.3108
-0.919252
15.6838
-4.32745
-19.684
-1.6791
13.8102
-5.57041
-21.0439
-1.17498
12.9737
-5.06861
-19.2072
-1.26049
11.4695
-6.21515
-17.6119
-0.828995
11.5709
-4.25489
-12.0818
-2.25616
7.88872
-9.14267
-9.42234
1.21652
13.2349
-2.76277
-9.16326
-4.57258
5.98674
-8.55959
4.41922
4.67175
14.6006
-2.65523
-14.3863
-3.72479
6.89722
-4.60218
3.4965
4.0516
9.01703
-2.66601
-4.18801
0.593593
6.85535
-1.83939
0.355197
2.95172
6.45028
-0.328144
-0.718
2.87466
5.37864
1.13396
-0.508883
3.66052
4.54661
2.88041
-1.34032
4.14944
2.49523
3.78723
-1.85523
5.48067
7.11032
11.4432
-5.6337
1.79024
1.22176
18.6587
-1.7054
-14.8664
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.704887
0.0827654
-0.732167
1.60807
1.27893
0.285789
0.40062
49.0955
186.868
35.8116
233.792
48.997
195.103
48.1044
200.04
50.837
197.456
49.0226
192.877
53.9974
181.562
40.0928
146.495
59.6214
216.857
53.2624
76.7487
55.2382
286.904
65.3567
135.445
51.4573
202.658
59.8523
176.02
56.0685
180.993
57.4246
175.772
57.1343
172.761
59.5709
161.828
53.7683
180.886
2.29771
41.1997
42.4919
210.117
42.9476
213.989
48.54
197.212
49.5736
198.365
49.9855
194.761
51.6422
187.114
46.3702
164.147
55.5001
188.258
51.1757
144.052
63.782
204.208
52.1335
196.758
61.5351
178.674
54.5863
186.406
58.0298
180.008
56.592
178.631
57.1038
174.633
58.5442
168.869
55.1696
167.744
31.4339
113.421
-1.46208e-05
-8.82885e-05
3.70277e-05
0.000126533
-2.69737e-06
-7.58493e-06
-9.00736e-08
-7.20589e-06
-2.15573e-06
-9.50686e-06
-3.49678e-07
-3.66552e-06
3.34296e-05
0.000106833
-0.000188386
-0.000799731
-0.000142715
-0.0007873
0.000161067
0.000712382
0.000673991
0.00287437
0.000292482
0.00124048
3.68476e-05
0.00015105
2.42655e-05
9.85375e-05
-3.38091e-06
-1.17786e-05
-2.8033e-06
1.76565e-07
-2.61961e-05
-9.31416e-05
-0.000155144
-0.000562111
-0.000570099
-0.00172601
-0.203947
39.6541
180.833
-0.456773
2.34282
5.75559