1.29689e-16, 0.0231569, 0.0428797, 0.0594417, 0.0743061, 0.087478, 0.0992278, 0.110167, 0.120855, 0.131802, 0.143606, 0.156678, 0.171491, 0.187866, 0.207302, 0.228278, 0.254744, 0.281565, 0.320346, 0.362504
0.967491, 0.968524, 0.970455, 0.972379, 0.974793, 0.976914, 0.97847, 0.979568, 0.980309, 0.980765, 0.981, 0.98095, 0.980515, 0.979423, 0.97754, 0.974238, 0.9689, 0.959505, 0.946674, 0.926214
-0.0222215, -0.0262469, -0.0237676, -0.017055, -0.00857088, 0.00184417, 0.0138417, 0.0265667, 0.0393175, 0.0515239, 0.0624789, 0.0716851, 0.0785034, 0.0836793, 0.0841418, 0.0837394, 0.0725467, 0.062708, 0.0248454, -0.0222215
-0.200144, -0.203116, -0.191422, -0.179947, -0.161988, -0.145285, -0.133569, -0.126168, -0.122278, -0.121017, -0.120153, -0.119555, -0.118283, -0.119262, -0.115206, -0.115674, -0.104038, -0.108386, -0.066686, -0.025096
-0.025096, -0.0385486, -0.0610622, -0.097073, -0.132966, -0.173, -0.218565, -0.266324, -0.313188, -0.356498, -0.391981, -0.418315, -0.433462, -0.446363, -0.438788, -0.442898, -0.400245, -0.400623, -0.287718, -0.200144
0.127494, 0.187754, 0.199214, 0.196349, 0.173638, 0.146079, 0.122358, 0.104103, 0.0922702, 0.0872665, 0.0872665, 0.093827, 0.107314, 0.131771, 0.161835, 0.20603, 0.25916, 0.34359, 0.417895, 0.521982
0.521982, 0.521552, 0.491864, 0.466863, 0.421251, 0.374461, 0.337449, 0.307708, 0.282432, 0.259164, 0.230658, 0.197894, 0.160007, 0.143918, 0.107384, 0.13518, 0.0872665, 0.190011, 0.0872665, 0.127494
0.626376, 0.545305, 0.457729, 0.396172, 0.357746, 0.315035, 0.28629, 0.273276, 0.273015, 0.287771, 0.314268, 0.355991, 0.391933, 0.459999, 0.502925, 0.615911, 0.654498, 0.829871, 1.03005, 1.26727
0.00204406, 0.0446272, 0.0485637, 0.055603, 0.0608639, 0.046632, 0.033244, 0.0231004, 0.014882, 0.00883137, 0.00263948, -0.00528217, -0.0186874, -0.0363191, -0.0638162, -0.103496, -0.184337, -0.276438, -0.411505, -0.628267
-0.22608, 0.00182154, 0.125205, 0.199785, 0.238879, 0.288824, 0.318373, 0.326903, 0.320716, 0.297052, 0.260748, 0.200202, 0.163653, 0.0601011, 0.0298204, -0.174544, -0.209327, -0.578165, -1.10361, -1.56907
-0.675247, 0.232901, 0.291626, 0.367586, 0.478446, 0.363318, 0.238711, 0.141374, 0.057469, 0.0229387, 0.0131721, 0.0362798, -0.017931, 0.062088, -0.00116164, 0.221026, -0.0392856, 0.455423, 1.08162, 1.65083
-0.380882, -0.409501, -0.777786, -0.947454, -0.937761, -1.09951, -1.20429, -1.21521, -1.16557, -1.01252, -0.805615, -0.486952, -0.41978, 0.030154, -0.121101, 0.707721, 0.208801, 1.56467, 2.06546, 5.80802
3.04284, 0.628059, 0.0914725, -0.331425, -0.708751, -0.667517, -0.537601, -0.387681, -0.209032, -0.0636259, 0.0813057, 0.239792, 0.493996, 0.679402, 0.956961, 1.15707, 1.84735, 1.98722, 2.26047, 2.67599
1.12626, -0.689817, -0.659896, -0.857586, -1.28511, -1.0715, -0.832928, -0.694835, -0.590221, -0.652757, -0.752095, -1.0235, -0.545536, -0.932119, 0.278204, -0.811607, 1.46931, -0.567659, 0.919657, -8.55016