-4.55524e-14, 0.0214419, 0.0389657, 0.0542116, 0.0674707, 0.0789081, 0.0890844, 0.098599, 0.107972, 0.117719, 0.128547, 0.14053, 0.154153, 0.1694, 0.187435, 0.207227, 0.231971, 0.256937, 0.293217, 0.331063, 0.331063
0.966981, 0.968383, 0.969882, 0.97199, 0.974118, 0.975768, 0.976956, 0.977788, 0.97834, 0.978674, 0.978875, 0.978746, 0.978201, 0.976997, 0.975002, 0.971643, 0.96623, 0.956673, 0.943248, 0.921641, 0.921641
-0.0334113, -0.0375075, -0.0347309, -0.0290084, -0.0208005, -0.010379, 0.00139915, 0.0137062, 0.0259114, 0.0374261, 0.0473097, 0.0555748, 0.0615743, 0.0657608, 0.0657743, 0.0643561, 0.0532424, 0.0437454, 0.00715483, -0.0334113, -0.0334113
-0.18146, -0.175368, -0.166527, -0.15042, -0.132985, -0.12011, -0.11216, -0.108284, -0.107756, -0.109245, -0.109316, -0.111168, -0.113081, -0.116325, -0.1152, -0.116496, -0.107998, -0.115468, -0.08199, -0.0574132, -0.0574132
-0.0574132, -0.0655794, -0.0912513, -0.121526, -0.156596, -0.198916, -0.245856, -0.293798, -0.33982, -0.38073, -0.410245, -0.431791, -0.44291, -0.449296, -0.438112, -0.432491, -0.38593, -0.379303, -0.26286, -0.18146, -0.18146
0.136265, 0.175274, 0.187344, 0.174572, 0.150159, 0.126676, 0.107717, 0.0944646, 0.0877932, 0.0872665, 0.0893223, 0.100487, 0.119601, 0.148316, 0.182346, 0.227865, 0.283672, 0.369909, 0.453255, 0.570035, 0.570035
0.570035, 0.546524, 0.521471, 0.479221, 0.429914, 0.388563, 0.355596, 0.327792, 0.302885, 0.277178, 0.238617, 0.201393, 0.163494, 0.14288, 0.111125, 0.129307, 0.0872665, 0.18634, 0.0872665, 0.136265, 0.136265
0.56767, 0.497643, 0.410593, 0.363527, 0.312715, 0.272573, 0.248323, 0.238563, 0.240489, 0.260567, 0.289159, 0.325897, 0.363471, 0.42687, 0.470936, 0.580212, 0.607269, 0.782033, 0.93456, 1.17608, 0.56767
-0.000479448, 0.0451543, 0.0432083, 0.0577827, 0.0487093, 0.0356821, 0.0252999, 0.0173939, 0.0108098, 0.00712075, 0.00157162, -0.00792157, -0.0215166, -0.0393284, -0.0660617, -0.104665, -0.187106, -0.283497, -0.437224, -0.652177, -0.000479448
-0.182033, -0.00488153, 0.11956, 0.176514, 0.2401, 0.286618, 0.309888, 0.314308, 0.305898, 0.274095, 0.233121, 0.179775, 0.138236, 0.0439323, 0.00937981, -0.190178, -0.19785, -0.578509, -0.987457, -1.43838, -0.182033
-0.481297, 0.307842, 0.28303, 0.468516, 0.395948, 0.261796, 0.146707, 0.0539327, -0.026696, -0.0183467, -0.0208226, -0.0459582, -0.0835131, -0.00982173, -0.0431972, 0.175846, -0.119582, 0.350393, 0.708786, 1.30329, -0.36952
-0.36952, -0.364077, -0.778462, -0.806845, -0.988238, -1.15245, -1.22311, -1.2058, -1.13381, -0.900198, -0.650326, -0.395106, -0.269017, 0.14121, 0.060803, 0.896022, 0.318172, 1.7767, 1.90572, 6.02692, -0.481297
2.45227, 0.396698, 0.0241735, -0.552649, -0.639162, -0.54702, -0.413744, -0.257709, -0.0764878, 0.0103282, 0.154268, 0.38489, 0.619131, 0.789495, 1.01815, 1.20744, 1.88995, 2.10242, 2.58915, 2.93744, 0.693685
0.693685, -0.930039, -0.729081, -1.27197, -1.18096, -0.933985, -0.75972, -0.668677, -0.592195, -0.830572, -0.987084, -1.02473, -0.644811, -0.881513, 0.187523, -0.885563, 1.5636, -0.706754, 1.39458, -9.35232, 2.45227