0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.406653, 0.38254, 0.360464, 0.340113, 0.321446, 0.304594, 0.289488, 0.275318, 0.26211, 0.251731, 0.244394, 0.235151, 0.226247, 0.221334, 0.220846, 0.214887, 0.207006, 0.204794, 0.204066, 0.203071, 0.202078, 0.204124, 0.208357, 0.211731, 0.216035, 0.221495, 0.22802, 0.235636, 0.244416, 0.254288, 0.265371, 0.277712, 0.291398, 0.306329, 0.32255, 0.342027, 0.366123, 0.387609, 0.411315
0.133871, 0.132452, 0.129042, 0.128585, 0.12806, 0.127645, 0.127248, 0.124868, 0.118577, 0.113233, 0.098052, 0.0876505, 0.0573012, 0.0301578, -0.0504144, -0.0401507, -0.00849764, -0.017023, -0.0417384, -0.0239194, 0.0304004, 0.0295287, 0.0277772, 0.0301846, 0.0382756, 0.0370167, 0.0341141, 0.0340452, 0.0347196, 0.0342773, 0.0338391, 0.0335138, 0.0334357, 0.0324426, 0.0303719, 0.0358764, 0.0533105, -0.0552237, -0.379891