-1.71113e-14
0.993575
0.101428
-0.412432
-0.124782
0.418472
0.0959225
0.315542
0.0685411
-0.242855
0.723221
-0.0326745
-0.304048
1.77043
0.0130964
0.996197
0.0887772
-0.380077
-0.10694
0.406244
0.112161
0.321208
0.0719907
-0.317782
0.855625
0.503843
-0.408468
0.0226341
0.0244274
0.999378
0.0787214
-0.347257
-0.0972519
0.384318
0.124749
0.266911
0.0877185
-0.222316
0.840947
0.133252
-0.680484
0.308909
0.0342708
1.00298
0.0708488
-0.313777
-0.094265
0.35364
0.132406
0.228923
0.0954637
-0.162677
0.84487
-0.0694554
-0.88657
0.291302
0.0427156
1.00683
0.0653319
-0.280032
-0.0983665
0.314796
0.137366
0.214444
0.0999178
-0.149479
0.915168
0.0528106
-1.08541
-0.491627
0.0503593
1.01061
0.0609699
-0.245319
-0.102068
0.269961
0.123372
0.142961
0.0877617
0.00519552
0.72292
-0.724409
-1.15862
0.942889
0.0551317
1.0137
0.06297
-0.219978
-0.136351
0.225204
0.165034
0.160576
0.0741701
-0.0481934
0.784207
-0.10459
-1.14197
-1.02991
0.0610769
1.0157
0.0611595
-0.196361
-0.137948
0.193719
0.111962
0.0326975
0.00544077
0.204346
-0.14262
-1.58759
-0.0571343
2.24882
0.0596214
1.01515
0.0753594
-0.217207
-0.234942
0.20405
0.277031
0.0376847
0.0210167
0.208626
0.00971224
-1.36829
-0.359157
1.37484
0.0641525
1.01716
0.0770225
-0.195203
-0.246914
0.165969
0.229136
0.0589796
0.0220317
0.156187
0.128493
-1.04779
-0.449405
0.571518
0.0635135
1.01681
0.0895065
-0.212333
-0.327381
0.173955
0.345567
0.0189765
0.0113777
0.258301
-0.121016
-1.61282
-0.235645
1.89233
0.0669064
1.01847
0.0946792
-0.194473
-0.358212
0.13481
0.343396
0.0888493
0.035502
0.131136
0.433455
-0.785825
-0.948763
0.0250698
0.0692382
1.01911
0.102339
-0.190921
-0.404509
0.1171
0.3851
0.0616273
0.0119762
0.199857
0.0363971
-1.17558
-0.348325
1.14419
0.0724377
1.01968
0.10909
-0.185512
-0.442298
0.0992216
0.414619
0.089507
0.0115471
0.166258
0.113388
-0.905684
-0.379424
0.763117
0.0761227
1.01994
0.115662
-0.184474
-0.477994
0.0913921
0.452476
0.105307
0.00403991
0.155114
-0.0041394
-0.828156
-0.0908874
0.977102
0.0809653
1.02006
0.120816
-0.183833
-0.504626
0.0895063
0.486074
0.141545
0.00196709
0.107803
0.0369355
-0.537748
-0.00593086
0.776204
0.0873309
1.0201
0.123981
-0.181033
-0.519925
0.0903284
0.514265
0.185092
0.000272933
0.0488876
0.121358
-0.223076
0.030345
0.636384
0.0956562
1.02007
0.124333
-0.173834
-0.520735
0.0919076
0.534118
0.240695
-0.00282062
-0.0349418
0.242148
0.199982
0.0679621
0.348001
0.106566
1.01982
0.12012
-0.161183
-0.502591
0.0969033
0.543044
0.321802
-0.010186
-0.204194
0.425568
0.747649
0.202686
0.16969
0.123734
1.01942
0.101428
-0.124782
-0.412432
0.0959225
0.418472
0.674048
-0.00419468
-1.02043
2.08083
5.85128
-0.769571
-11.6607
8.06606
-0.956538
-11.1303
-1.44601
7.43613
-4.42892
-15.4101
-0.57764
6.66575
-3.08994
-13.42
-0.694921
5.71583
-3.2717
-12.9731
-0.286796
5.32631
-2.44585
-10.4883
-0.91646
4.53977
-3.974
-9.92678
0.892808
5.18325
-1.09965
-4.52386
-2.60821
4.46411
-4.11607
-3.24039
4.09253
5.62353
-2.79784
-10.6779
-4.66986
4.91797
-2.78883
0.46649
4.93761
5.0485
-3.58038
-9.79867
-2.61854
4.73983
-2.00352
-0.253954
2.96173
4.34104
-2.42461
-3.29652
0.590016
4.17594
-1.71728
-0.930765
2.02466
3.84084
-1.42987
-1.30772
1.79869
3.42735
-1.03988
-1.43708
2.10741
2.86
-0.468921
-1.86453
2.29275
2.05609
0.354969
-2.03342
2.60109
2.02507
2.47462
-1.72992
3.25928
-0.956538
8.06606
-1.44601
-11.1303
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.315542
0.0685411
-0.242855
-0.0326745
0.723221
1.77043
-0.304048
36.5391
182.214
32.8256
203.509
35.6188
195.975
35.2898
196.179
37.455
190.626
34.5688
188.696
41.2769
175.651
40.9713
156.878
32.1792
229.876
52.5258
157.664
29.046
223.116
49.3068
175.909
38.0373
192.383
44.33
186.836
42.3081
187.617
42.5427
186.665
42.3266
185.651
43.6782
183.57
46.5725
180.466
17.58
93.364
34.5301
192.532
34.3551
199.407
35.4959
195.716
36.4526
193.239
35.8784
189.165
38.7034
184.34
41.0919
168.677
42.6067
208.931
39.8633
189.663
43.4242
199.233
36.7789
192.44
44.4778
188.357
40.884
188.724
43.2421
188.089
42.3263
187.178
42.3736
186.285
42.9435
184.639
44.9664
182.196
30.1207
124.482
-4.81509e-06
1.2155e-05
2.85324e-06
7.45153e-06
-1.45083e-06
-5.43649e-06
-8.19401e-07
-3.32479e-06
-1.002e-06
2.43945e-06
-5.47583e-06
-3.63494e-05
-9.37265e-05
-0.000557729
-5.88773e-05
-0.000322611
8.66073e-05
0.000418189
5.90054e-05
0.000306857
0.000161864
0.000847489
5.54619e-05
0.000292557
4.04149e-06
2.1387e-05
5.31468e-06
2.72701e-05
1.40466e-06
1.11135e-05
-3.25823e-07
3.50198e-06
-1.86982e-06
-7.07347e-06
-5.37534e-06
-2.67852e-05
-0.000262841
-0.00111233
-0.101674
34.7432
163.165
-0.228416
1.18354
4.15256