2.09657e-15, 0.0158861, 0.0306588, 0.0434242, 0.0543869, 0.0644634, 0.0721811, 0.0809331, 0.0859571, 0.0943216, 0.0986706, 0.107134, 0.112054, 0.121478, 0.128046, 0.139464, 0.149466, 0.163612, 0.179359, 0.197325
0.994126, 0.994901, 0.995748, 0.99673, 0.997813, 0.998925, 0.999823, 1.00056, 1.0008, 1.00123, 1.00119, 1.00149, 1.00133, 1.00147, 1.00121, 1.0012, 1.00096, 1.00065, 0.999847, 0.998262
0.091585, 0.0853644, 0.0797694, 0.0771773, 0.0772553, 0.0779083, 0.0829316, 0.083979, 0.0926117, 0.0927578, 0.10178, 0.101552, 0.109773, 0.108505, 0.114934, 0.111821, 0.114084, 0.108883, 0.101926, 0.091585
-0.259425, -0.25558, -0.243799, -0.229601, -0.214628, -0.197806, -0.186777, -0.172207, -0.174688, -0.162697, -0.170582, -0.158664, -0.16653, -0.15359, -0.15833, -0.140812, -0.133065, -0.109449, -0.0867097, -0.0659558
-0.0659558, -0.0668721, -0.058598, -0.0578996, -0.0652685, -0.0705814, -0.0978844, -0.0997352, -0.149154, -0.145026, -0.198453, -0.192997, -0.243808, -0.235742, -0.280255, -0.267698, -0.295116, -0.282575, -0.272412, -0.259425
0.0936256, 0.130173, 0.147443, 0.149907, 0.141889, 0.127237, 0.110668, 0.0970085, 0.0947762, 0.0872665, 0.0936942, 0.0872665, 0.0964023, 0.09193, 0.101704, 0.0957569, 0.0957704, 0.0872665, 0.0872665, 0.102546
0.102546, 0.146872, 0.146218, 0.143606, 0.14406, 0.127237, 0.152477, 0.110663, 0.178896, 0.114571, 0.187906, 0.117836, 0.186295, 0.115622, 0.178576, 0.111434, 0.15205, 0.109146, 0.0912921, 0.0936256
0.426308, 0.390432, 0.354483, 0.296028, 0.273866, 0.2163, 0.219546, 0.16385, 0.175309, 0.157702, 0.163157, 0.169235, 0.180819, 0.20451, 0.222436, 0.281346, 0.291312, 0.399428, 0.397514, 0.586876
0.0239451, 0.0191273, 0.0235836, 0.0261935, 0.0291505, 0.0253002, 0.0225872, 0.0105051, 0.00950935, 0.0038295, 0.00380568, 0.00148703, -3.98651e-05, -0.00160842, -0.0038466, -0.002579, -0.00639546, -0.0130882, -0.0277122, -0.0598637
-0.185012, -0.150804, -0.114386, -0.017714, -0.00583553, 0.0965729, 0.0551057, 0.147281, 0.100162, 0.123456, 0.111056, 0.103052, 0.0909104, 0.0624633, 0.0548992, -0.0314915, 0.00054904, -0.197335, -0.145502, -0.544069
0.0196478, 0.204457, 0.355363, 0.358512, 0.435596, 0.327198, 0.381041, 0.0993398, 0.147843, 0.0271102, 0.0570861, 0.048144, 0.0571759, 0.111176, 0.124802, 0.370306, 0.333487, 0.691805, 0.446119, 0.849726
-0.0846074, 0.116432, 0.184143, -0.16055, -0.0600381, -0.560851, -0.211174, -0.81832, -0.489751, -0.677348, -0.599763, -0.578846, -0.561819, -0.431957, -0.48976, -0.0426824, -0.425357, 0.609725, -0.228542, 2.05291
1.18382, 0.674918, 0.230313, -0.0855891, -0.30774, -0.411899, -0.430851, -0.164579, -0.144549, 0.0146644, -0.00952362, 0.0364089, 0.0658712, 0.062176, 0.0860895, -0.114294, -0.0846549, -0.188935, 0.196438, 0.56972
1.60965, 0.484754, -0.222524, 0.135919, -0.464331, 0.447693, -0.619015, 0.744461, -0.178168, 0.237852, 0.00111878, -0.0263241, 0.00646339, -0.18907, 0.140668, -0.707429, 0.533679, -1.59836, 1.08333, -3.84696