0.857518, 3.91553, 1.89203, 1.82818, 1.47452, 1.27517, 1.14094, 0.953673, 0.80533, 0.469528, 0.135579, -0.42084, -0.927223, -1.42984, -1.86747, -1.91584, -2.673, -1.28412, -2.72911, -8.2876
-8.2876, -3.41177, -4.11703, -3.05926, -2.91006, -2.83605, -2.89158, -3.10923, -2.97707, -2.72245, -1.95761, -1.52418, -1.20263, -0.782977, -0.977603, 0.646853, -1.15925, 3.28298, -0.0265563, 0.857518
-14.8861, -3.12705, -6.35985, -4.10228, -3.48298, -2.94377, -2.71813, -3.01213, -2.96151, -3.12336, -2.64587, -3.35071, -4.39142, -5.92525, -7.76124, -8.039, -11.024, -9.57452, -11.8082, -2.86564
-2.86564, 2.52758, 0.984099, 1.66507, 1.54353, 1.47816, 1.38299, 1.11195, 1.06092, 0.876472, 1.18199, 1.04329, 1.23178, 0.621649, 1.77185, -0.46905, 3.7652, -2.75232, 7.35741, -14.8861