0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.94417, -1.81717, -1.62726, -1.48291, -1.35087, -1.22653, -1.10816, -1.01068, -0.893383, -0.768049, -0.701173, -0.686904, -0.527298, -0.133931, -0.367046, -0.622526, -0.215017, 0.0590861, -0.0719061, -0.10765, 0.0710808, 0.292343, 0.21417, 0.286874, 0.362401, 0.445049, 0.51655, 0.601316, 0.679777, 0.767447, 0.855057, 0.949815, 1.04567, 1.16121, 1.25517, 1.50986, 1.48878, 0.974159, 0.459537
-0.021585, 0.245632, -0.0215517, 0.0606566, -0.0215798, -0.039307, -0.021647, -0.0233566, -0.0217431, -0.0518789, -0.0218768, -0.507998, -0.0220148, -2.16127, -0.02225, 0.121332, -0.0223018, -2.24172, -0.022504, 1.4342, -0.0225894, 0.0366295, -0.022811, 0.236784, -0.0230363, -0.0955477, -0.02331, 0.00522927, -0.0236225, -0.028813, -0.0239834, -0.046071, -0.0243986, 0.0478478, -0.0248786, -0.598618, -0.0254678, -16.2963, -32.5671