0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.725946, 0.682978, 0.644584, 0.60812, 0.574809, 0.544587, 0.517293, 0.492382, 0.469746, 0.450244, 0.433741, 0.417904, 0.40326, 0.394139, 0.391273, 0.382574, 0.373174, 0.370051, 0.369905, 0.369864, 0.371744, 0.37337, 0.373015, 0.38164, 0.394942, 0.404603, 0.413424, 0.429914, 0.451207, 0.47073, 0.492589, 0.51702, 0.54437, 0.573536, 0.604973, 0.642419, 0.687512, 0.730325, 0.779025
0.131748, 0.129838, 0.125009, 0.124425, 0.123569, 0.123091, 0.122549, 0.121729, 0.120162, 0.119131, 0.116929, 0.110469, 0.0919853, 0.077545, 0.0351224, 0.0266506, 0.00213983, -0.0148139, -0.0647679, -0.0622957, -0.0539666, -0.0635213, -0.0912691, -0.0756149, -0.0277322, -0.0310836, -0.0402102, -0.022167, 0.0328993, 0.0312757, 0.0273551, 0.0294152, 0.0365634, 0.0349027, 0.0309089, 0.0364434, 0.0540594, -0.000346539, -0.162521