0.512776, 0.480514, 0.4293, 0.365734, 0.326123, 0.288452, 0.262754, 0.249059, 0.245681, 0.252949, 0.275321, 0.310367, 0.338353, 0.391152, 0.426855, 0.514386, 0.548024, 0.685277, 0.801579, 1.00775, 0.512776
-0.0172986, 0.0386703, 0.0576564, 0.0496693, 0.0464203, 0.0347901, 0.0248594, 0.017201, 0.0110458, 0.00621811, 0.00338233, -0.000354525, -0.0101427, -0.0218127, -0.0415018, -0.0689457, -0.124195, -0.186212, -0.29425, -0.502566, -0.0172986
-0.10599, -0.0055792, 0.0485759, 0.126694, 0.167274, 0.206921, 0.230013, 0.238316, 0.235905, 0.223368, 0.193174, 0.145029, 0.114135, 0.0374991, 0.00608835, -0.140232, -0.171308, -0.432979, -0.715503, -1.13885, -0.10599
-0.781325, 0.268715, 0.523732, 0.441875, 0.451306, 0.339913, 0.233949, 0.148335, 0.0790164, 0.0416692, 0.0827806, 0.152243, 0.0930327, 0.138618, 0.0582738, 0.197008, -0.0332856, 0.322596, 0.494274, 0.79675, -0.807472
-0.807472, -0.385385, -0.392002, -0.645917, -0.703692, -0.845251, -0.936229, -0.964413, -0.945035, -0.868831, -0.664644, -0.36201, -0.301292, 0.0486743, -0.0603441, 0.576362, 0.159154, 1.19317, 1.19766, 4.5785, -0.781325
2.78703, 0.441166, -0.275024, -0.397014, -0.577903, -0.512308, -0.399718, -0.273574, -0.137521, -0.0235428, -0.000700818, 0.0267802, 0.263285, 0.432069, 0.729496, 0.925133, 1.52794, 1.63651, 2.13592, 2.89806, 1.92379
1.92379, -0.513382, -1.13718, -0.927242, -1.04819, -0.798416, -0.555797, -0.379818, -0.252069, -0.21412, -0.460512, -0.887202, -0.570024, -0.918715, 0.0164025, -0.873817, 1.0325, -0.587958, 1.17433, -7.43464, 2.78703
-0.321365, -0.330419, -2.24746, -0.929178, -1.10247, -0.830653, -0.498351, -0.227268, 0.0225223, 0.31689, 0.806134, 0.960154, 0.402036, 2.27767, -0.585546, 4.96959, -3.63565, 9.81704, -5.02713, 16.2513, 6.66049
0.758479, 1.6328, -0.585893, 0.176842, -0.299957, -0.296478, -0.224943, -0.1817, -0.149712, -0.111921, -0.0400469, -0.156818, -0.370764, -0.234482, -0.833975, -0.520277, -2.49334, -0.201055, -5.23359, -5.3519, 1.12936
3.32528, -0.292796, 2.98757, 0.872934, 1.22569, 0.829751, 0.3931, 0.0911256, -0.144435, -0.430317, -1.07625, -1.34341, -0.102224, -3.79131, 2.45111, -9.75954, 8.98116, -20.5866, 8.7002, -31.8299, -11.6516
42.9558, 21.1231, -6.84858, 3.26341, -2.69391, -3.13872, -2.50772, -2.17977, -1.72568, -0.512052, 2.47828, 0.90788, -4.57256, 6.56146, -11.4781, 18.0438, -30.7758, 45.1363, -36.5928, 53.4542, 51.2489
14.2302, 12.1048, -13.0294, 0.790676, -3.96258, -3.25808, -1.40906, -0.144241, 0.961574, 2.72504, 7.47697, 7.6258, -5.01206, 22.8886, -29.5005, 60.8594, -85.6179, 127.911, -140.795, 317.691, 169.167
-92.8021, -41.8779, 3.08808, -10.1244, 0.657419, 2.89975, 3.19708, 3.7006, 3.77255, 2.51339, -1.19139, 2.7937, 10.1716, -0.949511, 16.9928, -6.4728, 36.8956, -29.0227, 47.7669, -7.06727, -113.694
-77.0686, -50.2141, 20.3937, -11.0831, 5.41329, 7.15246, 5.06251, 3.92818, 2.71367, -0.53839, -11.5681, -9.40076, 26.2766, -44.3036, 93.7459, -136.442, 240.215, -298.561, 417.615, -863.624, -475.751