0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.33654, -1.26842, -1.11801, -1.03425, -0.927781, -0.839028, -0.761477, -0.699153, -0.615003, -0.519221, -0.484557, -0.482682, -0.367101, -0.0372638, -0.259095, -0.498633, -0.15682, 0.158887, -0.0612967, -0.179092, 0.0347359, 0.248016, 0.129426, 0.154455, 0.227589, 0.284322, 0.328758, 0.383471, 0.435247, 0.491528, 0.548918, 0.616247, 0.671853, 0.732976, 0.806204, 1.03496, 0.956255, 0.942541, 0.928826
-0.0209472, 0.611773, -0.0209928, 0.209836, -0.0210905, -0.0523446, -0.0212209, -0.0308724, -0.0213663, -0.0478452, -0.0215378, -0.554707, -0.0217071, -1.76325, -0.0219475, -0.210589, -0.0220308, -2.43129, -0.0222447, 1.72293, -0.0223035, 0.061685, -0.022509, 0.134802, -0.0226999, -0.0684683, -0.0229257, -0.0141095, -0.0231753, -0.0267064, -0.0234543, -0.0407062, -0.0237682, 0.0974633, -0.024117, -2.15765, -0.024557, -23.2853, -46.546