-1.22983e-13, 0.0144608, 0.0287118, 0.0410842, 0.0516138, 0.061167, 0.0673012, 0.0749673, 0.0752845, 0.0815366, 0.0822524, 0.0871947, 0.0914178, 0.0964369, 0.102308, 0.109426, 0.118308, 0.129397, 0.143377, 0.163426
0.992111, 0.994292, 0.997088, 1.00041, 1.004, 1.00746, 1.01013, 1.01167, 1.01099, 1.01273, 1.01216, 1.0138, 1.01446, 1.01502, 1.01534, 1.01548, 1.01554, 1.0155, 1.01528, 1.0145
0.128092, 0.119286, 0.108235, 0.0998791, 0.0946238, 0.0906092, 0.0939335, 0.0920042, 0.105662, 0.10717, 0.12007, 0.125738, 0.133061, 0.139754, 0.145671, 0.15023, 0.152627, 0.152105, 0.146929, 0.128092
-0.435447, -0.409022, -0.375647, -0.341094, -0.306419, -0.270927, -0.246822, -0.224695, -0.245708, -0.223718, -0.243297, -0.224553, -0.218866, -0.212433, -0.20838, -0.204842, -0.198348, -0.186726, -0.167555, -0.131156
-0.131156, -0.132308, -0.116274, -0.10897, -0.111958, -0.114319, -0.153644, -0.154056, -0.250725, -0.260905, -0.346062, -0.379701, -0.425262, -0.464722, -0.498913, -0.52522, -0.539771, -0.539864, -0.521932, -0.435447
0.369145, 0.363637, 0.348371, 0.321566, 0.284515, 0.241245, 0.199014, 0.174151, 0.189435, 0.155127, 0.169876, 0.131078, 0.113556, 0.0973827, 0.0892102, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0923093
0.0923093, 0.149275, 0.144228, 0.136422, 0.131035, 0.104724, 0.149433, 0.0872706, 0.249123, 0.192535, 0.318751, 0.320687, 0.359227, 0.39149, 0.424071, 0.454605, 0.477581, 0.490719, 0.493841, 0.369145
0.372176, 0.369064, 0.34541, 0.284251, 0.266888, 0.183071, 0.197751, 0.0797219, 0.081968, 0.0979611, 0.0536375, 0.134314, 0.108416, 0.140013, 0.162729, 0.201948, 0.252184, 0.315416, 0.401356, 0.740298
0.0565238, 0.0612312, 0.0793337, 0.0889173, 0.093041, 0.0784332, 0.0614312, -0.00137197, 0.0168488, 0.015019, 0.00782329, 0.036322, 0.0119987, 0.0121207, 0.005195, 0.00255773, 0.000255502, -0.00203242, -0.0123676, -0.0239026
-0.192655, -0.264665, -0.26567, -0.156908, -0.145708, 0.0309381, -0.0274788, 0.187144, 0.200905, 0.159165, 0.274301, 0.131141, 0.194591, 0.158275, 0.137463, 0.0915458, 0.0275095, -0.0587759, -0.227474, -0.99704
0.632756, 0.761261, 0.892606, 0.862143, 0.945061, 0.717747, 0.740508, -0.164826, 0.02081, 0.0840131, -0.152261, 0.490661, 0.0702075, 0.162114, 0.0759141, 0.118418, 0.218704, 0.39307, 0.557611, 1.91208
-0.2817, 0.256767, 0.396205, -0.0467076, 0.110415, -0.79172, -0.175767, -1.53345, -1.35071, -1.07153, -1.74653, -0.786709, -1.19306, -0.912579, -0.79396, -0.531357, -0.20117, 0.217838, 0.692779, 5.80817
-0.114603, -0.233647, -0.540486, -0.821926, -1.04773, -1.11978, -1.02257, 0.115122, -0.277392, -0.288817, -0.135894, -0.972125, -0.311808, -0.359919, -0.100838, -0.0156156, 0.0124224, -0.0371437, 0.143558, -0.347217
2.31384, 0.50882, -0.396732, 0.065695, -0.847249, 0.864179, -1.06582, 2.02329, 1.24852, 0.545318, 2.17137, -0.0319808, 1.15936, 0.742611, 0.846337, 0.69042, 0.478476, 0.154797, 0.142694, -11.9304