0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.75029, -1.59764, -1.47887, -1.36428, -1.23748, -1.1209, -1.02117, -0.931591, -0.825602, -0.649367, -0.64668, -0.578331, -0.480228, -0.270425, -0.323112, -0.301257, -0.170735, -0.0781739, -0.0214172, 0.0273948, 0.128576, 0.171977, 0.281488, 0.3677, 0.44044, 0.480141, 0.608436, 0.705626, 0.788273, 0.871862, 0.982972, 1.08474, 1.19528, 1.29207, 1.42886, 1.6685, 1.69046, 1.82801, 1.96556
-0.0235576, -0.141169, -0.0234339, -0.056014, -0.0233437, -0.023548, -0.0232958, -0.295936, -0.0232768, -0.429394, -0.023302, -0.855434, -0.0233234, -1.13223, -0.02338, -0.255622, -0.0233867, -0.385878, -0.0234337, 0.20318, -0.0234893, -0.102513, -0.0235874, 0.353574, -0.0237292, 0.0225872, -0.0239153, 0.673841, -0.0241584, 0.59701, -0.0244805, 0.902613, -0.0248784, -0.225138, -0.0253859, -0.13011, -0.0259968, -1.25187, -2.47774