-9.35567e-15, 0.0170713, 0.0297712, 0.040277, 0.0487376, 0.0556747, 0.0618216, 0.0678147, 0.0742136, 0.0813663, 0.0895505, 0.0989703, 0.110023, 0.122882, 0.138453, 0.155809, 0.178254, 0.200102, 0.233489, 0.2676
0.958105, 0.960007, 0.961128, 0.963008, 0.964667, 0.965846, 0.966648, 0.967167, 0.967464, 0.967476, 0.96709, 0.966148, 0.964579, 0.962227, 0.958993, 0.954037, 0.946797, 0.933862, 0.918268, 0.888992
-0.0830538, -0.0887793, -0.0879806, -0.0840019, -0.0770498, -0.0678835, -0.0574952, -0.0467054, -0.0362483, -0.0265473, -0.0178366, -0.0101502, -0.0040158, 0.000533168, 0.00138685, 0.00126257, -0.00889689, -0.0144354, -0.0468845, -0.0830538
-0.128169, -0.10514, -0.094169, -0.0760899, -0.0606905, -0.0512956, -0.0471639, -0.0476478, -0.0518604, -0.0603767, -0.0727091, -0.0877269, -0.102374, -0.115879, -0.124205, -0.134787, -0.134226, -0.155151, -0.130874, -0.128169
-0.128169, -0.135033, -0.171551, -0.216664, -0.271299, -0.332559, -0.394613, -0.452376, -0.501361, -0.539742, -0.566712, -0.582664, -0.585526, -0.576988, -0.547969, -0.517577, -0.438622, -0.40212, -0.253465, -0.128169
0.183946, 0.183838, 0.185907, 0.163126, 0.135591, 0.112496, 0.0958413, 0.0872665, 0.0876015, 0.0995425, 0.123145, 0.156644, 0.195816, 0.23959, 0.286029, 0.342868, 0.408437, 0.508061, 0.596787, 0.743998
0.743998, 0.681997, 0.646487, 0.594915, 0.542899, 0.494806, 0.446458, 0.394957, 0.338182, 0.279822, 0.22443, 0.178056, 0.140302, 0.11943, 0.0980759, 0.123971, 0.0872665, 0.203302, 0.133478, 0.183946
0.460623, 0.381813, 0.287138, 0.242251, 0.192567, 0.163744, 0.151977, 0.155882, 0.171281, 0.194508, 0.222699, 0.260257, 0.300423, 0.365871, 0.407019, 0.523032, 0.536415, 0.707501, 0.851972, 1.06885
0.0107408, 0.0460132, 0.0336337, 0.0498375, 0.0355371, 0.0248255, 0.01642, 0.0103825, 0.00433015, -0.00411143, -0.0163939, -0.0314678, -0.0497671, -0.0685704, -0.103614, -0.141419, -0.26375, -0.339619, -0.553524, -0.889713
-0.191283, -0.064589, 0.0729818, 0.138343, 0.210227, 0.252802, 0.273094, 0.273066, 0.258141, 0.234431, 0.210589, 0.175024, 0.145573, 0.0571706, 0.0414533, -0.169769, -0.135601, -0.470979, -0.875385, -1.33007
0.171316, 0.525868, 0.302616, 0.484456, 0.309438, 0.169982, 0.0420586, -0.0601705, -0.16114, -0.267774, -0.359189, -0.381787, -0.379308, -0.248498, -0.297364, -0.00653697, -0.437783, 0.119789, 0.309569, 0.670027
-0.149523, -0.501828, -1.12618, -1.24737, -1.50427, -1.59299, -1.54727, -1.37305, -1.11772, -0.830051, -0.554179, -0.227997, 0.0259714, 0.563927, 0.579182, 1.65546, 1.12304, 2.53876, 2.89792, 7.02375
0.961085, -0.15027, -0.170704, -0.753132, -0.649276, -0.515084, -0.324629, -0.113078, 0.148937, 0.45561, 0.742304, 0.934306, 1.07034, 1.12029, 1.33832, 1.42435, 2.27321, 2.21828, 3.04078, 3.89092
-0.823262, -1.44285, -0.935484, -1.43429, -1.24905, -1.21499, -1.25812, -1.3821, -1.48528, -1.47765, -1.29733, -1.11777, -0.653135, -0.758674, 0.47322, -0.762642, 1.78872, 0.000239817, 1.67354, -8.69416