10.7869, 9.00475, 8.68177, 7.45682, 7.02765, 5.87022, 6.72071, 4.61011, 7.756, 4.97174, 5.70481, 4.67582, 4.22135, 3.75725, 3.17141, 2.5144, 1.63837, 0.576639, 0.279929, -0.976599
-0.976599, -6.6688, -3.94859, -4.44992, -3.84913, -5.09836, -2.6981, -5.42306, -3.55985, -3.22967, -3.99912, -2.08001, -2.27528, -1.31857, -0.726925, -0.0428786, 0.851432, 2.40534, 4.70117, 10.7869
-12.5843, -20.7413, -16.6014, -16.552, -14.5761, -12.8441, -8.6532, -3.32637, -14.7769, 0.424818, -10.403, -0.403378, -2.97521, -1.02019, -1.17506, -1.78065, -2.43445, -1.51856, -3.41284, -2.00539
-2.00539, -0.82995, -1.20341, -0.738927, -1.02699, 0.108722, -2.46102, 3.37897, -4.0265, 4.181, -1.68035, 2.81927, 1.31384, 2.33259, 2.542, 2.73634, 2.93696, 4.13835, 2.86955, -12.5843