0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-2.36225, -2.17512, -1.981, -1.80622, -1.64684, -1.49672, -1.35195, -1.22802, -1.08951, -0.949247, -0.853318, -0.797421, -0.638197, -0.325423, -0.438854, -0.550186, -0.249729, 0.0862524, -0.0685496, -0.094022, 0.113362, -0.00042081, 0.295442, 0.534659, 0.482768, 0.616085, 0.679782, 0.83798, 0.890521, 0.993411, 1.11829, 1.24922, 1.36734, 1.49347, 1.64247, 1.99186, 1.94977, 1.84233, 1.73488
-0.0229265, 0.0909745, -0.0227952, -0.00562496, -0.0227336, -0.0330612, -0.0227242, -0.026777, -0.0227579, -0.0363239, -0.0228392, -0.317179, -0.0229409, -1.04949, -0.0231306, -0.702181, -0.0232276, -1.93473, -0.0234444, -0.602009, -0.0235541, -1.56608, -0.0236698, 3.32146, -0.0238427, -0.261747, -0.0241637, 0.417051, -0.0245366, -0.123819, -0.0249775, 0.012723, -0.0254949, -0.0759987, -0.0260982, 0.377394, -0.0268548, -9.35661, -18.6864