-1.26735e-15
0.995541
0.0964885
-0.364447
-0.121316
0.358659
0.0872665
0.238533
0.0548231
-0.10304
0.537223
-0.357542
-0.375565
1.96243
0.00909166
0.997629
0.0920715
-0.343101
-0.131066
0.343559
0.146347
0.239705
0.057329
-0.158796
0.629239
0.0453562
-0.446628
0.634353
0.0188068
1.00018
0.0842406
-0.314235
-0.119161
0.321522
0.140466
0.239422
0.0703143
-0.197094
0.778739
0.345228
-0.669497
-0.45159
0.0272612
1.00303
0.0783344
-0.284555
-0.11311
0.291422
0.132059
0.191735
0.0743781
-0.104059
0.733506
-0.0409151
-0.862934
0.0456401
0.0344293
1.00597
0.0747383
-0.254958
-0.114573
0.254205
0.12634
0.186684
0.0745607
-0.111557
0.812664
0.158724
-1.01836
-0.783395
0.041072
1.00869
0.0716596
-0.224612
-0.113689
0.213303
0.102382
0.117317
0.0603772
0.0394265
0.596819
-0.625754
-1.03115
0.784152
0.044896
1.01071
0.0747394
-0.204755
-0.144677
0.175286
0.142816
0.141711
0.0451042
-0.042017
0.632315
-0.000200191
-0.892501
-0.971206
0.0505245
1.01175
0.0718502
-0.18621
-0.138095
0.155344
0.0872685
0.0379681
-0.00610548
0.143681
-0.202429
-1.22647
0.19316
1.90063
0.049482
1.01101
0.0832548
-0.207263
-0.219314
0.172494
0.236966
0.0463722
0.00911319
0.141257
-0.00900282
-1.00995
-0.170793
1.13276
0.0541888
1.01225
0.0825635
-0.188299
-0.218853
0.145476
0.183681
0.0610206
0.00753255
0.0995065
0.0377824
-0.766529
-0.151781
0.533287
0.053592
1.01162
0.0929358
-0.207269
-0.289771
0.161431
0.302732
0.0187583
0.00510724
0.211188
-0.136719
-1.39487
-0.110976
1.99552
0.0570193
1.013
0.0962264
-0.189378
-0.311164
0.126026
0.300826
0.0922361
0.0300911
0.0736417
0.453144
-0.511255
-0.867
-0.0623614
0.0594818
1.01351
0.101351
-0.184719
-0.346957
0.11142
0.339763
0.0616128
0.00911071
0.13791
0.0569867
-0.95583
-0.265919
1.16504
0.0625722
1.01398
0.105787
-0.178543
-0.377424
0.0964078
0.371258
0.0873788
0.0103167
0.101857
0.155373
-0.704542
-0.339044
0.726522
0.0661833
1.01423
0.109615
-0.175008
-0.404747
0.0889209
0.404132
0.0999701
0.00405761
0.0880102
0.0563163
-0.651586
-0.0883889
0.868774
0.0706003
1.01435
0.112448
-0.172591
-0.426841
0.0872665
0.435806
0.126537
0.00234611
0.0542403
0.0783265
-0.462411
-0.0117746
0.726717
0.076218
1.01443
0.113741
-0.16826
-0.440394
0.0872665
0.460404
0.160762
0.00160272
0.00988727
0.147656
-0.221436
0.00675909
0.522393
0.0833247
1.01448
0.113074
-0.160479
-0.443559
0.0872665
0.476073
0.202757
0.00113446
-0.0462037
0.257629
0.0712338
-0.0169452
0.260016
0.0922685
1.01447
0.10967
-0.148123
-0.435018
0.0872665
0.484574
0.25452
-0.0027232
-0.136018
0.358588
0.348069
0.0644083
0.281
0.10588
1.01431
0.0964885
-0.121316
-0.364447
0.0872665
0.358659
0.564876
-0.00142144
-0.810706
1.58699
5.45525
-0.421879
-12.4211
6.3505
-2.20771
-11.4073
-0.398683
7.40681
-2.16633
-11.0152
-0.868257
5.77257
-2.87225
-11.4269
-0.183627
5.06568
-2.5252
-10.4282
-0.0578041
4.79406
-1.52627
-7.89045
-0.665266
3.90023
-3.24313
-7.86989
1.10615
5.13279
0.451119
-2.00186
-2.08282
3.99476
-3.29858
-2.87344
3.89206
5.00168
-2.02024
-8.46539
-4.29446
4.90744
-2.27693
0.570236
4.67329
4.73346
-3.74704
-9.57822
-2.73758
5.18126
-1.59959
0.317696
2.65955
4.66058
-2.68471
-2.99145
0.407224
4.80966
-2.02139
-0.697011
1.51261
4.59837
-2.0848
-0.909188
1.43927
4.36008
-2.00078
-1.09488
1.54861
3.98679
-1.74137
-1.30862
1.71358
3.41665
-1.37465
-1.67152
1.82584
3.20324
-0.207624
-1.20631
2.68213
-2.20771
6.3505
-0.398683
-11.4073
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.238533
0.0548231
-0.10304
-0.357542
0.537223
1.96243
-0.375565
26.8732
189.823
30.1369
199.451
27.8971
197.445
28.441
196.126
31.0329
190.155
27.6287
189.907
37.4512
176.91
35.4876
168.231
23.1199
220.463
46.9176
165.452
19.9854
225.21
44.2149
178.395
31.9889
195.109
38.1872
189.533
36.987
190.572
36.8975
190.256
37.295
189.581
37.5291
188.824
41.3806
188.809
23.0184
106.447
28.6676
194.82
29.0273
198.054
28.2487
196.429
29.7534
192.924
29.3049
189.751
33.0742
185.804
36.8294
176.593
33.6001
208.553
34.1631
191.736
35.2953
203.037
30.3134
194.737
38.5874
190.425
34.8827
191.379
37.4701
190.584
36.8641
190.498
37.0429
189.907
37.3785
189.141
39.3646
188.949
28.0713
126.186
-7.30547e-07
-9.49776e-06
-8.65044e-08
2.77384e-06
-6.6381e-07
-7.85743e-06
4.5692e-07
3.31677e-06
-4.04227e-06
-9.90546e-06
-3.87321e-07
-1.62585e-05
-5.53821e-05
-0.000449275
-4.263e-05
-0.000319602
1.19812e-05
7.9368e-05
7.61826e-06
6.69774e-05
0.000122334
0.000846811
4.13685e-05
0.000294376
3.92606e-06
1.60966e-05
2.80525e-06
1.8614e-05
2.76413e-07
1.85395e-06
1.13834e-06
3.84843e-07
-1.26211e-06
-1.11406e-06
-3.15573e-06
-5.80068e-06
-0.000106575
-0.000606232
-0.0884514
30.5037
161.678
-0.195982
0.546663
3.51493