6.97406e-14, 0.0143887, 0.0254945, 0.0354953, 0.0443336, 0.0518594, 0.0587249, 0.0619324, 0.0671693, 0.064952, 0.0685755, 0.0693658, 0.0716099, 0.0739493, 0.0769713, 0.0811573, 0.0870891, 0.0950427, 0.105565, 0.124274, 0.124274
0.992601, 0.995388, 0.999194, 1.00361, 1.00848, 1.01365, 1.01874, 1.02262, 1.02638, 1.02613, 1.02951, 1.03047, 1.03191, 1.03262, 1.03299, 1.03316, 1.03328, 1.03327, 1.03285, 1.03312, 1.03312
0.115378, 0.0997667, 0.0906285, 0.0823792, 0.0755918, 0.0710874, 0.0674607, 0.0723137, 0.0719343, 0.0876951, 0.0916929, 0.101445, 0.10939, 0.117791, 0.125786, 0.132588, 0.137232, 0.139117, 0.136435, 0.115378, 0.115378
-0.49424, -0.458541, -0.426637, -0.392836, -0.357857, -0.322558, -0.285765, -0.263666, -0.231308, -0.250674, -0.220592, -0.218705, -0.205336, -0.200103, -0.199364, -0.200604, -0.199309, -0.196037, -0.192146, -0.143627, -0.143627
-0.143627, -0.109119, -0.103786, -0.100881, -0.102825, -0.112877, -0.12331, -0.174526, -0.189242, -0.294933, -0.328185, -0.397814, -0.451047, -0.504653, -0.552637, -0.590673, -0.613825, -0.620556, -0.606385, -0.49424, -0.49424
0.538371, 0.528463, 0.506515, 0.476677, 0.439076, 0.393466, 0.341611, 0.294558, 0.241475, 0.2442, 0.18359, 0.161968, 0.123938, 0.1014, 0.0900026, 0.0872665, 0.0872665, 0.0928742, 0.111522, 0.0940592, 0.0940592
0.0940592, 0.0872665, 0.121407, 0.140496, 0.150856, 0.159953, 0.151329, 0.216975, 0.179824, 0.342416, 0.32868, 0.40318, 0.440785, 0.489304, 0.539731, 0.587949, 0.628526, 0.664838, 0.696159, 0.538371, 0.538371
0.338949, 0.338271, 0.257181, 0.245104, 0.202191, 0.196265, 0.11187, 0.126036, 0.0228116, 0.0038283, 0.0785398, 0.0230831, 0.0653222, 0.0638035, 0.090081, 0.12655, 0.177212, 0.225167, 0.334695, 0.731084, 0.338949
0.0697042, 0.0820222, 0.106631, 0.118897, 0.127874, 0.136435, 0.109887, 0.111247, 0.0309727, 0.0362599, 0.0637682, 0.0237088, 0.0308222, 0.0115383, 0.0064661, 0.00339689, 0.00292967, -0.00671582, -0.00727703, 0.0234554, 0.0697042
-0.286377, -0.353766, -0.191745, -0.20693, -0.130005, -0.135548, 0.0522197, 0.0200603, 0.223013, 0.285191, 0.125154, 0.255906, 0.195114, 0.216168, 0.191196, 0.14971, 0.0836132, 0.0153436, -0.20753, -1.13249, -0.286377
0.764812, 0.90104, 0.80487, 0.894818, 0.872793, 0.985003, 0.680976, 0.831695, 0.0508003, 0.0163305, 0.619433, 0.0506371, 0.332925, 0.0358224, -0.014413, -0.0158756, 0.0860158, 0.0144664, 0.412474, 2.65469, 0.313927
0.313927, 0.697639, -0.0415986, 0.0893814, -0.235758, -0.0708289, -1.03314, -0.56314, -1.7508, -1.88207, -1.07065, -1.73621, -1.2808, -1.34009, -1.10902, -0.798444, -0.36912, -0.00849945, 0.971399, 6.61898, 0.764812
-0.242042, -0.380769, -0.678549, -0.854987, -1.05564, -1.28404, -1.22901, -1.43902, -0.499292, -0.59235, -1.32679, -0.565074, -0.92316, -0.375543, -0.172925, -0.0142362, 0.0155512, 0.391035, 0.260545, -1.58175, 1.31167
1.31167, -0.0650277, 0.988767, 0.200747, 0.439587, -0.447923, 1.3366, -0.350902, 2.14896, 2.04954, 0.248591, 1.79461, 0.883992, 1.34646, 1.26175, 1.14978, 0.917777, 1.05016, 0.0561061, -12.9183, -0.242042