0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.226367, 0.21284, 0.199882, 0.188667, 0.178381, 0.169035, 0.160595, 0.152792, 0.145634, 0.139664, 0.135003, 0.130064, 0.125769, 0.123395, 0.12428, 0.121369, 0.118274, 0.117347, 0.117901, 0.11687, 0.11488, 0.115815, 0.117496, 0.118745, 0.119153, 0.122583, 0.12727, 0.131423, 0.135941, 0.141522, 0.14783, 0.154772, 0.162488, 0.170871, 0.179986, 0.190196, 0.201574, 0.213143, 0.225033
0.0852663, 0.0861384, 0.0896379, 0.0894973, 0.0899587, 0.089546, 0.0891923, 0.0878467, 0.0846958, 0.082709, 0.0776363, 0.0715187, 0.0540563, 0.0398653, -0.00181486, -0.00349671, -0.0076461, -0.0209384, -0.0599188, -0.0490167, -0.0154125, -0.0173308, -0.0221887, -0.0110932, 0.023092, 0.0228109, 0.0228677, 0.0253731, 0.0337934, 0.0325019, 0.0295358, 0.0295684, 0.0305802, 0.0298659, 0.0286433, 0.0368027, 0.0622085, -0.0463004, -0.370891