0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.0937746, -0.0867143, -0.0800495, -0.0737496, -0.0677912, -0.0621441, -0.0567727, -0.0516528, -0.0467664, -0.0420889, -0.0375902, -0.0332516, -0.0290644, -0.0250013, -0.0210019, -0.017056, -0.0131851, -0.00934853, -0.00541177, -0.00138913, 0.00258074, 0.00651984, 0.0104695, 0.0144503, 0.0184971, 0.0226255, 0.0268452, 0.0311754, 0.035641, 0.0402601, 0.0450504, 0.0500317, 0.0552251, 0.0606538, 0.0663483, 0.0723373, 0.0786717, 0.0853827, 0.0925232
0.828521, 0.831619, 0.83474, 0.837887, 0.841071, 0.844287, 0.847499, 0.85071, 0.853921, 0.85713, 0.860322, 0.863494, 0.866622, 0.869683, 0.872547, 0.875217, 0.877694, 0.879842, 0.880978, 0.881333, 0.882048, 0.883055, 0.884014, 0.884943, 0.885937, 0.886981, 0.887998, 0.888995, 0.890006, 0.891026, 0.89204, 0.893047, 0.894051, 0.895055, 0.896072, 0.89708, 0.897969, 0.898382, 0.896539