3.8013e-15, 0.0189074, 0.0372188, 0.0526071, 0.0659785, 0.0780394, 0.0888906, 0.0989154, 0.108529, 0.118087, 0.127965, 0.13879, 0.151056, 0.164494, 0.180063, 0.196783, 0.217359, 0.238429, 0.267321, 0.2968
0.979079, 0.97926, 0.98133, 0.983127, 0.984796, 0.98634, 0.98753, 0.988386, 0.988966, 0.989315, 0.989468, 0.989502, 0.989397, 0.988922, 0.988032, 0.986302, 0.983537, 0.978522, 0.971258, 0.958319
-0.0347596, -0.0361709, -0.0377856, -0.0354812, -0.0308338, -0.0249558, -0.0177968, -0.00984069, -0.00159992, 0.006557, 0.0142545, 0.0206367, 0.0250168, 0.0281004, 0.0281173, 0.027375, 0.0198487, 0.0130218, -0.0104876, -0.0347596
-0.165733, -0.1742, -0.153381, -0.135924, -0.119514, -0.102984, -0.089743, -0.0800079, -0.0732516, -0.0690405, -0.0663845, -0.0619312, -0.0540329, -0.0477866, -0.0386811, -0.0351179, -0.023779, -0.025881, -0.00194655, 0.00398209
0.00398209, -0.0199625, -0.0257249, -0.0449258, -0.0706402, -0.0977419, -0.128682, -0.162234, -0.196456, -0.229976, -0.261083, -0.284379, -0.29637, -0.304912, -0.300153, -0.302542, -0.274854, -0.27635, -0.205048, -0.165733
0.126671, 0.1841, 0.182703, 0.174281, 0.159181, 0.138704, 0.119748, 0.104501, 0.0937862, 0.0881979, 0.0872665, 0.0872665, 0.0872665, 0.0955253, 0.108504, 0.136501, 0.170441, 0.231404, 0.290161, 0.389915
0.389915, 0.423653, 0.380885, 0.350233, 0.322208, 0.290302, 0.265645, 0.249278, 0.239482, 0.235108, 0.233513, 0.222454, 0.195283, 0.175094, 0.140397, 0.146314, 0.103361, 0.164188, 0.0872665, 0.126671
0.481547, 0.480009, 0.433816, 0.360079, 0.322965, 0.290949, 0.263899, 0.248461, 0.242732, 0.245474, 0.260437, 0.294777, 0.324413, 0.371878, 0.403396, 0.482364, 0.513956, 0.642054, 0.730199, 0.913607
-0.0207429, 0.0351076, 0.0541769, 0.0422563, 0.0419954, 0.0352224, 0.0257331, 0.018064, 0.0116962, 0.00614958, 0.00207785, -0.000130436, -0.00697474, -0.0163464, -0.032197, -0.05426, -0.0959081, -0.151148, -0.241768, -0.423368
-0.0457211, -0.0413595, -0.00158171, 0.0996836, 0.134659, 0.1666, 0.195088, 0.20811, 0.210148, 0.204249, 0.184114, 0.134624, 0.100589, 0.0325959, 0.00818748, -0.122323, -0.144302, -0.393527, -0.587993, -0.941023
-0.844037, 0.28703, 0.557514, 0.399642, 0.431193, 0.388184, 0.289632, 0.208002, 0.137746, 0.0786427, 0.0734834, 0.173248, 0.173026, 0.216439, 0.128532, 0.241756, 0.033496, 0.320715, 0.36217, 0.54506
-0.979809, -0.27509, -0.246319, -0.631011, -0.668267, -0.733508, -0.83122, -0.870096, -0.867415, -0.836529, -0.724809, -0.421094, -0.289885, 0.0165193, -0.0753787, 0.469632, 0.104859, 1.07299, 0.89028, 3.9708
2.7298, 0.474342, -0.234093, -0.271175, -0.479385, -0.523134, -0.438839, -0.333614, -0.209325, -0.0742147, 0.00619351, -0.0256293, 0.102348, 0.247162, 0.536586, 0.732922, 1.26549, 1.46279, 1.97921, 2.77044
2.38062, -0.465519, -1.13877, -0.632556, -0.797655, -0.753786, -0.51303, -0.327026, -0.176859, -0.0477132, -0.0861706, -0.571579, -0.544884, -0.878556, -0.115351, -0.86099, 0.773559, -0.757905, 1.1176, -6.88385