0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.174658, 0.164975, 0.155975, 0.147865, 0.140518, 0.133702, 0.127495, 0.121899, 0.116871, 0.112387, 0.108431, 0.104976, 0.102016, 0.0995245, 0.0974983, 0.0959297, 0.0948165, 0.0941387, 0.0939057, 0.094103, 0.0947332, 0.0958213, 0.0973588, 0.0993419, 0.101763, 0.104745, 0.108291, 0.112201, 0.116555, 0.121813, 0.128087, 0.134293, 0.141097, 0.149513, 0.160383, 0.169451, 0.1794, 0.188167, 0.193909
-0.00610209, -0.00825635, -0.0137931, -0.0143255, -0.0149988, -0.015427, -0.0157896, -0.016263, -0.0167625, -0.0171515, -0.0173988, -0.0177858, -0.0180281, -0.0184829, -0.0189293, -0.0193867, -0.0198406, -0.0202883, -0.0207134, -0.0211603, -0.0215824, -0.0223023, -0.0235427, -0.0237268, -0.0233586, -0.0245135, -0.0270562, -0.0268881, -0.0254596, -0.0288202, -0.0379756, -0.0404639, -0.0469986, -0.0557561, -0.0810948, -0.0881353, -0.108318, -0.170574, -0.356397