0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.785101, -0.719307, -0.662565, -0.611787, -0.555021, -0.49838, -0.459974, -0.437967, -0.375355, -0.25512, -0.299093, -0.301271, -0.229059, 0.0525835, -0.163661, -0.362863, -0.100076, 0.0430478, -0.040644, -0.0954259, 0.0187902, 0.10035, 0.0774719, 0.0976144, 0.137906, 0.170365, 0.200475, 0.23451, 0.266525, 0.302851, 0.33727, 0.375307, 0.414009, 0.457233, 0.498152, 0.67701, 0.592152, 1.35023, 2.1083
-0.0224825, -0.0784573, -0.0225343, -0.00199265, -0.0225976, -0.0329235, -0.0226776, -0.109975, -0.0227627, -0.405687, -0.0228773, -0.875453, -0.022964, -2.88796, -0.0231015, 1.61488, -0.0230429, -0.307818, -0.0231253, 1.00546, -0.0231673, -0.123081, -0.0232851, 0.0887124, -0.023399, -0.0589428, -0.0235344, -0.0042843, -0.0236838, -0.0156089, -0.0238521, -0.0308419, -0.0240413, -0.0255229, -0.0242535, -0.297367, -0.0245245, -15.9952, -31.9659