0.398246, 0.404448, 0.302023, 0.278786, 0.249775, 0.18625, 0.203545, 0.0293841, 0.0175955, 0.0709218, 0.0247424, 0.0902382, 0.0636564, 0.0909479, 0.110844, 0.150918, 0.201141, 0.241892, 0.376371, 0.815338, 0.398246
0.0790411, 0.104038, 0.137664, 0.151925, 0.165795, 0.162547, 0.154555, 0.041281, 0.0498601, 0.0619763, 0.0318517, 0.0557392, 0.022097, 0.0182148, 0.00812238, 0.00488879, 0.000925558, -0.0166704, -0.0144684, 0.0331813, 0.0790411
-0.35294, -0.454636, -0.246405, -0.242124, -0.205769, -0.0719261, -0.124338, 0.255188, 0.293036, 0.159373, 0.279031, 0.163168, 0.246212, 0.227126, 0.223773, 0.183727, 0.122791, 0.0785149, -0.202396, -1.25185, -0.35294
0.876405, 1.10063, 0.980196, 1.05874, 1.12472, 1.02685, 1.18625, 0.0564916, 0.0743617, 0.440927, 0.0349118, 0.57401, 0.116441, 0.149277, -0.0085436, -0.00702329, 0.0169511, -0.205577, 0.375476, 2.99654, 0.526809
0.526809, 1.01407, 0.0287703, 0.0389205, -0.0579844, -0.680984, -0.102463, -2.08916, -2.0462, -1.43797, -1.93588, -1.25001, -1.55412, -1.29599, -1.13629, -0.795703, -0.382692, -0.0979977, 1.10455, 7.09878, 0.876405
-0.202093, -0.431199, -0.816993, -1.0341, -1.30254, -1.5105, -1.69483, -0.560248, -0.694481, -1.05261, -0.575392, -1.28898, -0.596155, -0.569518, -0.208148, -0.0511346, 0.123156, 0.738213, 0.408332, -1.85812, 1.15674
1.15674, -0.504825, 0.959959, 0.332628, -0.0672968, 0.78272, -1.23076, 2.86395, 2.26022, 0.892963, 1.86144, 0.443164, 1.29872, 1.04947, 1.19533, 1.10522, 1.03506, 1.42584, 0.14489, -13.2308, -0.202093
5.45286, -5.2948, 0.130952, -1.33663, -0.143429, -3.09498, 3.92024, -13.179, 11.0398, -9.2144, 5.98666, -2.77455, 1.27383, 0.127998, 0.801228, 1.20562, 1.33204, 0.68215, 6.22859, 22.5488, 6.97623
-0.0808802, 1.43934, 0.344484, 0.376908, 0.355665, -0.517081, 0.117721, -5.95829, 7.12708, -6.04092, 4.2227, -2.42002, 0.342602, -0.452568, -0.134245, -0.0539387, -0.169184, -0.86258, 1.23618, 0.720306, -0.168557
-17.4215, 12.5816, -2.03813, 2.3034, -0.437112, 7.28395, -9.84179, 30.0392, -24.5028, 19.6339, -11.6117, 6.05909, -1.57637, 0.594349, -0.604963, -1.37379, -1.70211, -0.475643, -13.9161, -53.5054, -20.6819
20.9883, -10.0195, 4.3563, -0.407166, 3.96193, -9.19661, 17.6777, -80.6389, 83.5816, -77.0696, 55.6317, -32.2641, 8.72592, -7.40458, -1.5384, 1.18963, -0.347215, -11.9948, 41.5783, 125.276, 90.734
81.6582, -59.5686, 10.3799, -10.1373, 4.99689, -36.0942, 63.8485, -166.036, 135.718, -108.683, 68.1964, -31.2053, 13.1749, 0.558682, 6.90794, 10.169, 10.776, 3.56878, 57.5419, 334.103, 45.4281
4.08063, -15.8782, -4.44672, -6.64136, -7.45566, -2.66741, -7.83976, 74.0443, -95.1972, 95.801, -75.6448, 46.6348, -11.7272, 13.8403, 5.87994, 2.77774, 6.76095, 26.3092, -42.8238, -98.5887, -198.624
-187.354, 109.916, -38.0623, 6.82819, -26.5117, 67.5966, -164.867, 371.126, -314.308, 244.709, -155.61, 74.2487, -23.8846, 9.31985, -0.745956, -3.41845, -0.162271, 19.8698, -84.7504, -798.499, -51.7232