3.33377e-15
0.965863
-0.0168488
-0.202418
-0.0866418
0.14542
0.569532
0.543897
0.0113418
-0.144321
-0.360863
-0.302885
2.09366
0.44468
0.0203162
0.966934
-0.0202392
-0.200399
-0.0966367
0.18888
0.555589
0.465877
0.0227772
0.00808985
0.0849009
-0.471546
0.748811
-0.462345
0.036892
0.96766
-0.0174938
-0.197477
-0.123894
0.210832
0.541491
0.402993
0.0393888
0.0807861
0.302619
-0.68358
0.048672
-0.747459
0.0523636
0.970244
-0.0146699
-0.175438
-0.14664
0.192647
0.491595
0.372572
0.072293
0.0900327
0.635566
-0.613122
-0.690184
-1.43402
0.0658236
0.972711
-0.00967346
-0.153942
-0.176282
0.167096
0.441209
0.317635
0.0551366
0.156398
0.476572
-0.858015
-0.619881
-1.19734
0.0774919
0.974629
-0.00261517
-0.137668
-0.21325
0.144122
0.397868
0.276572
0.0423008
0.20608
0.340936
-1.04685
-0.533549
-0.93444
0.0878031
0.976062
0.00608883
-0.126802
-0.25621
0.12584
0.364237
0.255344
0.0314885
0.223877
0.232834
-1.06436
-0.397838
-0.938445
0.0975991
0.97709
0.0150293
-0.119809
-0.297485
0.113717
0.327519
0.238122
0.0198499
0.247152
0.0890201
-1.13354
-0.193304
-0.686012
0.106787
0.977676
0.0250636
-0.118787
-0.342399
0.110065
0.304887
0.242537
0.0123244
0.237719
0.0266836
-0.994437
-0.0418975
-0.828701
0.11672
0.978021
0.0337234
-0.117694
-0.375801
0.110483
0.264416
0.252397
0.00238825
0.230977
-0.0402127
-0.872502
0.124174
-0.827115
0.126761
0.977881
0.0430302
-0.12165
-0.41002
0.119891
0.239143
0.273524
-0.0064357
0.212281
-0.0814833
-0.692991
0.286378
-0.855553
0.138352
0.977484
0.0501768
-0.123601
-0.429508
0.132732
0.197214
0.30687
-0.0171977
0.176077
-0.0891571
-0.446961
0.441468
-0.921505
0.150827
0.976476
0.0570954
-0.129375
-0.447006
0.15548
0.172478
0.337451
-0.0330134
0.158639
-0.150274
-0.350436
0.661266
-0.537077
0.165223
0.974876
0.0618548
-0.13347
-0.453165
0.183122
0.147229
0.397713
-0.0495204
0.0790838
-0.0585297
0.0538579
0.760771
-0.776721
0.181744
0.972443
0.0642359
-0.136135
-0.449351
0.217091
0.128329
0.433071
-0.0779178
0.0725125
-0.134604
-0.0507386
1.00254
0.280947
0.200173
0.968683
0.0651623
-0.139705
-0.444877
0.259906
0.1418
0.541177
-0.11093
-0.118078
0.123637
0.781773
1.09454
-0.7501
0.22322
0.963099
0.0573474
-0.133502
-0.404671
0.310534
0.110318
0.568509
-0.193724
-0.120376
-0.157844
0.322024
1.74019
1.36034
0.246744
0.953423
0.0509178
-0.141444
-0.394841
0.38894
0.193179
0.73815
-0.274665
-0.478341
0.336223
1.6681
1.84857
-0.549234
0.281062
0.940782
0.0191229
-0.109156
-0.286349
0.461342
0.110276
0.891292
-0.412877
-0.869841
0.696711
1.99443
2.29493
0.928964
0.317052
0.919847
-0.0168488
-0.0866418
-0.202418
0.569532
0.14542
1.09344
-0.645954
-1.27492
1.10006
5.29422
2.8608
-7.32397
3.79415
-5.94512
-10.3839
-1.29774
6.28147
-4.24614
-4.31515
1.98344
5.47759
-4.19346
-10.2799
0.030977
4.51538
-2.87051
-5.65826
1.72235
3.96489
-2.57661
-4.93477
1.44915
3.49443
-2.4909
-4.03299
1.48064
3.26656
-2.19179
-3.10485
1.1323
2.88919
-2.46315
-2.68342
1.40133
2.86098
-2.14756
-2.66308
0.668465
2.3357
-2.5293
-2.58797
1.20539
2.42042
-1.91425
-3.27969
0.513025
1.77182
-2.09847
-3.57476
1.03981
1.64092
-1.74684
-4.86412
0.66241
1.38803
-1.39113
-5.63924
0.61934
0.629091
-2.10077
-7.62047
1.28504
1.72897
0.418245
-6.97473
-0.266935
-0.71305
-2.48105
-9.14997
3.01003
2.62858
2.89397
-9.361
-1.97269
0.537175
0.336288
-9.15211
6.31876
-5.94512
3.79415
-1.29774
-10.3839
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.543897
0.0113418
-0.144321
-0.302885
-0.360863
0.44468
2.09366
-74.9002
186.509
-38.2534
181.665
-59.2941
213.415
-37.5299
189.238
-36.4344
191.76
-34.3085
191.603
-31.9401
191.739
-30.2675
190.099
-28.755
190.854
-26.4552
186.284
-24.6336
188.951
-21.3905
183.639
-20.263
184.003
-16.4477
178.368
-14.6147
179.569
-7.47754
163.354
-2.60785
151.646
0.608222
146.486
8.34557
112.766
6.42457
33.994
-56.0743
190.989
-48.6207
195.412
-47.6617
200.252
-37.0127
190.761
-35.4452
191.799
-33.2434
192.083
-31.3214
191.258
-29.5335
191.6
-27.871
188.953
-25.4504
189.2
-23.3661
186.245
-20.922
185.064
-18.4567
180.952
-15.6788
180.426
-11.0147
170.807
-4.65667
161.312
-1.24674
148.772
7.21385
135.796
6.82709
67.3787
-0.000361231
0.0012566
0.000223019
-0.000587418
-0.000159972
0.00047808
-3.21816e-06
7.29444e-06
-2.4639e-07
3.86927e-06
-1.41621e-06
1.88015e-06
-4.4523e-07
-4.85474e-06
-2.92087e-06
-4.95173e-06
1.5698e-06
-1.14911e-05
2.83248e-06
5.31817e-06
9.06088e-06
4.8162e-05
7.95838e-06
3.26922e-05
3.01206e-06
1.96418e-05
2.91807e-06
-1.19674e-05
3.63566e-06
2.02062e-06
1.22389e-05
-0.000122614
2.70259e-05
-0.000148395
-1.27406e-06
0.000309326
-5.08282e-05
-0.000364522
-0.147438
-44.8959
153.368
-0.468993
-2.67641
13.7332