3.04326e-15
0.991738
0.1149
-0.386295
-0.115788
0.291533
0.114544
0.489634
0.0490769
-0.50144
0.814599
0.4373
0.37235
1.49644
0.0185889
0.993679
0.0958335
-0.352745
-0.0914166
0.300534
0.140655
0.443062
0.051838
-0.431655
0.852376
0.572876
0.065278
0.371952
0.0344626
0.995829
0.0819262
-0.320929
-0.0767305
0.297254
0.158011
0.37216
0.0566375
-0.29301
0.775285
0.265029
-0.200824
0.314291
0.0479814
0.998102
0.0724661
-0.29186
-0.0695031
0.285797
0.164273
0.313935
0.0590079
-0.181608
0.695042
0.0438649
-0.381847
0.166564
0.0592965
1.00046
0.0673204
-0.266002
-0.0717502
0.267622
0.16847
0.26956
0.0609921
-0.0964982
0.641824
-0.0629284
-0.537039
-0.172292
0.0690625
1.00285
0.0651286
-0.241946
-0.0774666
0.243938
0.15979
0.218747
0.0601374
0.00664505
0.551245
-0.396127
-0.666966
0.166762
0.0769576
1.00517
0.0668096
-0.221332
-0.096042
0.215528
0.165212
0.204338
0.0585721
0.0319162
0.565119
-0.220031
-0.776264
-0.711285
0.0844602
1.00728
0.0690692
-0.200654
-0.106565
0.184958
0.135163
0.140697
0.0449422
0.166392
0.343277
-0.942573
-0.732464
0.780951
0.0890263
1.00879
0.0776983
-0.191286
-0.153113
0.158266
0.183015
0.151013
0.0375564
0.142928
0.357066
-0.457218
-0.693719
-0.810955
0.0947658
1.00975
0.0836124
-0.182676
-0.165464
0.140807
0.129005
0.0425407
-0.00538129
0.373203
-0.412828
-1.72387
0.164073
1.96263
0.0941234
1.00881
0.103424
-0.21275
-0.265769
0.15996
0.28263
0.0373804
-0.00742009
0.398291
-0.430419
-1.75527
0.138424
1.83215
0.0982376
1.00957
0.113902
-0.211895
-0.296424
0.14561
0.256833
0.1051
0.015844
0.277002
-0.0109018
-0.748698
-0.320058
-0.817709
0.101237
1.00963
0.127556
-0.221658
-0.343768
0.143855
0.268605
0.0825049
0.00375451
0.345086
-0.216149
-1.22354
-0.0918346
0.3913
0.105574
1.01009
0.139188
-0.223713
-0.380908
0.13344
0.260803
0.12898
0.00958705
0.266962
-0.01457
-0.774519
-0.245229
-0.532994
0.111018
1.01021
0.149223
-0.226015
-0.411757
0.128919
0.247464
0.148608
0.00155426
0.243187
-0.0608734
-0.867359
-0.0659036
0.106807
0.117789
1.01029
0.157037
-0.225349
-0.443277
0.125572
0.25859
0.209756
8.72055e-05
0.124547
0.136441
-0.528583
-0.100351
-0.0437859
0.127437
1.01014
0.159099
-0.216429
-0.456288
0.122994
0.254938
0.264753
-0.00646518
0.0176364
0.235987
-0.450009
0.0248446
0.708501
0.139322
1.00991
0.156686
-0.202286
-0.471208
0.12342
0.300968
0.378033
-0.00461213
-0.225441
0.693425
0.213247
-0.176811
0.406625
0.157066
1.00956
0.141237
-0.163761
-0.444216
0.112884
0.304592
0.487375
-0.0171225
-0.480962
1.00547
0.540023
-0.0703678
1.39793
0.179426
1.0085
0.1149
-0.115788
-0.386295
0.114544
0.291533
0.762438
-0.039061
-1.09998
2.01483
4.43091
-0.297266
-7.44796
5.75529
-0.51047
-9.09811
-0.796441
5.35068
-2.31
-11.0114
-0.179335
4.45064
-1.36118
-10.6209
-0.166194
3.63282
-1.25076
-10.7991
0.260705
3.26314
-0.842106
-9.78514
-0.0287786
3.12487
-1.30252
-9.42897
0.775035
3.16272
-0.735198
-6.87835
-0.778812
3.69801
-2.26776
-6.73895
2.05549
3.72378
-0.824176
-3.0312
-2.81948
4.74587
-3.71854
-2.25944
4.49532
5.78472
-2.26597
-5.98816
-4.08439
5.90485
-3.99556
-1.78979
2.41952
6.6259
-3.20255
-3.61619
-0.568422
6.24022
-3.15115
-1.45361
0.780569
6.46996
-2.5446
-2.14278
1.07425
5.82013
-1.41501
-1.54997
0.644254
5.04839
-0.902249
-2.27515
2.44816
4.12644
1.33162
-2.81933
0.923111
2.43298
2.45468
-2.05003
4.84269
-0.51047
5.75529
-0.796441
-9.09811
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.489634
0.0490769
-0.50144
0.4373
0.814599
1.49644
0.37235
1.85711
191.938
2.02666
196.56
6.02968
195.19
7.29321
195.827
9.99171
194.455
10.3477
195.996
14.1996
189.877
13.0611
193.103
17.7717
179.264
21.9242
177.528
10.6126
200.72
26.2144
189.576
17.7635
196.367
25.2932
189.376
23.1072
194.617
25.1669
187.002
26.5712
195.973
23.9666
184.724
34.2232
195.49
13.5859
96.8702
2.08685
194.078
4.30186
195.645
6.77775
195.243
8.78318
195.001
10.2467
194.96
12.4348
193.183
13.7212
191.7
16.8974
191.925
20.6206
184.597
21.5101
210.098
18.0628
195.024
22.5656
197.567
21.5402
194.515
24.4211
194.83
24.4072
193.675
26.0922
194.394
25.8817
193.693
28.9526
191.171
23.6894
142.169
-6.72507e-06
2.02617e-05
1.33546e-06
1.81716e-05
-1.24345e-06
5.23031e-08
9.9004e-07
-1.22632e-06
9.65599e-08
-7.4233e-06
-2.42434e-07
-4.96563e-06
1.1489e-07
-2.6875e-05
-1.10192e-05
-6.2491e-05
-6.31166e-05
-0.00066651
-6.78149e-06
-0.000103437
6.93416e-05
0.000596835
1.74925e-05
8.12912e-05
5.62393e-06
0.000101447
3.75806e-06
3.39161e-05
1.94721e-06
-9.63614e-06
3.29145e-06
-2.03073e-05
-9.81629e-06
-4.39155e-05
-2.14576e-06
-3.60571e-06
-0.000114723
-0.000570539
-0.124457
0.0797083
182.49
-0.305373
0.378406
3.26459