1.7039e-15, 0.0114195, 0.0206746, 0.0286416, 0.0355648, 0.0418001, 0.0455435, 0.0504843, 0.0476703, 0.0511906, 0.0504121, 0.0526683, 0.0540961, 0.0560081, 0.0584748, 0.0618579, 0.0667201, 0.0732871, 0.0817373, 0.0969657
0.995973, 0.998938, 1.00262, 1.00675, 1.01114, 1.01553, 1.01921, 1.02189, 1.02139, 1.02405, 1.02424, 1.02596, 1.02666, 1.02715, 1.02738, 1.02748, 1.02759, 1.02769, 1.0275, 1.02777
0.0945299, 0.0821383, 0.0736909, 0.0670987, 0.0620627, 0.0579435, 0.0594446, 0.0571068, 0.0719681, 0.0730709, 0.083127, 0.0876626, 0.0941031, 0.100263, 0.106027, 0.110849, 0.11381, 0.114496, 0.112041, 0.0945299
-0.425637, -0.392785, -0.361207, -0.328903, -0.295548, -0.260609, -0.233687, -0.205768, -0.22693, -0.199711, -0.208034, -0.18889, -0.183231, -0.179168, -0.178936, -0.180369, -0.178463, -0.173044, -0.167911, -0.128907
-0.128907, -0.104108, -0.0968297, -0.0969011, -0.102163, -0.108764, -0.141308, -0.145754, -0.244885, -0.263002, -0.334202, -0.370208, -0.416459, -0.457971, -0.494396, -0.522692, -0.537913, -0.538724, -0.524238, -0.425637
0.481325, 0.464328, 0.437564, 0.402944, 0.360894, 0.312331, 0.263372, 0.222374, 0.229278, 0.179912, 0.174899, 0.132187, 0.110895, 0.0943093, 0.0872665, 0.0872665, 0.0872665, 0.0882041, 0.0997635, 0.0872665
0.0872665, 0.0872665, 0.10586, 0.122319, 0.133013, 0.130374, 0.170773, 0.130053, 0.297102, 0.269909, 0.366179, 0.380936, 0.425946, 0.468427, 0.511989, 0.553616, 0.585758, 0.609688, 0.629989, 0.481325
0.262415, 0.276287, 0.213076, 0.186987, 0.176592, 0.112154, 0.136398, 0.00316533, 0.00159289, 0.0515004, 0.00215075, 0.0607531, 0.034875, 0.0567431, 0.0719054, 0.103044, 0.14627, 0.184746, 0.26265, 0.635897
0.0769278, 0.0825637, 0.101368, 0.108767, 0.114849, 0.10207, 0.0932067, 0.0129774, 0.0280438, 0.0399046, 0.0188252, 0.0360938, 0.0117881, 0.00981349, 0.00334334, 0.00220485, 0.00380795, -0.00162409, -0.00348668, 0.0226168
-0.210011, -0.301971, -0.175867, -0.143219, -0.139554, 0.00190815, -0.0666143, 0.206575, 0.223817, 0.101716, 0.221344, 0.111253, 0.174562, 0.149796, 0.138955, 0.102314, 0.0457319, -0.00573533, -0.159051, -1.01774
0.708258, 0.855244, 0.799281, 0.826615, 0.911868, 0.738344, 0.873087, -0.0870968, 0.0233262, 0.374304, -0.00400789, 0.464718, 0.0521417, 0.0771638, -0.038551, -0.00976715, 0.117525, 0.0932547, 0.320532, 2.30743
0.0812684, 0.593287, 0.0134213, -0.102104, -0.016822, -0.724334, -0.114839, -1.6336, -1.53475, -0.953543, -1.54794, -0.894526, -1.20179, -0.978459, -0.848332, -0.570772, -0.191349, 0.110882, 0.792027, 6.21588
-0.443991, -0.527182, -0.797035, -0.972404, -1.17374, -1.24407, -1.33002, -0.231612, -0.488807, -0.845751, -0.428942, -1.0277, -0.382795, -0.339741, -0.056725, 0.0212366, -0.0335996, 0.194728, 0.202941, -1.30685
1.43433, -0.1673, 0.609348, 0.424199, -0.218553, 1.02348, -0.872084, 2.37077, 1.78536, 0.487767, 1.79673, 0.400641, 1.29435, 1.04366, 1.12514, 0.961527, 0.662014, 0.671231, 0.0381866, -12.6385