0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.166895, -0.153174, -0.140383, -0.128436, -0.117228, -0.106686, -0.0967451, -0.0873435, -0.0784264, -0.0699398, -0.0618308, -0.0540547, -0.0465797, -0.0393558, -0.0323056, -0.025407, -0.0187065, -0.012131, -0.00546037, 0.00129537, 0.0079496, 0.0145663, 0.0213287, 0.0282592, 0.0353362, 0.0425932, 0.0500593, 0.0577719, 0.0657729, 0.0741005, 0.0827924, 0.0918897, 0.101435, 0.111477, 0.122078, 0.133282, 0.145106, 0.157438, 0.169501
0.645788, 0.650525, 0.655693, 0.661244, 0.666936, 0.672742, 0.678519, 0.684269, 0.690011, 0.695745, 0.701474, 0.707192, 0.712875, 0.718514, 0.724067, 0.729457, 0.734301, 0.738359, 0.740436, 0.741052, 0.742803, 0.745493, 0.74813, 0.750737, 0.753428, 0.756183, 0.758903, 0.761593, 0.764277, 0.766955, 0.769619, 0.772269, 0.774904, 0.777539, 0.780252, 0.782856, 0.784423, 0.783322, 0.771408