3.40655, 5.05281, 3.49717, 3.07886, 2.77577, 2.27788, 2.88514, 2.40875, 3.30236, 2.8652, 3.69718, 3.23389, 4.0169, 3.49983, 4.22917, 3.85103, 4.21127, 4.03406, 3.66463, -0.952666
-0.952666, -0.402384, -0.963967, -0.210725, 0.354928, -0.491675, 1.15323, -1.24719, 0.80191, -2.3299, -0.113138, -2.93627, -0.826229, -3.49091, -1.7485, -3.72269, -2.79896, -2.79383, -3.85192, 3.40655
-2.44881, -4.50797, -5.25906, -5.26516, -4.48847, -4.40908, -2.0998, -2.97242, -1.47999, -2.56326, -1.63642, -2.27457, -1.441, -2.26192, -1.37845, -1.93937, -1.00679, -0.777001, -2.43877, 0.470227
0.470227, -0.903757, 0.831668, 0.604671, 0.230935, 1.51829, -0.743412, 2.64405, -1.91145, 3.02032, -2.27804, 2.78046, -2.14657, 2.2376, -1.74609, 1.13754, -0.533499, -0.480216, 1.09454, -2.44881