1.60551e-14, 0.0195349, 0.0395674, 0.0565978, 0.0712548, 0.0842758, 0.0961664, 0.108, 0.118044, 0.130123, 0.139309, 0.151618, 0.162752, 0.176765, 0.19175, 0.208467, 0.228685, 0.249977, 0.278173, 0.309142, 0.309142
0.983396, 0.983429, 0.985498, 0.98743, 0.989165, 0.990734, 0.992059, 0.993219, 0.993697, 0.994118, 0.994057, 0.994193, 0.994019, 0.9938, 0.993183, 0.991986, 0.989948, 0.986407, 0.981511, 0.97329, 0.97329
-0.00604868, -0.00575701, -0.00768604, -0.00552946, -0.000462989, 0.00622924, 0.0137671, 0.0202248, 0.029059, 0.0327228, 0.0425297, 0.0461902, 0.0532961, 0.0554498, 0.0568881, 0.0560047, 0.0490445, 0.0412548, 0.0202111, -0.00604868, -0.00604868
-0.185749, -0.20747, -0.188776, -0.171007, -0.155087, -0.139816, -0.125518, -0.108708, -0.104595, -0.0928938, -0.0972506, -0.0859514, -0.0831593, -0.0689293, -0.056552, -0.0451424, -0.0280941, -0.0201966, 0.0126818, 0.0401332, 0.0401332
0.0401332, 0.00718501, 0.00901639, -0.00230143, -0.0235647, -0.0497037, -0.0777908, -0.0958651, -0.133571, -0.136018, -0.186052, -0.194001, -0.232583, -0.24194, -0.256996, -0.270657, -0.25933, -0.271343, -0.224639, -0.185749, -0.185749
0.0889516, 0.170611, 0.177508, 0.172065, 0.159694, 0.14204, 0.122314, 0.0995633, 0.0938, 0.0872665, 0.0947544, 0.0894803, 0.0919778, 0.0872665, 0.0896601, 0.102162, 0.122676, 0.165633, 0.19936, 0.2611, 0.2611
0.2611, 0.338512, 0.296738, 0.265113, 0.243584, 0.225861, 0.20918, 0.166698, 0.177291, 0.10266, 0.15245, 0.101018, 0.135242, 0.105682, 0.104301, 0.117041, 0.0872665, 0.144545, 0.0872665, 0.0889516, 0.0889516
0.525391, 0.503072, 0.483036, 0.396438, 0.35183, 0.310914, 0.307975, 0.268739, 0.288251, 0.26701, 0.268287, 0.303336, 0.310062, 0.378898, 0.390853, 0.478834, 0.515401, 0.628254, 0.75202, 0.894971, 0.525391
0.00772456, 0.0239114, 0.058848, 0.0446873, 0.0429266, 0.0359415, 0.0340065, 0.0192894, 0.0119344, 0.00347829, 0.000822127, -6.6359e-05, -0.00495963, -0.00932626, -0.0225604, -0.038893, -0.0694177, -0.106396, -0.152229, -0.289923, 0.00772456
-0.0765492, -0.00560938, -0.0204719, 0.105842, 0.150023, 0.192798, 0.165932, 0.215419, 0.141564, 0.176779, 0.18107, 0.125501, 0.138656, 0.0248942, 0.0344217, -0.117871, -0.160862, -0.359353, -0.603186, -0.864635, -0.0765492
-0.964834, 0.0345538, 0.5832, 0.39544, 0.408214, 0.352096, 0.444803, 0.23259, 0.225645, 0.0690083, 0.0632744, 0.210419, 0.172661, 0.402651, 0.248328, 0.419094, 0.243696, 0.505673, 0.855162, 0.732763, -0.964857
-0.964857, -0.366159, 0.0374104, -0.486425, -0.591656, -0.768571, -0.479464, -0.850896, -0.386997, -0.702321, -0.807431, -0.491874, -0.759231, -0.130795, -0.557441, 0.142708, -0.188239, 0.511498, 0.787528, 2.97868, -0.964834
3.12546, 0.9498, -0.148484, -0.201894, -0.406072, -0.463103, -0.60171, -0.356782, -0.156833, 0.0429973, 0.0484847, -0.0645688, -0.00177368, -0.0963545, 0.218234, 0.359455, 0.875015, 0.983533, 1.03477, 2.14048, 3.04669
3.04669, 0.258952, -1.3519, -0.532169, -0.553837, -0.254333, -1.04834, -0.0577299, -1.13015, -0.232786, 0.145819, -0.487661, 0.429436, -0.872027, 0.622042, -0.684221, 0.792917, -0.26783, 0.284818, -5.32007, 3.12546