0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.197647, 0.187147, 0.177299, 0.168507, 0.160562, 0.153048, 0.146039, 0.139921, 0.134474, 0.129469, 0.124963, 0.12112, 0.117886, 0.115031, 0.112695, 0.110986, 0.11013, 0.109508, 0.110026, 0.110519, 0.11252, 0.114347, 0.118475, 0.121595, 0.127662, 0.132351, 0.141049, 0.147192, 0.157982, 0.166602, 0.18227, 0.186864, 0.187518, 0.197075, 0.209314, 0.216884, 0.219635, 0.220307, 0.198465
0.0252407, 0.0253025, 0.0255606, 0.0255313, 0.0255162, 0.0256152, 0.0259852, 0.0258602, 0.0255583, 0.0256563, 0.0260235, 0.0256882, 0.0247557, 0.0248359, 0.0251499, 0.023751, 0.0196278, 0.0179689, 0.0130662, 0.00981034, 0.000116793, -0.00480829, -0.0195094, -0.0255086, -0.0434319, -0.0519522, -0.0774387, -0.0847152, -0.10647, -0.121069, -0.164791, -0.155512, -0.1276, -0.129717, -0.135993, -0.137523, -0.142038, -0.176397, -0.279397