0.587715, 0.523549, 0.439597, 0.396876, 0.348914, 0.308474, 0.283653, 0.273205, 0.274644, 0.297746, 0.328422, 0.363236, 0.401045, 0.46354, 0.509556, 0.626241, 0.643263, 0.838503, 1.02878, 1.27416, 0.587715
0.011079, 0.0494466, 0.0471878, 0.0609204, 0.0518973, 0.0376777, 0.0265217, 0.018098, 0.0111562, 0.00783894, 0.00197612, -0.00896953, -0.0241924, -0.0441874, -0.0735292, -0.114942, -0.211917, -0.315911, -0.486439, -0.737149, 0.011079
-0.126617, 0.0274344, 0.137206, 0.171441, 0.222334, 0.265885, 0.289246, 0.296777, 0.294303, 0.26176, 0.224301, 0.185576, 0.155949, 0.0756313, 0.0523627, -0.157113, -0.132063, -0.565842, -1.091, -1.57746, -0.126617
-0.646425, 0.247609, 0.267664, 0.489252, 0.444293, 0.305983, 0.184717, 0.0861392, 0.00339833, 0.03942, 0.0484054, -0.00542415, -0.0650472, -0.0131371, -0.060677, 0.187019, -0.230114, 0.359298, 0.888595, 1.50079, -0.450119
-0.450119, -0.468447, -0.847766, -0.864308, -1.01669, -1.1741, -1.24231, -1.22734, -1.15658, -0.903627, -0.639028, -0.416022, -0.279208, 0.0760952, 0.023129, 0.851127, 0.180417, 1.70768, 2.13071, 6.22454, -0.646425
2.71273, 0.504418, 0.0780375, -0.516662, -0.627363, -0.52186, -0.377712, -0.217733, -0.045142, -0.00609555, 0.112058, 0.367036, 0.622292, 0.806913, 1.04616, 1.21434, 2.06043, 2.1889, 2.65767, 3.08435, 0.560641
0.560641, -0.844649, -0.67984, -1.14761, -1.09711, -0.871215, -0.719267, -0.648001, -0.605005, -0.901449, -1.11739, -1.11766, -0.826364, -0.946777, -0.0176606, -1.00353, 1.56307, -0.649807, 1.08974, -9.42291, 2.71273
1.26282, -3.30343, -0.896295, -1.21748, -1.24236, -0.838513, -0.459836, -0.115545, 0.141647, 1.01291, 0.501218, 1.22759, 0.632614, 2.56088, -0.301391, 6.27441, -5.73196, 14.5602, -6.85857, 21.0211, 10.9907
1.99402, -0.845401, 0.793967, -0.0187955, -0.403564, -0.333407, -0.25562, -0.196967, -0.180115, -0.00188513, -0.309976, -0.277645, -0.53848, -0.484002, -1.06444, -1.02674, -4.1238, -0.594769, -7.66933, -5.84003, 2.3988
0.214614, 5.0542, 0.390813, 1.21942, 1.41343, 0.855915, 0.409846, 0.066335, -0.0934386, -1.5208, -0.292849, -1.59371, 0.212796, -4.33611, 3.31726, -14.0729, 16.0349, -35.7214, 13.4649, -41.9119, -20.64
68.0924, -9.13064, 10.9833, 1.44936, -3.76095, -3.51883, -3.02921, -2.45147, -2.27311, 3.92619, -3.89412, 0.539912, -4.20396, 6.62661, -9.52401, 22.3426, -43.5964, 68.0015, -43.5046, 77.0168, 72.0265
23.4813, -20.5361, 2.08386, -2.74604, -5.16388, -2.92539, -0.731409, 1.22711, 2.06722, 10.6638, 2.20381, 9.0052, -2.56983, 20.9703, -24.3092, 66.2602, -103.078, 166.449, -166.262, 389.117, 246.464
-133.306, 1.40057, -24.3472, -7.80822, 2.11301, 3.58306, 4.27812, 4.51483, 5.00203, -2.78394, 9.37211, 4.57878, 9.29507, 0.637654, 12.0167, -3.61544, 44.8299, -34.2535, 50.2749, -21.982, -136.608
-95.9133, 26.803, -20.0299, -3.75218, 6.51104, 4.97764, 2.94042, 1.02051, 1.56752, -16.4201, 6.71415, -6.81555, 22.5054, -29.522, 77.8311, -126.96, 262.283, -341.282, 476.415, -1040.82, -677.409