0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.0844499, -0.0777169, -0.0713521, -0.0653247, -0.0596018, -0.054157, -0.0489659, -0.0440043, -0.0392491, -0.0346782, -0.0302702, -0.0260046, -0.0218616, -0.0178216, -0.0138656, -0.00997519, -0.00613199, -0.00231795, 0.00148481, 0.00529423, 0.00912834, 0.0130053, 0.0169438, 0.0209622, 0.0250788, 0.0293137, 0.0336891, 0.0382256, 0.0429429, 0.0478649, 0.053023, 0.0584412, 0.064143, 0.0701602, 0.0765448, 0.0833256, 0.0905254, 0.0981396, 0.106007
0.811276, 0.810962, 0.810525, 0.809985, 0.809442, 0.808895, 0.808336, 0.807766, 0.807185, 0.806594, 0.805992, 0.805381, 0.80476, 0.804129, 0.803492, 0.802848, 0.802196, 0.801537, 0.800868, 0.800188, 0.799503, 0.79881, 0.79809, 0.79735, 0.796616, 0.795877, 0.795088, 0.794261, 0.79345, 0.792628, 0.79165, 0.79052, 0.789244, 0.787783, 0.785938, 0.78372, 0.78119, 0.777965, 0.772134