-1.79974e-15, 0.0237965, 0.0482242, 0.0690555, 0.087016, 0.102849, 0.117351, 0.132452, 0.142799, 0.157396, 0.167144, 0.182347, 0.195114, 0.213051, 0.231227, 0.253172, 0.279396, 0.307307, 0.344321, 0.384982, 0.384982
0.975705, 0.976105, 0.979108, 0.98221, 0.985266, 0.988123, 0.990491, 0.992272, 0.992617, 0.993218, 0.992971, 0.993367, 0.993086, 0.993049, 0.992364, 0.991056, 0.9886, 0.984134, 0.976976, 0.964102, 0.964102
0.0476158, 0.0475974, 0.0430677, 0.0435533, 0.0478178, 0.0546983, 0.0628292, 0.0680035, 0.0819483, 0.0859496, 0.101719, 0.106753, 0.119493, 0.122995, 0.128962, 0.129108, 0.122016, 0.113564, 0.0853322, 0.0476158, 0.0476158
-0.293604, -0.314007, -0.29059, -0.265538, -0.240218, -0.214473, -0.189322, -0.162014, -0.168346, -0.154974, -0.170246, -0.154595, -0.158684, -0.137026, -0.124063, -0.102205, -0.0742259, -0.0598152, -0.0153366, 0.0198538, 0.0198538
0.0198538, -0.0195633, -0.0213182, -0.0395909, -0.0703909, -0.109421, -0.149738, -0.166333, -0.241044, -0.250246, -0.332509, -0.346441, -0.408677, -0.41753, -0.447774, -0.454149, -0.433493, -0.432771, -0.356599, -0.293604, -0.293604
0.123678, 0.211724, 0.22345, 0.214741, 0.192128, 0.159049, 0.121832, 0.0872665, 0.0927644, 0.0872665, 0.105775, 0.094858, 0.103122, 0.0887124, 0.0872665, 0.0872665, 0.0982288, 0.142887, 0.185974, 0.276287, 0.276287
0.276287, 0.363472, 0.326038, 0.297219, 0.275397, 0.25744, 0.232267, 0.144935, 0.20173, 0.102989, 0.18633, 0.114821, 0.17258, 0.121288, 0.14427, 0.139, 0.102865, 0.157514, 0.0872665, 0.123678, 0.123678
0.599296, 0.622667, 0.587371, 0.486325, 0.430576, 0.373218, 0.39453, 0.305872, 0.323417, 0.305344, 0.311608, 0.360984, 0.379552, 0.472292, 0.491549, 0.629043, 0.669839, 0.825698, 0.980218, 1.2089, 0.599296
-5.80083e-06, 0.0443239, 0.0859463, 0.0768488, 0.0773577, 0.065573, 0.0583301, 0.0220043, 0.0124237, 0.00310702, 0.00194787, 0.0018538, -0.00405636, -0.00755261, -0.0248356, -0.0446046, -0.0846518, -0.141993, -0.239757, -0.423351, -5.80083e-06
0.0164675, -0.0666743, -0.0797252, 0.0762142, 0.139257, 0.218876, 0.131639, 0.281681, 0.208273, 0.258753, 0.27578, 0.213837, 0.231034, 0.0915419, 0.12381, -0.12416, -0.15145, -0.45253, -0.824613, -1.33152, 0.0164675
-1.20196, 0.163979, 0.727607, 0.611972, 0.669762, 0.605752, 0.798013, 0.175915, 0.104421, -0.0596529, -0.0190821, 0.183508, 0.161441, 0.533931, 0.346831, 0.751723, 0.431064, 0.762368, 1.00016, 1.39638, -1.58962
-1.58962, -0.378758, -0.108557, -0.697038, -0.86335, -1.18477, -0.457938, -1.39846, -0.966874, -1.18, -1.31338, -0.859432, -1.06015, -0.28801, -0.739718, 0.453536, 0.00480526, 1.11345, 1.35414, 4.26846, -1.20196
3.55157, 1.05588, -0.101117, -0.386827, -0.741958, -0.892318, -1.06282, -0.301423, 0.0226195, 0.21303, 0.110676, -0.0719072, -0.0247933, -0.305409, 0.0440061, 0.00732212, 0.792174, 1.05854, 1.6699, 2.43444, 4.35777
4.35777, 0.187891, -1.1993, -0.512117, -0.596897, -0.144793, -2.11896, 0.170581, -0.776598, -0.188442, 0.361822, -0.475536, 0.446375, -0.895875, 0.871136, -1.22512, 0.8679, -0.703628, 0.862376, -5.62705, 3.55157