-8.87655e-14
0.989014
0.127192
-0.526246
-0.14262
0.542099
0.0986604
0.408772
0.066172
-0.311207
0.790996
0.356498
-0.100462
1.43722
0.0173243
0.991763
0.109595
-0.487934
-0.102732
0.537042
0.0872665
0.413061
0.0861081
-0.415177
1.00277
0.869207
-0.303943
-0.31968
0.0311031
0.995973
0.0983956
-0.451411
-0.0928399
0.515679
0.113135
0.317102
0.121636
-0.231104
0.926196
-0.00263759
-0.713357
0.874753
0.04309
1.00108
0.0892692
-0.413227
-0.0922061
0.483142
0.133629
0.286624
0.138297
-0.212603
0.996057
-0.064652
-0.955079
0.391158
0.0536363
1.00681
0.0818614
-0.3731
-0.0980427
0.440213
0.144251
0.25823
0.153655
-0.182034
1.07509
-0.136768
-1.23585
-0.0590586
0.0628958
1.0129
0.0763114
-0.331091
-0.110247
0.387
0.146567
0.193742
0.150377
-0.0491331
0.974418
-0.758221
-1.43769
0.803811
0.0698924
1.01858
0.0756125
-0.293337
-0.142125
0.32775
0.170598
0.20855
0.144105
-0.0984449
1.13061
-0.221603
-1.62645
-1.06726
0.0771024
1.02298
0.073462
-0.256738
-0.157612
0.273867
0.135346
0.0539844
0.043952
0.233091
0.126712
-1.97071
-0.606624
2.54183
0.0761116
1.02337
0.089814
-0.270854
-0.270171
0.267435
0.306076
0.0427316
0.0532914
0.270222
0.159509
-1.92962
-0.768237
1.98426
0.0812282
1.02716
0.0926332
-0.238286
-0.305138
0.207298
0.291611
0.0928317
0.0604324
0.143725
0.497978
-1.36634
-1.0918
0.761706
0.0821286
1.02782
0.104353
-0.242923
-0.390151
0.194995
0.390613
0.047869
0.0324183
0.261106
0.100846
-1.85746
-0.625116
1.75819
0.0862864
1.03019
0.110376
-0.218494
-0.438329
0.142616
0.405805
0.108283
0.0480082
0.155471
0.572217
-1.22838
-1.23486
0.489783
0.0895041
1.03113
0.118974
-0.211025
-0.498219
0.116994
0.455383
0.0820787
0.01628
0.233686
0.0802415
-1.53409
-0.462415
1.39122
0.0934246
1.0318
0.127462
-0.205443
-0.551685
0.096745
0.50074
0.110912
0.0134278
0.21164
0.109424
-1.26357
-0.419346
1.11347
0.0981347
1.03213
0.13579
-0.204598
-0.598604
0.0878435
0.547409
0.132745
0.00506459
0.20643
-0.0333916
-1.09304
-0.0801611
1.21173
0.104114
1.03228
0.14322
-0.205752
-0.635219
0.0872665
0.592591
0.175423
0.00316241
0.165592
0.00651285
-0.743522
0.00702723
1.05322
0.112088
1.0324
0.148461
-0.203011
-0.655677
0.0872665
0.62924
0.232055
0.00244656
0.0986262
0.131673
-0.290833
0.00397956
0.822591
0.122243
1.03233
0.151105
-0.198359
-0.659558
0.093004
0.662835
0.280934
-0.00975212
0.0433074
0.0235887
0.0461519
0.42867
1.02073
0.135067
1.0317
0.149418
-0.194462
-0.643317
0.114275
0.694711
0.401068
-0.0143394
-0.20069
0.436407
1.05138
0.332302
0.102423
0.156849
1.03162
0.127192
-0.14262
-0.526246
0.0986604
0.542099
0.817964
0.0109077
-1.19599
2.79746
6.72753
-1.5667
-12.5112
12.5286
-1.16461
-12.9572
-2.11439
10.4508
-7.72489
-22.418
-1.05831
9.9314
-4.56022
-17.5158
-1.372
8.5401
-4.84334
-17.4304
-0.929913
7.87922
-4.20835
-15.489
-1.0681
6.52307
-5.25879
-13.5777
-0.143923
7.18446
-2.78558
-9.08531
-2.26895
4.44875
-5.73088
-3.59939
2.95336
8.55728
-3.18918
-14.8604
-3.53669
4.86288
-3.3673
0.795052
3.8287
6.27806
-3.89877
-10.4477
-1.4965
4.64435
-2.10635
0.084931
2.85181
4.36078
-2.3193
-3.00345
1.2965
3.72381
-1.38412
-0.912191
2.38299
3.1059
-0.821905
-1.24534
2.55267
2.44394
-0.121242
-1.91029
2.7313
1.55546
0.885818
-2.16689
3.14804
0.432476
2.20006
-1.49125
4.3351
0.727462
4.64162
-4.54071
2.25915
-1.16461
12.5286
-2.11439
-12.9572
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.408772
0.066172
-0.311207
0.356498
0.790996
1.43722
-0.100462
50.508
180.249
42.4577
217.443
48.0547
196.821
47.3372
197.868
48.7397
195.502
45.591
186.428
50.924
183.107
45.0267
125.224
51.2078
260.459
58.0422
132.173
43.1232
228.273
58.397
166.498
48.7968
189.607
53.4677
183.138
51.9752
183.509
50.4686
182.606
51.0521
180.328
56.5614
175.302
46.4063
171.637
7.86428
60.0181
46.2662
198.458
45.4755
206.712
47.7031
196.98
48.1198
196.359
47.0405
190.561
48.739
185.268
46.4829
154.168
55.04
205.575
49.039
188.351
54.3046
189.29
47.0873
188.941
54.776
182.867
50.7681
185.571
52.5985
183.979
51.1229
183.132
50.6918
181.404
53.7037
178.697
50.8765
171.78
28.3295
112.806
-7.19782e-06
-2.53312e-05
1.14595e-05
3.46215e-05
-1.45887e-06
-5.73853e-06
-1.83409e-06
-1.15201e-05
4.7495e-06
1.9669e-05
-1.48663e-05
-6.42432e-05
-7.84263e-05
-0.000434804
-5.71145e-05
-0.000246326
0.000266096
0.00116812
0.000131647
0.000594985
0.000194333
0.00083198
8.61593e-05
0.000372489
1.0666e-08
-1.88586e-07
9.22289e-06
2.74991e-05
-2.18902e-06
2.79747e-06
-3.71513e-06
-2.17717e-06
-2.16144e-05
-7.34685e-05
-7.7697e-06
-5.37531e-05
-0.000506629
-0.0017297
-0.12745
44.387
167
-0.289982
1.98737
4.87433