0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-2.16564, -2.02542, -1.8155, -1.72893, -1.50802, -1.34923, -1.2366, -1.12392, -0.994689, -0.875797, -0.777016, -0.690397, -0.578663, -0.435425, -0.39527, -0.281565, -0.222417, 0.309362, -0.0542546, -0.14183, 0.114884, 0.126964, 0.281791, 0.38452, 0.451123, 0.538414, 0.626713, 0.719376, 0.811334, 0.911438, 1.00806, 1.11705, 1.22013, 1.37901, 1.45113, 1.67253, 1.70576, 1.27442, 0.843075
-0.00178374, 0.339967, -0.00179006, 0.34454, -0.00179948, -0.00539227, -0.00181476, 0.00253286, -0.00183251, -0.00744838, -0.00185148, -0.0456102, -0.00187256, -0.180165, -0.0018972, -0.639451, -0.00192358, -2.54395, -0.00195674, 0.281597, -0.00197658, -0.000531164, -0.00200187, 0.0496512, -0.00203206, -0.00869551, -0.00206607, -0.00630268, -0.00210468, -0.00491605, -0.00214753, -0.00539157, -0.00219658, 0.0400793, -0.00225279, -0.35346, -0.00231734, -6.30931, -12.6163