-1.50596e-18
0.97453
-0.090631
-0.0775573
-0.0656611
0.13955
0.57067
0.345624
-0.0118554
-0.025679
-0.287012
-0.712953
1.31263
0.563121
0.014107
0.975875
-0.0921463
-0.0610695
-0.0784133
0.138015
0.537489
0.345709
0.0507014
-0.0166688
0.677254
-0.228196
-0.622009
-1.43591
0.0263696
0.977514
-0.091174
-0.0390097
-0.0938568
0.116708
0.489894
0.281809
0.0339162
0.0612562
0.456003
-0.540417
-0.466518
-1.00757
0.0364462
0.97861
-0.0876778
-0.0246158
-0.119529
0.101212
0.456943
0.233867
0.0226361
0.113182
0.283558
-0.752542
-0.323244
-0.686224
0.0449057
0.979334
-0.0825335
-0.0163389
-0.151913
0.0913641
0.434974
0.198957
0.0146188
0.146325
0.141379
-0.886109
-0.176086
-0.442322
0.0522137
0.979788
-0.076352
-0.013147
-0.18826
0.087274
0.421272
0.175031
0.00884954
0.166918
0.0272017
-0.954938
-0.0374006
-0.269121
0.0588084
0.980069
-0.0695656
-0.0133227
-0.225715
0.0872665
0.41161
0.163331
0.00621306
0.176499
-0.0175169
-0.932626
0.00924592
-0.265879
0.0651729
0.980298
-0.0626058
-0.0139077
-0.260525
0.0872665
0.398764
0.161964
0.0053798
0.177087
-0.0136771
-0.835931
-0.00240379
-0.386525
0.0716263
0.98049
-0.0557566
-0.0142943
-0.290825
0.0872665
0.380984
0.168177
0.00442133
0.170309
-0.00243013
-0.698682
0.00103272
-0.528002
0.0784921
0.980648
-0.0493619
-0.0138146
-0.314648
0.0872665
0.356501
0.183052
0.00362053
0.153523
0.0307169
-0.504682
-0.00195442
-0.730556
0.086116
0.980768
-0.0438591
-0.0116853
-0.329609
0.0872665
0.322595
0.206734
0.00230304
0.124646
0.0786414
-0.246134
0.00731421
-1.01074
0.0947827
0.980784
-0.0396709
-0.00831789
-0.333967
0.0895055
0.278454
0.23436
-0.00257694
0.0891617
0.0708707
0.0101055
0.149106
-1.18487
0.104506
0.980493
-0.0368177
-0.00721878
-0.330167
0.10107
0.234394
0.260619
-0.0132193
0.0574219
-0.0245554
0.162207
0.456333
-0.990215
0.115414
0.979703
-0.0354237
-0.00936899
-0.319724
0.124451
0.197527
0.30013
-0.0267589
0.00433333
-0.0493104
0.435244
0.692221
-1.04909
0.127969
0.978277
-0.0361887
-0.0120524
-0.299516
0.156583
0.162112
0.330781
-0.0496752
-0.0247076
-0.149924
0.429846
1.01555
-0.318967
0.141929
0.975722
-0.0385458
-0.0183214
-0.278117
0.20204
0.152874
0.404367
-0.0771707
-0.1478
-0.0302218
1.03769
1.17498
-1.10855
0.15892
0.971751
-0.0460883
-0.02036
-0.232291
0.255786
0.111724
0.413761
-0.142732
-0.133782
-0.358756
0.529591
1.83551
0.951551
0.176079
0.964311
-0.0530623
-0.0374636
-0.212948
0.339624
0.171449
0.547742
-0.217566
-0.422647
-0.0325218
1.77981
2.05328
-1.16166
0.200276
0.953514
-0.0758084
-0.0338078
-0.11924
0.428933
0.0872665
0.552394
-0.381571
-0.43919
-0.469085
0.955182
3.02277
1.91317
0.221498
0.933379
-0.090631
-0.0656611
-0.0775573
0.57067
0.13955
0.725416
-0.624848
-0.717293
-0.31899
4.89762
3.73955
-9.30986
-0.440281
-6.09837
-14.5388
-1.92842
1.4706
-1.83068
-4.84386
2.13895
1.00262
-1.64306
-4.19293
1.97695
0.757959
-1.63586
-3.62465
1.84636
0.685466
-1.76083
-3.17509
1.74053
0.708361
-2.06191
-3.00927
1.59858
0.717526
-2.52671
-3.25214
1.32416
0.782974
-2.68613
-3.10475
1.25412
0.753172
-2.78567
-3.08579
1.14008
0.627261
-2.75035
-3.10372
1.02666
0.36116
-2.52155
-3.11623
0.92319
0.0400049
-1.9871
-2.89742
1.04147
-0.337822
-1.64406
-3.40642
1.12509
-0.809529
-1.4976
-4.81334
0.631237
-0.958322
-1.3208
-5.7985
1.49766
-1.35796
-0.842452
-7.6852
-0.486736
-1.15786
-1.13512
-8.12299
3.18105
-0.977051
1.10666
-10.0222
-2.73023
-1.08561
-0.677891
-8.9678
6.44228
-6.09837
-0.440281
-1.92842
-14.5388
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.345624
-0.0118554
-0.025679
-0.712953
-0.287012
0.563121
1.31263
-91.7651
209.544
-47.4755
187.912
-46.1633
189.946
-44.6909
191.172
-43.0773
191.81
-41.8388
192.077
-41.6231
191.929
-39.8145
191.357
-38.4143
190.604
-36.9764
189.632
-35.2044
188.312
-31.7958
186.99
-29.5067
185.738
-28.7241
182.046
-24.4365
181.658
-23.3417
170.982
-12.9312
160.96
-13.7865
145.603
-1.6171
102.867
5.45032
39.3162
-67.9423
200.982
-46.9364
189.238
-45.5475
190.806
-44.0194
191.701
-42.5929
192.126
-41.7743
192.066
-40.706
191.63
-39.1226
190.966
-37.7025
190.082
-36.1141
188.921
-33.6665
187.777
-30.9843
186.801
-29.3103
183.772
-26.9221
183.178
-23.943
174.845
-18.0801
170.908
-13.7218
150.769
-4.77921
132.894
-0.0349493
61.651
-0.000481619
0.00172681
-2.23293e-06
7.30962e-06
-1.64138e-06
5.74659e-06
-1.0971e-06
3.95556e-06
5.13067e-06
4.39933e-07
-5.25834e-07
2.03711e-06
-3.68628e-07
3.61053e-07
-2.5087e-06
1.15618e-06
-3.05307e-06
1.24875e-06
-6.63682e-09
-7.77323e-08
1.18525e-06
-7.1144e-06
1.91207e-06
-1.25476e-05
-6.21069e-08
-3.2659e-07
9.1799e-07
-3.64586e-05
6.2322e-06
-1.14355e-05
1.70688e-05
-0.000135316
2.00745e-05
-0.00013577
2.1411e-05
0.000129517
-2.46211e-05
-0.000823172
-0.0996927
-38.0546
148.886
-0.32498
-2.32139
12.727