0.5495, 0.509446, 0.430018, 0.389421, 0.339191, 0.300005, 0.275629, 0.264421, 0.264925, 0.28609, 0.314787, 0.348, 0.38227, 0.442098, 0.483738, 0.592205, 0.610625, 0.790558, 0.947559, 1.20309, 0.5495
0.00709626, 0.052363, 0.0480786, 0.0586508, 0.0470187, 0.0343241, 0.0244539, 0.0167912, 0.010572, 0.00779694, 0.00273072, -0.00686767, -0.0209749, -0.0391899, -0.067433, -0.106204, -0.196297, -0.293179, -0.459459, -0.704155, 0.00709626
-0.0697814, 0.0107986, 0.107915, 0.136409, 0.190698, 0.231859, 0.254862, 0.264388, 0.264179, 0.235791, 0.202354, 0.166798, 0.142862, 0.0665985, 0.0486849, -0.13979, -0.119184, -0.506877, -0.932552, -1.45494, -0.0697814
-0.639492, 0.319857, 0.318911, 0.520415, 0.430031, 0.299572, 0.187638, 0.0931558, 0.0182188, 0.0565241, 0.0707759, 0.0264289, -0.0461712, -0.00138217, -0.0747105, 0.140765, -0.254629, 0.266074, 0.612927, 1.25783, -0.570856
-0.570856, -0.388854, -0.743649, -0.757475, -0.949807, -1.10454, -1.17337, -1.16783, -1.10338, -0.863664, -0.607664, -0.379358, -0.259571, 0.105351, 0.0361997, 0.825505, 0.219242, 1.64209, 1.85486, 6.02934, -0.639492
2.50896, 0.365837, 0.0149539, -0.524626, -0.556037, -0.458495, -0.331118, -0.184692, -0.0340219, -0.0116915, 0.0839278, 0.310319, 0.572838, 0.757818, 1.02848, 1.20138, 2.01227, 2.14965, 2.70871, 3.1483, 0.688611
0.688611, -0.936941, -0.752586, -1.18042, -1.01726, -0.795789, -0.651335, -0.573482, -0.536936, -0.827673, -1.05192, -1.09828, -0.790532, -0.969497, -0.0206602, -0.989762, 1.40104, -0.698822, 1.21308, -9.36784, 2.50896
2.37397, -3.30365, -0.668368, -1.36312, -1.20647, -0.808021, -0.46472, -0.146079, 0.129196, 0.929899, 0.490288, 1.15959, 0.515118, 2.54248, -0.528114, 6.0614, -5.48439, 13.6031, -7.38733, 21.9322, 12.3919
2.60238, -0.988919, 0.824944, -0.205745, -0.369231, -0.290481, -0.230005, -0.181322, -0.156316, 0.00449518, -0.272617, -0.243962, -0.517566, -0.410541, -1.09741, -0.838331, -3.969, -0.412705, -7.67174, -5.45261, 2.83021
-3.13333, 4.89285, -0.0885463, 1.4613, 1.33404, 0.807896, 0.433306, 0.137944, -0.0588558, -1.3499, -0.271863, -1.45783, 0.37944, -4.29497, 3.59582, -13.2308, 15.0449, -32.5384, 14.876, -44.8682, -24.6041
72.8042, -11.4403, 12.1165, -0.971262, -3.67398, -3.18108, -2.85686, -2.37979, -1.88936, 3.70192, -3.33803, 0.51885, -4.88608, 6.92107, -11.2208, 22.1463, -42.3186, 63.2973, -46.8798, 81.207, 83.3495
33.787, -21.123, 3.97686, -4.71281, -5.13286, -2.80013, -0.869247, 0.907829, 2.09788, 9.96001, 2.54853, 8.91105, -3.38957, 22.2901, -26.6962, 66.5342, -100.604, 159.692, -168.325, 394.254, 255.423
-133.68, 6.29406, -25.2016, -3.77508, 2.18251, 3.07481, 3.88196, 4.16985, 4.14251, -2.84318, 8.1956, 4.20936, 10.083, -0.0861781, 14.3827, -5.3896, 44.6256, -33.2784, 52.8255, -23.0018, -151.254
-110.967, 30.6404, -23.056, 1.62929, 6.66439, 4.56615, 2.94326, 1.31379, 0.901282, -15.4324, 5.13929, -7.49452, 24.1038, -34.1286, 83.9478, -132.003, 259.677, -335.509, 475.715, -1041.73, -688.427