0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.180047, -0.165114, -0.151225, -0.138277, -0.126143, -0.114743, -0.104001, -0.0938518, -0.0842322, -0.0750829, -0.066347, -0.0579744, -0.0499271, -0.0421522, -0.034574, -0.0271655, -0.019962, -0.0128865, -0.00571222, 0.00155387, 0.00872898, 0.0158762, 0.0231624, 0.0306154, 0.0382288, 0.0460389, 0.0540774, 0.0623844, 0.071005, 0.0799804, 0.0893527, 0.0991664, 0.109468, 0.12031, 0.13176, 0.143866, 0.156642, 0.169943, 0.182805
0.630766, 0.635618, 0.641017, 0.646904, 0.652984, 0.659219, 0.665421, 0.671592, 0.677754, 0.683907, 0.690055, 0.696193, 0.702301, 0.708372, 0.714383, 0.720248, 0.725537, 0.729946, 0.731957, 0.73221, 0.733904, 0.736788, 0.739608, 0.742386, 0.745227, 0.748116, 0.750972, 0.753801, 0.756622, 0.759433, 0.76223, 0.765013, 0.767779, 0.770545, 0.773392, 0.776135, 0.777863, 0.776889, 0.764784