0.925905, 0.860514, 0.679846, 0.634027, 0.564424, 0.50277, 0.464515, 0.378047, 0.396987, 0.173635, 0.150931, 0.248347, 0.177788, 0.272475, 0.297, 0.369496, 0.451459, 0.562138, 0.834268, 1.32354, 0.925905
0.0382982, 0.104356, 0.200109, 0.244357, 0.289532, 0.319646, 0.332407, 0.308022, 0.26648, 0.0851234, 0.0616898, 0.0603744, 0.00627304, 0.0221368, 0.00289178, -0.00477047, -0.0219872, -0.0483494, -0.0426573, -0.0286333, 0.0382982
-0.747852, -0.788788, -0.45629, -0.487786, -0.414026, -0.331875, -0.283143, -0.0743094, -0.11468, 0.424395, 0.531735, 0.334274, 0.588586, 0.480874, 0.561184, 0.53359, 0.484639, 0.356214, -0.269382, -1.58089, -0.747852
1.02072, 1.39662, 1.35756, 1.56163, 1.66161, 1.74216, 1.87091, 1.75297, 1.97433, 0.404314, 0.11001, 0.625939, -0.436083, 0.0146868, -0.340999, -0.312194, -0.321167, -0.209278, 1.11129, 4.2262, 1.91794
1.91794, 1.95876, 0.394189, 0.402354, -0.00326517, -0.414255, -0.605056, -1.48708, -0.940711, -3.27725, -3.34411, -2.44644, -3.14887, -2.36406, -2.26457, -1.81898, -1.36183, -0.766086, 1.1929, 7.48755, 1.02072
1.35858, 0.619601, -0.293597, -0.726441, -1.22105, -1.68775, -2.14181, -2.52702, -2.8742, -1.29753, -0.972726, -1.41707, 0.0515556, -0.444077, 0.154523, 0.297369, 0.578296, 0.836286, -0.00565275, -2.64292, 0.13984
0.13984, -0.791113, 1.30672, 0.324192, 0.217855, 0.199547, -0.226578, 0.876286, -1.18979, 3.06784, 2.57118, 0.965759, 2.25314, 1.08127, 1.31943, 1.27613, 1.50785, 1.90138, 0.733652, -11.5985, 1.35858
4.90626, -8.75219, -0.346279, -2.04638, -1.52045, -1.6404, -0.318328, -4.13614, 5.12622, -17.7418, 14.4076, -10.6326, 5.9394, -0.815829, 1.88783, 1.80773, 2.35094, 3.29472, 10.828, 18.3375, 6.19289
-0.292796, 4.0858, 0.904435, 1.33445, 1.00354, 0.556608, 0.135431, -1.44109, -0.545341, -8.52047, 7.37226, -5.6607, 2.154, -1.06882, -0.0541962, -0.361916, -0.559736, -0.827041, 1.14305, -1.58139, -1.10073
-21.3137, 20.6399, -3.77895, 2.27826, 1.56013, 2.69935, -0.162091, 10.8996, -12.9304, 43.0683, -32.6149, 26.0551, -11.2105, 5.25314, -0.890016, -0.552194, -1.95602, -4.6574, -27.7714, -48.5731, -24.5438
25.5525, -8.43235, 7.85955, 2.3685, 2.85687, 1.33657, 5.47967, -12.292, 25.6177, -122.239, 110.176, -104.671, 46.2242, -22.3008, 2.68006, -1.3704, 0.523081, 4.95101, 64.0824, 117.462, 92.4358
84.9998, -90.1355, 12.1194, -12.2249, -8.51461, -12.4406, 2.4787, -46.8795, 72.9273, -197.087, 150.489, -103.793, 52.9314, -9.08441, 12.4855, 10.263, 12.9792, 17.5823, 82.3968, 297.531, 27.2467
2.21687, -39.9878, -8.63944, -13.4251, -12.2021, -11.9093, -11.8526, -6.38623, -15.5052, 121.538, -125.304, 135.318, -57.9397, 32.3731, 0.202848, 7.47199, 7.62011, 6.14176, -51.0172, -101.374, -188.904
-181.978, 151.021, -48.8386, 0.0509282, -5.48311, 4.34276, -25.3709, 79.0127, -177.52, 394.139, -301.631, 196.819, -92.2456, 22.3428, -6.56575, 4.13079, 7.63493, 11.9377, -69.8348, -704.316, 39.5459