-4.89813e-17, 0.0245139, 0.0456312, 0.0612491, 0.0737362, 0.0863925, 0.0992336, 0.114778, 0.127975, 0.148546, 0.158013, 0.175613, 0.176486, 0.197237, 0.21638, 0.23434, 0.251236, 0.268851, 0.288058, 0.324444, 0.324444
0.948716, 0.949705, 0.951409, 0.952739, 0.95398, 0.955637, 0.957059, 0.95854, 0.958543, 0.959039, 0.955486, 0.951164, 0.935486, 0.926349, 0.916849, 0.907153, 0.896795, 0.88645, 0.875133, 0.867414, 0.867414
-0.110884, -0.119845, -0.122866, -0.113577, -0.098321, -0.0860228, -0.0769629, -0.0779226, -0.0760526, -0.0938282, -0.0867551, -0.0953181, -0.0697982, -0.0901349, -0.102358, -0.106378, -0.102122, -0.0932551, -0.0827445, -0.110884, -0.110884
-0.0989041, -0.0987339, -0.0827479, -0.0785029, -0.0793534, -0.0710633, -0.0596404, -0.033126, -0.0269929, 0.0142015, -0.0206655, -0.0257158, -0.134093, -0.126389, -0.124197, -0.127938, -0.139768, -0.152076, -0.163402, -0.0989041, -0.0989041
-0.0989041, -0.0805279, -0.0735939, -0.0919435, -0.118227, -0.127614, -0.127734, -0.101667, -0.11096, -0.0296926, -0.0994793, -0.0167529, -0.223842, -0.180179, -0.161192, -0.16001, -0.183912, -0.214815, -0.263364, -0.0989041, -0.0989041
0.114272, 0.180817, 0.197421, 0.201854, 0.198265, 0.182691, 0.16763, 0.147808, 0.158262, 0.152701, 0.227324, 0.290179, 0.458463, 0.527182, 0.588141, 0.642818, 0.695691, 0.742517, 0.78851, 0.796369, 0.796369
0.796369, 0.771903, 0.716685, 0.660647, 0.592887, 0.489818, 0.385674, 0.265122, 0.262599, 0.0872665, 0.28897, 0.0872665, 0.64734, 0.616394, 0.602552, 0.584758, 0.588278, 0.573992, 0.59223, 0.114272, 0.114272
0.637869, 0.593415, 0.467944, 0.341059, 0.315742, 0.315124, 0.375905, 0.340586, 0.465929, 0.349221, 0.403353, 0.121033, 0.306464, 0.569709, 0.455502, 0.441291, 0.442094, 0.428934, 0.652928, 1.24027, 0.637869
0.0141734, 0.0380709, 0.0409798, 0.0292693, 0.0385711, 0.0381622, 0.043265, 0.0128697, 0.0177829, -0.038163, -0.0812414, -0.25316, -0.372483, -0.199702, -0.253363, -0.254999, -0.258568, -0.292882, -0.224216, -0.333839, 0.0141734
-0.206179, -0.193233, 0.078919, 0.357928, 0.363366, 0.297912, 0.0685331, 0.0670862, -0.284981, -0.0853409, -0.133231, 0.475914, -0.0164952, -0.572483, -0.167678, 0.00672056, 0.159718, 0.35321, -0.086063, -1.40659, -0.206179
-0.613398, 0.367176, 0.299836, -0.0327026, 0.0942076, 0.210876, 0.589624, 0.277559, 0.836619, -0.0798658, -0.15439, -2.07782, -1.26376, 0.508914, -0.105719, -0.202636, -0.280141, -0.509509, 0.494851, 2.54947, 0.588114
0.588114, 0.361443, -0.132195, -0.701329, -0.467961, -0.184516, 0.543543, -0.146453, 1.4463, -0.552548, 1.17062, -3.074, -1.69813, 1.59461, 0.0484269, -0.294308, -0.603255, -1.47255, 0.419535, 9.02723, -0.613398
2.90644, 0.843809, 0.186374, 0.0376667, -0.276422, -0.381023, -0.558325, -0.005766, -0.167907, 1.03064, 1.38819, 3.46069, 3.20909, 1.32548, 1.53221, 1.36528, 1.23426, 1.30484, 0.652974, 0.493363, -0.458766
-0.458766, -1.02622, -1.51627, -1.42749, -2.24039, -2.58887, -3.38971, -0.687764, -3.55459, 2.33509, -2.58863, 7.97655, 6.12526, -2.38918, 0.072309, -0.189257, -0.418648, 1.02392, -3.35647, -23.8045, 2.90644