0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.789529, 0.736207, 0.685481, 0.642411, 0.603624, 0.568288, 0.536455, 0.507929, 0.482462, 0.45995, 0.440266, 0.42276, 0.407278, 0.395311, 0.386773, 0.377071, 0.366527, 0.366144, 0.375427, 0.372281, 0.365582, 0.370782, 0.381431, 0.388838, 0.398526, 0.409624, 0.422549, 0.437908, 0.455485, 0.475162, 0.497105, 0.521465, 0.548243, 0.578213, 0.611818, 0.64608, 0.681579, 0.689459, 0.633549
0.233333, 0.242921, 0.272611, 0.274939, 0.282841, 0.281924, 0.280091, 0.279631, 0.279174, 0.278764, 0.278463, 0.277659, 0.27618, 0.274661, 0.271044, 0.259178, 0.224532, 0.173205, 0.0201866, 0.0490603, 0.136661, 0.134519, 0.129077, 0.131629, 0.140282, 0.139021, 0.136252, 0.135829, 0.135589, 0.134967, 0.134149, 0.133497, 0.132612, 0.134088, 0.139614, 0.113462, 0.0361344, -0.255864, -1.1307