0.999398
-0.00262062
-0.0096088
0.00165628
-0.00212962
0.000377233
0.00010385
0.00140364
0.00137345
0.00578114
0.00264416
-0.00498311
-0.00421095
0.00363224
-0.000466397
-0.00405619
0.001523
0.00222974
0.00351935
0.00564833
0.00428896
0.0041049
6.5395e-05
0.00729131
-0.00195784
0.00192655
-0.000584771
0.00262415
0.00423498
0.00331616
-0.00397846
-0.00223456
0.00433415
0.000996202
-0.00409833
-0.00401799
-0.00214055
-0.00372123
-0.000197666
0.00112731
-0.0146041
0.00114085
0.00196871
0.00277083
0.00261087
-0.00293251
-0.00159777
-0.00063696
0.00174783
-0.00571609
0.0036896
-0.00367065
0.00714989
-0.00531487
0.0135418
0.00358645
-0.00275373
-0.000291285
0.0015222
0.00618459
0.00374807
-0.00628016
-0.00228218
0.00319352
-0.0058777
-0.00028588
-0.00439853
-0.00362656
0.00595204
0.00149691
0.000388145
0.99899
-0.00730583
0.000955349
0.00175862
-0.00152745
0.00078157
0.00736769
-0.000430243
0.0129007
0.00127385
-0.00713452
-0.00268824
0.00249352
-0.00900408
0.00179782
-0.00201982
-0.00158226
-0.00248283
0.000404242
-0.00448006
-0.0016734
-0.00139238
-0.00258817
-0.00175811
-3.91983e-05
0.00793887
-0.00124012
0.013654
0.00133077
-0.00743368
-0.00352288
0.00166303
-0.00946513
0.00315734
0.0100654
-0.00682561
0.0079334
0.00148623
0.00903267
0.00369843
0.00607546
-0.00139872
0.0115198
-0.000575315
-0.00925194
-0.00363826
0.00315948
-0.0111914
-0.00481185
0.0164415
0.00773155
0.0116122
-0.00319376
0.00976149
0.00657047
-0.00341578
-0.00469979
0.000515479
-0.00965702
0.00648379
-0.0120818
0.00333263
-0.00246379
-0.00472517
-0.000337896
-0.0158205
0.0277176
0.00962432
-0.025959