7.38288, 8.89168, 10.2614, 6.53396, 5.50327, 4.4307, 3.43977, 2.52041, 1.67632, 0.923833, 0.273495, -0.206388, -0.778136, -0.592022, -2.52232, 0.568436, -4.70611, 2.04408, -3.14287, -7.18346
-7.18346, -8.97545, -8.09213, -5.611, -5.01338, -4.2699, -3.62172, -3.03976, -2.54108, -2.1205, -1.75815, -1.29727, -1.14204, 0.240234, -1.61758, 3.54123, -1.559, 6.96944, 3.14282, 7.38288
-5.30447, 1.68048, -20.7288, -5.74741, -5.74786, -4.6155, -3.95345, -3.75274, -4.13113, -5.10135, -6.54672, -8.21373, -10.2372, -11.1499, -14.3981, -12.4192, -15.0219, -15.179, -14.3696, 0.57944
0.57944, 4.17598, -2.97245, 2.70596, 1.89108, 1.74507, 1.57378, 1.41807, 1.26426, 1.11521, 1.01468, 0.913422, 1.06579, 0.731431, 1.86756, 0.0766061, 3.59553, -0.862456, 6.8191, -5.30447