0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.69569, -1.57606, -1.43287, -1.33631, -1.19779, -1.08707, -0.98611, -0.89353, -0.793593, -0.655772, -0.616322, -0.551358, -0.45054, -0.298671, -0.293234, -0.195912, -0.140199, -0.0577426, 0.0112242, 0.0583182, 0.163809, 0.226251, 0.319988, 0.387241, 0.482877, 0.548705, 0.655339, 0.730311, 0.840299, 0.927281, 1.04101, 1.17023, 1.26215, 1.37579, 1.50935, 1.72602, 1.78805, 1.43399, 1.07993
-0.0267332, 0.102767, -0.0265009, 0.0113715, -0.0263242, -0.016944, -0.0262017, -0.205428, -0.0261185, -0.112429, -0.0260801, -0.476674, -0.026057, -0.366678, -0.0260753, -0.753226, -0.026104, -0.0555085, -0.0261377, 0.253462, -0.0261987, 0.114401, -0.0263139, 0.300194, -0.0264784, 0.322193, -0.0267021, 0.521277, -0.0269936, 0.144157, -0.027369, -0.208098, -0.0278324, -0.586487, -0.0283682, 0.387596, -0.0290058, -3.72992, -7.43084