-2.91582e-14, 0.0159394, 0.0282006, 0.0389007, 0.0483766, 0.0567057, 0.063174, 0.0697052, 0.0682876, 0.072661, 0.0731053, 0.0766258, 0.0793575, 0.0827192, 0.0866732, 0.0916905, 0.098334, 0.10658, 0.117106, 0.13713, 0.13713
0.990425, 0.993449, 0.99803, 1.00345, 1.00944, 1.01577, 1.02175, 1.02644, 1.02711, 1.03101, 1.0318, 1.03426, 1.0354, 1.03623, 1.03666, 1.03687, 1.03697, 1.03672, 1.03586, 1.03632, 1.03632
0.118691, 0.10168, 0.0917394, 0.0834807, 0.0765216, 0.0711449, 0.069645, 0.0670866, 0.0825994, 0.0849999, 0.0956924, 0.100792, 0.108183, 0.115534, 0.123031, 0.129954, 0.135327, 0.13922, 0.139688, 0.118691, 0.118691
-0.524413, -0.486099, -0.450578, -0.413341, -0.37406, -0.332876, -0.294458, -0.25758, -0.269353, -0.237715, -0.240838, -0.216859, -0.206946, -0.198429, -0.195516, -0.195629, -0.19489, -0.197557, -0.202574, -0.149296, -0.149296
-0.149296, -0.105962, -0.0967354, -0.0959109, -0.100643, -0.111648, -0.138606, -0.153048, -0.261679, -0.297681, -0.379514, -0.426954, -0.483976, -0.53501, -0.580963, -0.617775, -0.64079, -0.651149, -0.642689, -0.524413, -0.524413
0.573773, 0.564876, 0.539996, 0.505049, 0.460763, 0.406987, 0.346969, 0.292003, 0.281722, 0.222797, 0.208616, 0.157718, 0.128667, 0.103717, 0.0908333, 0.0872665, 0.0883441, 0.102395, 0.132579, 0.108123, 0.108123
0.108123, 0.0872665, 0.11369, 0.134495, 0.145137, 0.149002, 0.167908, 0.138155, 0.307221, 0.304105, 0.402854, 0.423576, 0.471792, 0.51541, 0.562311, 0.608982, 0.650938, 0.696592, 0.740065, 0.573773, 0.573773
0.374748, 0.375315, 0.280268, 0.257444, 0.23168, 0.176305, 0.193325, 0.0406311, 0.0277754, 0.0768492, 0.0345351, 0.0932575, 0.0698834, 0.0942614, 0.111154, 0.14709, 0.191608, 0.223644, 0.349325, 0.774897, 0.374748
0.070528, 0.09493, 0.13076, 0.14554, 0.159481, 0.157342, 0.151622, 0.0519207, 0.0576064, 0.0639049, 0.0343915, 0.0522966, 0.0212822, 0.0166931, 0.00698054, 0.003974, 0.00033155, -0.0169988, -0.0124042, 0.0329057, 0.070528
-0.303898, -0.389399, -0.200654, -0.197753, -0.171288, -0.0595917, -0.115168, 0.216933, 0.254262, 0.127025, 0.234911, 0.129219, 0.20209, 0.186313, 0.18886, 0.159084, 0.113943, 0.0938759, -0.157956, -1.16487, -0.303898
0.791055, 0.989984, 0.897422, 0.975609, 1.04846, 0.975125, 1.13884, 0.170537, 0.177238, 0.498697, 0.117689, 0.585573, 0.162055, 0.174002, 0.00999274, 0.00496042, 0.0185597, -0.233425, 0.338781, 2.88508, 0.505238
0.505238, 0.891142, -0.024164, -0.0375458, -0.1239, -0.661894, -0.148713, -1.89811, -1.89773, -1.34925, -1.79915, -1.19314, -1.45329, -1.22175, -1.0817, -0.771676, -0.400884, -0.175974, 0.960203, 6.86589, 0.791055
-0.180956, -0.403507, -0.790147, -1.00232, -1.2575, -1.45294, -1.63952, -0.688218, -0.801614, -1.09161, -0.632987, -1.23871, -0.586848, -0.530907, -0.174872, -0.0335249, 0.11855, 0.726719, 0.338618, -1.89032, 1.04109
1.04109, -0.403651, 0.91795, 0.371273, 7.48235e-05, 0.711695, -1.04429, 2.56331, 2.12726, 0.92754, 1.80616, 0.572607, 1.3169, 1.09914, 1.2299, 1.12479, 1.03795, 1.41627, 0.112669, -13.2379, -0.180956