0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.472229, 0.447088, 0.423423, 0.402538, 0.383482, 0.366211, 0.350636, 0.336661, 0.324241, 0.313327, 0.303868, 0.295831, 0.289176, 0.283888, 0.279942, 0.277326, 0.276039, 0.276057, 0.277404, 0.280071, 0.284077, 0.289489, 0.296323, 0.304559, 0.314232, 0.325611, 0.338736, 0.353305, 0.369563, 0.388029, 0.408934, 0.431448, 0.456691, 0.484346, 0.516205, 0.550236, 0.591113, 0.616138, 0.61816
-0.0586517, -0.0623253, -0.0722842, -0.0729276, -0.0738053, -0.0744018, -0.0751463, -0.0756973, -0.0763117, -0.0768459, -0.0774148, -0.0778954, -0.0783073, -0.0787371, -0.0789993, -0.0794501, -0.0797765, -0.0803574, -0.0810742, -0.0816709, -0.0824336, -0.0832736, -0.0847632, -0.0846683, -0.0833494, -0.085284, -0.0900477, -0.0896622, -0.0874576, -0.0933593, -0.110007, -0.119122, -0.145396, -0.159667, -0.201396, -0.216522, -0.260794, -0.344672, -0.595182