0.198323, 0.233938, 0.219812, 0.183174, 0.162109, 0.1441, 0.131051, 0.124547, 0.124882, 0.128594, 0.137869, 0.150904, 0.156008, 0.177618, 0.18271, 0.224049, 0.2188, 0.284896, 0.298419, 0.365851, 0.198323
-0.0158795, 0.0187332, 0.0243426, 0.0155788, 0.0119694, 0.00827333, 0.00537713, 0.00369033, 0.00317743, 0.00259347, 0.00213465, 0.000603462, -0.00383027, -0.00808491, -0.0160016, -0.0255169, -0.0459433, -0.0698834, -0.0913466, -0.200646, -0.0158795
0.086922, 0.0036015, 0.00376549, 0.0447866, 0.0611867, 0.0750984, 0.0836277, 0.0840705, 0.0760104, 0.0650285, 0.0465002, 0.0224989, 0.0171752, -0.0199122, -0.0157958, -0.091712, -0.0580254, -0.188928, -0.176374, -0.266684, 0.086922
-0.467892, 0.266244, 0.406309, 0.250064, 0.193374, 0.122954, 0.065189, 0.0390829, 0.0494978, 0.0632974, 0.0927483, 0.109876, 0.0439977, 0.0497593, -0.0442689, 0.00796026, -0.199109, -0.0843653, -0.120725, -0.469968, -0.990609
-0.990609, -0.157212, -0.013069, -0.201596, -0.246478, -0.301306, -0.336881, -0.32744, -0.264583, -0.195438, -0.0866612, 0.0401856, -0.00225559, 0.160055, 0.00416086, 0.364618, -0.0392779, 0.566946, 0.230261, 1.93305, -0.467892
1.15542, -0.0693732, -0.37764, -0.221711, -0.183766, -0.107177, -0.035064, 0.00313349, -0.000933885, 0.000832973, -0.00246277, 0.0373449, 0.18997, 0.296051, 0.486479, 0.617535, 0.955773, 1.12431, 1.20429, 2.23781, 1.90637
1.90637, -0.452899, -0.944437, -0.523128, -0.411371, -0.237827, -0.0937637, -0.0579532, -0.157931, -0.265692, -0.457398, -0.662752, -0.39482, -0.609446, 0.00124449, -0.648806, 0.589913, -0.612735, 0.456545, -4.61665, 1.15542
1.5493, 0.602119, -1.35229, -0.518064, -0.568065, -0.363866, -0.315955, -0.0264804, 0.0386179, 0.144818, 0.321663, 0.323507, -0.0962287, 1.1772, -0.963469, 3.01278, -3.3927, 6.46511, -6.17122, 9.79438, 5.45676
0.926881, 0.788869, -0.420943, -0.0608522, -0.123771, -0.0743023, -0.0805624, -0.010547, -0.0161815, -0.0148168, -0.00994234, -0.0734614, -0.169066, -0.0560005, -0.380766, -0.0936983, -1.03755, -0.0305643, -1.00739, -4.73062, 0.755505
-3.30564, -1.67246, 1.74447, 0.360525, 0.50514, 0.23685, 0.231294, -0.184662, -0.216456, -0.332384, -0.601103, -0.584676, 0.382465, -2.23444, 2.54213, -6.29852, 8.2623, -14.3168, 15.811, -20.8082, -11.673
26.4668, 14.8439, -7.53012, -0.635595, -2.37901, -1.39567, -1.73587, 0.290819, 0.219569, 0.44961, 1.02, -0.310506, -3.43381, 3.43729, -8.64404, 10.851, -21.8485, 26.5251, -28.6972, 13.8825, 49.3688
28.6585, 15.7795, -9.1685, -0.184312, -2.15796, -0.647237, -1.20141, 1.62513, 1.49788, 1.93833, 3.48514, 2.74643, -5.07597, 13.2266, -21.4534, 39.0783, -60.7479, 87.2276, -110.263, 196.57, 96.3357
-43.0573, -25.03, 8.80611, -0.496689, 2.59713, 1.58233, 2.37095, -0.265905, 0.0702283, 0.0548083, -0.19425, 2.43708, 5.91162, -0.042524, 10.292, -3.04304, 20.4585, -11.3503, 13.5391, 34.515, -98.7587
-78.3803, -44.0096, 20.8778, -0.271457, 5.96948, 2.72337, 4.53608, -2.66392, -2.23349, -3.04394, -6.40688, -3.53291, 17.3045, -28.0831, 59.5166, -90.8843, 156.093, -206.551, 275.393, -530.098, -253.563