-5.31032e-16
0.972494
0.379226
-0.896609
-0.299654
0.483334
0.0951096
0.869851
0.0139696
-0.41058
0.343227
0.623318
1.86664
2.11278
0.0353737
0.972915
0.354973
-0.870573
-0.23935
0.550761
0.0872665
0.856927
0.0400053
-0.597461
0.865377
1.43494
1.21377
-0.496904
0.0653415
0.976367
0.338226
-0.834534
-0.21432
0.574604
0.11122
0.7001
0.122393
-0.341891
0.9924
0.213293
0.180214
0.978109
0.0915194
0.982064
0.325112
-0.791672
-0.209113
0.570954
0.137477
0.631428
0.168378
-0.314691
1.17792
0.00439325
-0.368642
0.467503
0.114944
0.989532
0.313895
-0.742664
-0.215399
0.546026
0.151804
0.564322
0.210066
-0.258529
1.31628
-0.311685
-0.88996
0.248372
0.135887
0.998379
0.305081
-0.688896
-0.23439
0.501671
0.159692
0.501314
0.237826
-0.181888
1.40929
-0.687524
-1.36381
0.231872
0.154651
1.00799
0.299088
-0.63147
-0.266092
0.439535
0.16377
0.464417
0.249331
-0.145432
1.54405
-0.814395
-1.79412
-0.250815
0.171723
1.01752
0.295736
-0.571014
-0.307843
0.361995
0.161601
0.378758
0.22657
0.0502244
1.40977
-1.65914
-2.10995
0.883
0.185691
1.02564
0.299943
-0.517041
-0.3789
0.27526
0.194425
0.393115
0.195006
0.00876735
1.59189
-1.19324
-2.37883
-0.839148
0.200665
1.03169
0.30099
-0.459916
-0.42747
0.189867
0.15725
0.250379
0.0781495
0.337319
0.572537
-2.73562
-1.30768
2.0894
0.207712
1.03333
0.321553
-0.459485
-0.562546
0.162203
0.286338
0.287591
0.072333
0.290638
0.691339
-2.09922
-1.37956
0.21591
0.22251
1.0364
0.325351
-0.410851
-0.605681
0.0872665
0.212998
0.255515
0.0224051
0.403348
0.121148
-2.40282
-0.536046
0.79944
0.227807
1.03571
0.354087
-0.451519
-0.75383
0.121676
0.35541
0.212304
-0.000925663
0.600903
-0.531348
-3.12406
0.285932
2.49415
0.241241
1.03701
0.367545
-0.434286
-0.829777
0.0872665
0.371619
0.366799
0.0248315
0.333795
0.408653
-1.76849
-0.749647
0.296293
0.254748
1.0372
0.385162
-0.438984
-0.911371
0.0884709
0.415062
0.370679
-0.000746283
0.448597
-0.174812
-1.94692
0.194465
1.15887
0.271671
1.03725
0.399637
-0.435917
-0.971528
0.0872665
0.446325
0.480846
-0.0019037
0.314923
0.203799
-1.2259
-0.074832
0.670298
0.292429
1.03688
0.410109
-0.425608
-1.00965
0.0872665
0.475046
0.583872
-0.0170268
0.199932
0.3711
-0.668282
0.0272892
0.761716
0.317792
1.03577
0.414611
-0.406299
-1.023
0.0904701
0.508339
0.707911
-0.0427261
0.0287884
0.57549
-0.0293021
0.211262
1.01095
0.348807
1.03332
0.409909
-0.376789
-1.00679
0.103149
0.551716
0.892745
-0.0844977
-0.332076
1.06171
1.00304
0.336511
1.06297
0.390967
1.02903
0.379226
-0.299654
-0.896609
0.0951096
0.483334
1.3453
-0.139078
-1.47842
3.51797
6.05035
-1.37188
-8.04099
20.8832
3.9963
-5.38346
-1.33476
21.3796
-8.50581
-20.1864
-1.56121
20.4125
-4.74719
-16.2444
-1.61395
18.6449
-4.87889
-17.2858
-1.29066
17.096
-4.65279
-16.4685
-1.12157
15.4206
-4.9516
-14.8294
-0.955232
14.6104
-4.26854
-11.8212
-1.08547
11.4195
-6.99679
-8.97143
-0.457529
14.0749
-1.7661
-3.64507
-1.84669
6.29798
-9.10717
1.38281
1.72672
16.7846
1.88876
-4.14594
-2.58593
2.7301
-8.56379
7.37407
3.71947
14.7837
1.84563
-4.65892
-0.527005
5.58956
-3.1094
4.09598
2.77112
8.56169
0.439816
0.134104
1.93454
6.5758
0.857781
0.941937
2.78011
6.03666
2.55786
0.388636
3.17766
4.51756
3.77361
0.37547
3.88628
5.26182
7.39692
0.0238119
4.43048
3.9963
20.8832
-1.33476
-5.38346
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.869851
0.0139696
-0.41058
0.623318
0.343227
2.11278
1.86664
13.7309
186.938
-7.82076
231.853
10.8228
211.84
13.8346
212.152
17.5073
208.443
19.4262
202.317
23.0922
197.96
19.4236
174.903
30.1226
190.943
32.5306
117.182
20.5593
247.278
58.6603
142.031
15.1978
240.08
46.5206
170.042
31.7279
189.206
38.1175
178.357
39.1199
175.232
43.809
167.953
46.4434
162.583
8.40748
70.5825
1.91135
207.521
2.50154
221.141
12.578
211.378
15.9299
209.736
18.6809
204.877
21.4741
199.729
21.1099
186.148
25.8159
184.012
27.7685
149.404
33.3241
206.34
31.935
171.547
36.5407
200.819
28.8624
193.527
38.96
183.316
34.9807
183.227
38.4896
176.936
41.3325
171.886
45.0223
165.544
30.331
117.919
3.90409e-05
-0.000403598
-2.83921e-06
0.000262602
4.68316e-07
-1.2366e-06
1.49698e-06
-4.97316e-07
6.37187e-07
-8.3217e-06
8.02826e-07
-1.9908e-05
4.81859e-06
7.91252e-05
-1.94246e-05
-0.000270171
2.52128e-05
-1.28376e-06
-4.05932e-05
-0.000432148
-1.19066e-05
-0.000516054
0.000186757
0.00175547
0.00019893
0.00172417
8.88667e-05
0.000718055
5.93763e-06
5.8385e-05
3.71662e-06
3.69674e-06
-4.54642e-06
-1.91869e-05
-2.38747e-06
-1.06591e-05
-0.000486525
-0.00189702
-0.267075
-8.29785
216.622
-0.662109
0.983912
5.89299