7.35223e-14, 0.03948, 0.0702207, 0.0975117, 0.122171, 0.14428, 0.164228, 0.18229, 0.197698, 0.212751, 0.214961, 0.22603, 0.233093, 0.242988, 0.254214, 0.267569, 0.283806, 0.303918, 0.331538, 0.375233
0.967135, 0.969364, 0.976484, 0.986211, 0.998026, 1.01153, 1.02599, 1.04041, 1.05321, 1.06201, 1.06302, 1.0673, 1.06788, 1.06877, 1.06907, 1.06887, 1.06803, 1.06624, 1.06407, 1.06362
0.463575, 0.423894, 0.401241, 0.380952, 0.362207, 0.346194, 0.33316, 0.323633, 0.321071, 0.319141, 0.349597, 0.360627, 0.383442, 0.404019, 0.426888, 0.450769, 0.474053, 0.494066, 0.499762, 0.463575
-1.11913, -1.06264, -1.0073, -0.945731, -0.878374, -0.806697, -0.731119, -0.652276, -0.576168, -0.506184, -0.527011, -0.488187, -0.500721, -0.504148, -0.516278, -0.533052, -0.551435, -0.567283, -0.555374, -0.445127
-0.445127, -0.331695, -0.294126, -0.273651, -0.265035, -0.271808, -0.292846, -0.327897, -0.386891, -0.436377, -0.62143, -0.713317, -0.84492, -0.952778, -1.05252, -1.14005, -1.21173, -1.26283, -1.2664, -1.11913
0.709058, 0.758053, 0.760627, 0.739797, 0.698949, 0.638271, 0.558518, 0.460235, 0.346836, 0.242403, 0.227716, 0.150711, 0.144351, 0.129946, 0.130974, 0.143522, 0.166291, 0.198408, 0.21887, 0.158365
0.158365, 0.0872665, 0.122131, 0.150011, 0.162367, 0.169086, 0.170708, 0.16958, 0.185333, 0.148751, 0.362284, 0.385242, 0.481938, 0.538951, 0.592245, 0.645543, 0.704476, 0.775864, 0.84097, 0.709058
1.00688, 0.912934, 0.713475, 0.665574, 0.593916, 0.532237, 0.490739, 0.408872, 0.431018, 0.183162, 0.145608, 0.26228, 0.191549, 0.277945, 0.30674, 0.374483, 0.456345, 0.577693, 0.883379, 1.37061
0.0368303, 0.112063, 0.224861, 0.274101, 0.325227, 0.359546, 0.373598, 0.351947, 0.300273, 0.0971227, 0.0609054, 0.068309, 0.00712551, 0.0200881, -6.45161e-05, -0.0117838, -0.0324985, -0.0584539, -0.0341751, -0.0124738
-0.884963, -0.854362, -0.477344, -0.515398, -0.443569, -0.366174, -0.311385, -0.112067, -0.163349, 0.445156, 0.58875, 0.344447, 0.606732, 0.527494, 0.609049, 0.606145, 0.570058, 0.421557, -0.299112, -1.62937
1.16332, 1.49414, 1.44059, 1.65999, 1.77324, 1.87001, 1.99933, 1.92472, 2.15495, 0.44728, 0.0150031, 0.646116, -0.435611, -0.0896912, -0.414754, -0.450133, -0.471594, -0.278124, 1.31104, 4.53103
2.44254, 2.18847, 0.445338, 0.440074, 0.0210053, -0.382927, -0.615776, -1.4327, -0.859379, -3.44585, -3.66669, -2.57825, -3.25341, -2.55604, -2.42653, -2.03513, -1.59766, -0.953147, 1.23508, 7.51682
1.51732, 0.681839, -0.320323, -0.774642, -1.29774, -1.79106, -2.27, -2.71838, -3.06121, -1.40377, -0.907198, -1.44864, 0.0421098, -0.317471, 0.22603, 0.438585, 0.719286, 0.876887, -0.245331, -3.06414
-0.532447, -0.962636, 1.36485, 0.36596, 0.233801, 0.155321, -0.211509, 0.702138, -1.40714, 3.26598, 3.06059, 1.10611, 2.25366, 1.22583, 1.37527, 1.39095, 1.63585, 2.01904, 0.739475, -11.4258