0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.109862, -0.101212, -0.0930977, -0.0854723, -0.0782866, -0.0715011, -0.0650779, -0.0589846, -0.0531992, -0.0476849, -0.0423837, -0.0372762, -0.0323782, -0.0276373, -0.0228932, -0.0181655, -0.0136472, -0.00928561, -0.00490991, -0.000514474, 0.00384246, 0.00819316, 0.0126127, 0.0171176, 0.0217052, 0.0263978, 0.0312194, 0.0361936, 0.0413457, 0.0467004, 0.0522827, 0.0581194, 0.0642388, 0.0706702, 0.0774442, 0.0846035, 0.0922354, 0.100403, 0.109283
0.726288, 0.72923, 0.732196, 0.735183, 0.738181, 0.741184, 0.744172, 0.747143, 0.750093, 0.753012, 0.755847, 0.758555, 0.760918, 0.762801, 0.763526, 0.763365, 0.76368, 0.764343, 0.76471, 0.764906, 0.765559, 0.766588, 0.767592, 0.768588, 0.769653, 0.770772, 0.771856, 0.772912, 0.773972, 0.775033, 0.776083, 0.777121, 0.77815, 0.779166, 0.780167, 0.781148, 0.782093, 0.782136, 0.776942