-2.11963e-15
0.976396
0.350382
-0.921335
-0.34699
0.654364
0.140887
0.786312
0.0507799
-0.623961
0.992634
1.53191
0.903161
0.355492
0.0315565
0.978927
0.319996
-0.872305
-0.26338
0.683524
0.0932592
0.737559
0.10497
-0.673754
1.30075
1.66746
0.327442
-0.735173
0.0563749
0.985035
0.302231
-0.824396
-0.237344
0.677553
0.125107
0.575671
0.187171
-0.37106
1.23724
0.250269
-0.456099
1.19635
0.0783544
0.993021
0.286625
-0.772085
-0.225125
0.653
0.150499
0.534347
0.221834
-0.390595
1.39682
0.236706
-0.820421
0.372947
0.0981062
1.00246
0.2726
-0.715704
-0.222827
0.612474
0.163184
0.475763
0.257144
-0.330679
1.48253
-0.0851756
-1.23803
0.21339
0.115716
1.01303
0.260975
-0.656187
-0.233059
0.556102
0.170956
0.417321
0.278391
-0.246563
1.52759
-0.50053
-1.6292
0.330516
0.131313
1.02414
0.252411
-0.594603
-0.257149
0.484763
0.178774
0.39226
0.286636
-0.225818
1.66288
-0.540252
-2.00869
-0.325746
0.145609
1.03496
0.245889
-0.53047
-0.288286
0.400852
0.174465
0.296621
0.249138
-0.000927637
1.40634
-1.55095
-2.16291
1.20026
0.156038
1.04381
0.249
-0.479008
-0.358965
0.314316
0.227248
0.311861
0.222661
-0.0330582
1.59913
-1.07807
-2.4684
-0.604622
0.167921
1.05083
0.248342
-0.420756
-0.401367
0.224031
0.193887
0.147509
0.0751497
0.348364
0.380191
-2.79991
-1.15145
2.58935
0.169546
1.05138
0.272409
-0.439231
-0.553967
0.216177
0.373265
0.122637
0.0511716
0.445962
0.0828716
-2.93301
-0.80525
2.37738
0.178907
1.05516
0.279967
-0.401255
-0.624064
0.144302
0.379164
0.212771
0.0595383
0.264312
0.61719
-2.10282
-1.33082
0.882013
0.184318
1.05567
0.298301
-0.410841
-0.735875
0.137694
0.47079
0.155942
0.0106178
0.464709
-0.253254
-2.68479
-0.109611
2.03866
0.192771
1.05672
0.312936
-0.40546
-0.820656
0.114675
0.516588
0.233522
0.0222399
0.377936
0.10747
-2.02694
-0.501645
1.06351
0.201933
1.0571
0.329928
-0.41131
-0.902099
0.110762
0.569266
0.252091
0.00411343
0.445691
-0.229593
-1.9563
0.0728759
1.35494
0.21314
1.05719
0.346688
-0.418787
-0.969779
0.114647
0.618181
0.316396
-0.00192608
0.414777
-0.193948
-1.52288
0.192123
1.23603
0.226848
1.05684
0.362383
-0.427367
-1.02195
0.12788
0.670306
0.385653
-0.0165034
0.37555
-0.224588
-1.11234
0.471045
1.42551
0.243671
1.05576
0.375572
-0.435885
-1.05588
0.152291
0.731605
0.474047
-0.0406575
0.289174
-0.21252
-0.603968
0.798887
1.7236
0.265901
1.05405
0.379585
-0.43019
-1.05368
0.177579
0.786582
0.703851
-0.0318694
-0.220588
0.871717
1.10203
0.113334
0.580944
0.301435
1.05354
0.350382
-0.34699
-0.921335
0.140887
0.654364
1.16382
-0.00696508
-1.41959
3.72699
7.04347
-2.28503
-11.335
21.5631
1.9323
-14.1996
-1.15861
20.4957
-11.2998
-28.5357
-1.73864
20.0368
-5.45508
-19.6976
-1.86728
17.7631
-6.2614
-20.93
-1.47201
16.2967
-5.72977
-19.3681
-1.32585
14.5212
-6.07761
-17.2747
-1.06479
13.9733
-4.93032
-13.7755
-1.39615
10.2227
-8.01961
-9.84818
-0.244327
13.7403
-2.52822
-6.7994
-2.44073
4.34281
-9.83187
3.17254
2.23243
16.4125
0.194721
-10.2002
-1.74141
5.11022
-5.62608
4.61906
3.29438
10.3259
-1.16304
-3.51335
0.785841
6.17549
-2.2022
0.987963
2.8741
6.53399
-0.338684
-0.691581
2.70885
5.30593
0.643902
-0.679186
3.40485
4.54016
2.0473
-1.48402
3.89462
3.52681
3.34979
-2.4226
4.64195
8.42498
11.073
-3.94759
2.84831
1.9323
21.5631
-1.15861
-14.1996
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.786312
0.0507799
-0.623961
1.53191
0.992634
0.355492
0.903161
38.9384
194.206
25.7533
240.509
41.3049
203.959
41.1105
206.356
43.4645
202.406
43.235
195.72
46.3797
192.293
38.0526
161.177
49.6313
196.358
43.187
79.1407
50.0755
277.629
61.6915
133.151
44.8161
209.716
55.3347
174.544
50.4114
181.498
52.3404
174.721
52.746
170.302
54.6851
164.522
56.3102
178.776
-1.578
32.6002
32.1394
216.795
34.2056
221.614
41.268
204.727
42.4256
203.946
43.4522
198.668
44.9687
193.727
41.8337
176.771
45.8482
180.898
40.8641
133.528
55.5758
199.532
46.7916
187.789
55.7423
181.774
49.0133
188.39
52.8695
179.756
51.2816
178.193
52.4112
172.922
53.6506
167.989
54.7885
169.722
31.2355
109.31
-1.33478e-05
-0.000140427
3.71274e-05
0.000175056
-3.41045e-06
-8.5593e-06
6.01733e-07
-5.1039e-06
-6.11484e-07
-6.31451e-06
-3.5813e-06
-3.03832e-05
2.41893e-05
0.000112689
-8.98689e-05
-0.000459041
-1.00375e-05
-0.000247806
0.00012591
0.000609507
0.000474046
0.00219043
0.000349335
0.00166307
6.26775e-05
0.000309087
3.43681e-05
0.000167704
-2.90966e-06
-2.79495e-06
-9.21842e-07
-3.20317e-06
-8.3661e-06
-2.69367e-05
-0.000115407
-0.000419374
-0.000543456
-0.00164793
-0.235719
29.3845
190.021
-0.547363
1.94528
5.85963