-3.10229e-15
0.987599
0.165357
-0.612131
-0.199214
0.606194
0.130118
0.473426
0.0715295
-0.413119
0.924846
0.940392
-0.0201415
0.535375
0.0198856
0.990834
0.14344
-0.567215
-0.137298
0.602386
0.0872665
0.465857
0.107268
-0.49459
1.15934
1.26638
-0.333717
-0.765081
0.0351061
0.996173
0.130787
-0.525854
-0.119741
0.577852
0.112176
0.348065
0.153037
-0.255221
1.03788
0.11743
-0.809348
1.01656
0.0484564
1.00246
0.120176
-0.482892
-0.112586
0.542091
0.134764
0.324157
0.168423
-0.261007
1.12762
0.136121
-1.03117
0.373603
0.0604795
1.0094
0.110737
-0.437483
-0.110722
0.496165
0.145224
0.294165
0.184543
-0.232938
1.20551
0.0280394
-1.31019
0.0126167
0.0712378
1.01679
0.102883
-0.389623
-0.115459
0.439322
0.147671
0.239934
0.188251
-0.12867
1.17508
-0.461519
-1.57638
0.541829
0.0801765
1.02403
0.098666
-0.342766
-0.134596
0.373181
0.158708
0.250503
0.180254
-0.173704
1.3312
-0.0222639
-1.78489
-1.10097
0.0889354
1.03001
0.0939492
-0.296415
-0.144674
0.308308
0.126433
0.108128
0.100132
0.14598
0.585583
-1.67475
-1.23474
2.18208
0.0905757
1.03291
0.105972
-0.286988
-0.238283
0.268998
0.262069
0.110871
0.103324
0.150672
0.697196
-1.36071
-1.46252
0.792809
0.0971319
1.03721
0.106432
-0.246422
-0.262904
0.200511
0.224124
0.0630721
0.0403813
0.229305
0.213756
-1.85678
-0.756216
1.75159
0.0958168
1.03684
0.123972
-0.268369
-0.379106
0.206653
0.384521
0.0304979
0.0287984
0.322644
-0.0239863
-2.21094
-0.533667
2.28801
0.100959
1.03987
0.128486
-0.235053
-0.424555
0.141546
0.385754
0.123614
0.0545513
0.131483
0.702705
-1.296
-1.41677
0.451839
0.103592
1.04057
0.138696
-0.233421
-0.499417
0.123184
0.458204
0.0703813
0.0128973
0.270615
-0.0281724
-1.88062
-0.343076
1.8439
0.107701
1.04141
0.147375
-0.225107
-0.560101
0.0974755
0.506363
0.116
0.0173917
0.218416
0.185985
-1.44431
-0.575616
1.14336
0.112284
1.04177
0.156803
-0.224838
-0.617157
0.0872721
0.559207
0.126958
0.0049259
0.244276
-0.0752283
-1.37295
-0.0837726
1.3832
0.117979
1.04189
0.166038
-0.228368
-0.665211
0.0872665
0.611238
0.162581
0.000409616
0.228231
-0.12581
-1.08366
0.120587
1.31218
0.125169
1.04177
0.17452
-0.234616
-0.701506
0.0971895
0.66302
0.207072
-0.00637874
0.196808
-0.169913
-0.739159
0.360668
1.3042
0.13399
1.04117
0.182172
-0.245502
-0.725806
0.121317
0.720204
0.232677
-0.0309543
0.21634
-0.504185
-0.586341
1.04173
1.78895
0.145149
1.03972
0.187067
-0.259351
-0.731575
0.16161
0.776415
0.388925
-0.0193059
-0.101568
0.293803
0.779547
0.396229
0.219954
0.167787
1.04042
0.165357
-0.199214
-0.612131
0.130118
0.606194
0.85365
0.0451957
-1.22606
3.18416
6.97556
-2.20894
-13.3085
15.0143
-1.07877
-14.8113
-2.00569
11.5591
-8.63745
-26.8828
-0.926345
11.1482
-4.35078
-19.098
-1.37959
9.71289
-4.81111
-19.315
-0.960012
8.98607
-4.27809
-17.2985
-1.01445
7.69304
-5.27816
-15.5328
-0.463431
8.05168
-3.05592
-10.102
-1.98657
5.23792
-6.92753
-7.07706
1.91268
9.67754
-2.7558
-10.958
-3.91214
5.11124
-5.17308
2.96633
4.353
8.97552
-3.9379
-13.1341
-3.15572
4.95988
-2.56479
2.78338
3.83352
5.42997
-2.68456
-4.39185
0.482079
4.0383
-1.47287
-0.123271
2.70739
3.34635
-0.783138
-1.31114
2.54044
2.37947
0.180107
-1.3612
3.17353
1.52343
1.26229
-2.3063
3.51716
-0.150399
1.88798
-2.3258
4.87085
2.38929
6.28298
-7.73518
0.829962
-1.07877
15.0143
-2.00569
-14.8113
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.473426
0.0715295
-0.413119
0.940392
0.924846
0.535375
-0.0201415
58.902
182.868
50.0819
226.587
55.8453
192.997
55.3415
196.123
56.6209
193.35
53.9032
188.002
58.03
176.67
47.3625
140.724
62.4813
229.759
63.4873
108.784
53.7506
257.287
70.8572
148.522
53.4143
196.249
63.4704
178.812
58.9572
182.139
59.8179
179.158
58.8015
176.772
62.4873
165.973
49.4736
180.971
5.51439
46.8448
54.5083
204.492
53.2046
209.348
55.5832
194.239
56.0359
194.416
55.2334
190.313
56.1204
182.442
51.6423
158.631
61.7907
194.753
56.8824
163.127
64.9821
197.557
54.3347
187.763
64.9789
181.273
57.411
184.633
61.2491
181.847
59.2509
180.876
59.1475
178.207
61.024
173.579
53.8775
168.443
29.7842
113.855
-1.31076e-05
-4.88104e-05
2.31401e-05
6.61356e-05
-2.05983e-06
-6.57866e-06
-1.62551e-06
-8.98089e-06
2.99134e-07
5.99086e-07
-3.28761e-06
-9.97886e-06
7.48864e-06
-2.22469e-05
-0.000159789
-0.000582966
-1.89049e-05
-0.000140774
0.00011933
0.000450281
0.000586378
0.00212877
0.000292566
0.00106269
3.2876e-05
0.000115678
2.63377e-05
9.29423e-05
-2.6156e-06
-8.38298e-06
-3.47699e-06
-5.12181e-07
-4.53508e-05
-0.000151639
-0.000162118
-0.000536648
-0.000533446
-0.00158967
-0.143267
49.6509
166.356
-0.31917
2.13112
4.9242