24.2231, 24.8594, 26.0634, 21.9368, 19.9138, 17.6493, 16.1571, 12.3806, 13.9436, 1.85464, 20.0675, 5.95651, 10.9576, 7.36386, 7.10819, 6.2107, 5.78784, 7.05457, 16.6261, 3.26419
3.26419, -16.14, -5.28371, -7.69045, -6.80916, -6.72306, -5.93794, -8.29289, -2.8394, -13.1859, 2.57076, -6.68183, -1.79674, -2.77243, -1.27318, -0.181078, 1.37428, 4.47872, 16.9748, 24.2231
-17.775, -37.5697, -22.9641, -25.2754, -23.5203, -21.0147, -17.348, -13.1972, -6.02541, 2.85355, -12.3955, 1.55941, -3.84448, -1.41739, -2.22385, -2.85064, -3.9234, -5.44699, -5.34674, -0.647345
-0.647345, -2.28502, -2.2424, -1.83802, -1.62496, -1.43113, -1.50245, -0.941886, -2.63561, 1.38132, -0.557829, 2.21889, 1.72441, 2.76167, 3.14014, 3.64761, 4.1754, 5.11528, 3.27818, -17.775